,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.0119221531081242,0.23071192480747033,0.6566172770799898,0.8584189155131575,0.9754865659853723,1.1325803031593122,1.599407446998399,0.01110530115587243
a_std,0.6973447352311377,0.27414328622974293,0.36644347050561954,0.5135976434773559,0.6295977495766616,0.8094432565677626,1.46316155080692,0.013753691387558905
a_subj.0,1.0524505802407236,0.04448656381789093,0.9681906858223872,1.0221149990386975,1.0500764588725056,1.0831913893140976,1.1468188604862233,0.001261200834648793
a_subj.1,1.0388755550440647,0.06792564594476315,0.9207997701731098,0.9826279545030492,1.035498796531676,1.0925724341666767,1.1647558551494983,0.005323135520322004
a_subj.2,0.08353505724007086,0.009830865430081041,0.067203661476405,0.0755496908978573,0.08279921518655887,0.09119114770023089,0.10225278632930662,0.0006368045562295757
a_subj.3,1.209051447590822,0.055442818128413555,1.109412576992935,1.1719074176966586,1.2059287563911019,1.2444217187700617,1.3250482445317306,0.0017297324405876377
a_subj.4,0.5441304928170635,0.018437374953413032,0.5107482676306793,0.5312969571377872,0.5432738291287543,0.5560312681049808,0.5820073449781525,0.0007326679542389517
a_subj.5,1.1259097598994974,0.06819391671863873,0.999442301934948,1.0797769306282874,1.1243985072163787,1.1671273600802559,1.2737580492165905,0.002046690859398746
a_subj.6,1.22822695947853,0.0717688004633406,1.0985922774241,1.1770844942921332,1.2237126057257084,1.2733772364745994,1.3778121759381885,0.0020380401310451223
a_subj.7,0.8254511164768122,0.030387135598574148,0.7693814067790232,0.804895325559705,0.8236934803025185,0.8443566681293546,0.8906368612959082,0.0008405355008443338
a_subj.8,0.7713383587734374,0.030089553404121765,0.7128996761951579,0.7515565292617339,0.7704604767853768,0.7907214232332074,0.8327474376210893,0.0010067547485038293
a_subj.9,0.8316696167564754,0.030042549049351615,0.7754267604136933,0.8119423073998369,0.8303964289270601,0.8516097866930732,0.8945182876265118,0.0009749255074859086
v(0),-0.0213764862705788,0.229624101415031,-0.48268989795204564,-0.16762310962981664,-0.020618092110080977,0.128397680727381,0.44842521780025996,0.006952726073400783
v(1),0.7844382429393432,0.21910423806312976,0.3421296194780315,0.641666139398249,0.7847397117705658,0.9240903370463625,1.205509345140807,0.0055945394963860156
v_std,0.5972757190048684,0.13733421657735712,0.3729622537251285,0.5048763692145969,0.5817014786674248,0.6739184737727335,0.9135282988011482,0.005117890677219301
v_subj(0).0,0.5230111750409207,0.22224553392788826,0.09381209630924078,0.37325284163301975,0.5156900164647582,0.6723399547494342,0.9581786334798957,0.0059467053174170155
v_subj(0).1,-0.28074394477536035,0.21753682871668456,-0.7208729671003723,-0.42562248066559394,-0.2753990612728584,-0.13055153918292717,0.13608633953074323,0.0059755131472444215
v_subj(0).2,0.1513759327174523,0.6221351031864409,-1.023303892754388,-0.2544180895234709,0.14372840519838193,0.5385680866226028,1.4186216708272512,0.015494850453572653
v_subj(0).3,0.6700654257000117,0.22999096069736952,0.22067548866388575,0.5148220793958236,0.6654985392424267,0.8228371603212545,1.1177264335935142,0.006409828806897354
v_subj(0).4,0.08987107573989271,0.2969203787499704,-0.5110573770732946,-0.10239442420928752,0.09815988163744394,0.2928287307527777,0.6588591910858446,0.007783272133469296
v_subj(0).5,0.17302676188470523,0.313954509247362,-0.44042187719541537,-0.030004949579018225,0.17215419822514266,0.37853277277303454,0.8023794726089173,0.007243511441223545
v_subj(0).6,-0.3715480952777262,0.28120662945486397,-0.9505812680979429,-0.5641498734562275,-0.3651344090821964,-0.17479420352683595,0.16315372507622738,0.007033759266117221
v_subj(0).7,-0.3763334242757791,0.24977548137300695,-0.8662840805310255,-0.5442677409787476,-0.3827579891217736,-0.20560340293540635,0.11958917209519826,0.007175021209790704
v_subj(0).8,-0.5151554739892021,0.25572848135812964,-1.0433469663745867,-0.682050624913292,-0.5070879274700125,-0.34434431339022076,-0.029395533246928895,0.006699376114929423
v_subj(0).9,-0.359912289454576,0.2399565876015427,-0.8243179131611801,-0.5261040151944576,-0.3570979896084311,-0.19973317730563478,0.10941416769929724,0.0061326077310975054
v_subj(1).0,1.4986720699709026,0.2427281997683871,1.0416342436882293,1.3276104722103412,1.4960864828327065,1.6674124311891583,1.9709706492875174,0.0073358348048242015
v_subj(1).1,0.4173836532226029,0.21788794953339388,0.013431314378765935,0.2694952409149105,0.4131598442666448,0.5608179248386387,0.8564456950527792,0.006331649027598668
v_subj(1).2,0.48500373091694526,0.6514737931100462,-0.8675764218967008,0.08814277472928467,0.5127093299250727,0.9048281267811568,1.7502536771943458,0.015604575154915945
v_subj(1).3,1.3468619469123917,0.21728030427631367,0.9361127355486637,1.2015716221922201,1.347450233675035,1.4861110449891592,1.7946632801904652,0.006152338979954746
v_subj(1).4,0.3932470438143958,0.29347493819511683,-0.19009125918846403,0.19777508639075486,0.3879968469838102,0.5937409293679985,0.9756355462624601,0.007594198064577921
v_subj(1).5,0.8956800005572241,0.2801121304546971,0.36076282097218715,0.6967468447608394,0.8927315492555764,1.0805917793429196,1.4410981860037824,0.0064614395537394105
v_subj(1).6,1.5331299969463028,0.2650465944713753,0.9988316972201667,1.3626382518442355,1.5273440997940253,1.7060590135252167,2.0680740163407307,0.006865295576563184
v_subj(1).7,0.13066452451624483,0.2610369906690447,-0.36486442800722746,-0.05297567982518475,0.1346350461726747,0.3024578369395028,0.6750168145442137,0.008142929839508713
v_subj(1).8,0.2482516984416403,0.27792776114067097,-0.317338084125103,0.06627048190422213,0.2548831589761087,0.439589226504661,0.7769271653528225,0.005838934927337634
v_subj(1).9,0.7456717240757371,0.24144318732012254,0.27548415878554033,0.5807869624962119,0.7362622430679604,0.9066096837252269,1.2144912292825898,0.006054150689801557
t,0.20681058954358697,0.00912425185899868,0.19069843144055945,0.20111605063932295,0.20601190390008542,0.21183148201737068,0.22654973085246835,0.00032167174046187524
t_std,0.025361730197413748,0.010677820904735413,0.0111027194925053,0.017350971673202042,0.02349065309858022,0.030606628245923653,0.05150179640619294,0.000691098080794454
t_subj.0,0.19495897769211137,0.006060812205777481,0.18180578859732643,0.19120053281735622,0.19527352705553438,0.19915825242952467,0.205701047821724,0.00018156564258190935
