,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.3495173435451147,0.05584332668352453,1.2415903670382105,1.3125792574438204,1.3474482513466342,1.3840166350284673,1.4647828697099543,0.0025092552936362665
a_std,0.157792791878453,0.05235114022653664,0.08305617394463802,0.12168229735232444,0.14864939853799092,0.18364005723948598,0.2823390048178819,0.002512445257139726
a_subj.0,1.4542255655241205,0.055745211686942686,1.3505033835214915,1.4152184307109295,1.4511114741294588,1.4906493049906624,1.5716899890052374,0.001821797188747178
a_subj.1,1.384385455697124,0.16414533848614468,1.2140276523565179,1.2690330631416633,1.3045218259781388,1.5713940549929473,1.706334057415475,0.015790809522567627
a_subj.2,1.4196794834130473,0.06427816198355513,1.3010403238816557,1.376389114215578,1.4158806020492178,1.4579463239899955,1.563663073253576,0.0028438627487465005
a_subj.3,1.246702763967638,0.04903609659885042,1.156806608128695,1.212052426351951,1.2456119112995927,1.2779124519007787,1.3480554624398629,0.0016342576930897814
a_subj.4,1.3303467495009211,0.05256627476872611,1.2312500798260624,1.2925222454908727,1.3268880722401455,1.3660681054007315,1.4338347377961649,0.002029426935194735
a_subj.5,1.2418048443600833,0.04721444938209031,1.1522969761652924,1.2086258587539662,1.2407286983007972,1.273208811980235,1.3407687206513426,0.001711766200887786
a_subj.6,1.5113718189712682,0.06834119592319933,1.3874486329992761,1.4639414084538098,1.5091141360996123,1.5552021672126897,1.651437952509791,0.0031969662052957876
a_subj.7,1.3415850353437764,0.049648921847766675,1.2491500779704858,1.3068663063998809,1.339010406206191,1.3752876123871498,1.4462850268748282,0.0015789676305026812
a_subj.8,1.2812040530395348,0.04606235518862275,1.1925944080105366,1.249771681918861,1.2800685616516165,1.3132478003040553,1.3730079461323812,0.0017428552943378286
a_subj.9,1.1156807670504467,0.041787417150703596,1.0348634624626525,1.0873630108288044,1.1144205637186677,1.1423918162935331,1.202974954652111,0.0016174513039129046
a_subj.10,1.4701247587062993,0.07066749482565897,1.3388759141762128,1.4223684181752967,1.468934110760898,1.5149433334612246,1.6185953752119246,0.0027364763775479624
v(0),1.1122740877842643,0.2425179934875232,0.6500250859026919,0.9557022610105783,1.1109383865804503,1.2647167821312315,1.5927014452474557,0.005609487368661913
v(1),2.3225974756038195,0.24420539295988336,1.835329708923239,2.16735999038614,2.323967475974143,2.476066376024411,2.80895660838594,0.0055595495276582274
v_std,0.7732881685279026,0.14453215238291625,0.5564645315781972,0.6696480643134414,0.7522624576594619,0.850096358523796,1.1039630275056647,0.004633595678814037
v_subj(0).0,1.0760252145067863,0.1578250413480117,0.7725823113292825,0.967329831545791,1.077207939271688,1.1856353720119672,1.3926383309028374,0.005287769524497228
v_subj(0).1,0.5734956435371669,0.16756926080073012,0.25937659274925456,0.45998523569312577,0.5721821119627495,0.6839577154269793,0.9097532212298273,0.006973636929873198
v_subj(0).2,1.5475580491753005,0.16564532834897217,1.2223353882406762,1.432999036010058,1.5470779853229808,1.6594119038050525,1.8759434317322485,0.004278534053402934
v_subj(0).3,0.7769055135241837,0.1792672696073273,0.4182498583363441,0.658353562674338,0.7778537656259354,0.8966622103906309,1.1350651083513554,0.004185304094897457
v_subj(0).4,1.4190579021604826,0.17921918903948553,1.07070302313043,1.3020382069674525,1.421850437903584,1.5317441684641118,1.7763591277212996,0.005048945885959131
v_subj(0).5,1.681547368092704,0.17287912197224228,1.3295278834797575,1.5650708587032502,1.682622325281217,1.8002805685458312,2.0038036974902624,0.004737297938738891
v_subj(0).6,1.8501812393501103,0.17341095485239502,1.5217490217264853,1.7311459961883533,1.84975011390424,1.9655263300142363,2.192411234125529,0.006333023244992476
v_subj(0).7,0.6603142986053447,0.15776100488130304,0.3621050703009628,0.5474893085371974,0.6632809235424418,0.7693921573485973,0.9733112083207571,0.004225772209598484
v_subj(0).8,1.4589048560703126,0.17416864803041904,1.111622313616178,1.3423596485423446,1.4599230777099215,1.5802648530639494,1.796261914039568,0.005292891604095689
v_subj(0).9,0.013497895853406845,0.1800588182575398,-0.34922503380411796,-0.10929972916798891,0.016886729213223317,0.13005956608247893,0.3699607309476959,0.004423798504149708
v_subj(0).10,1.0991799566154588,0.16800962588066795,0.7704840832222402,0.9839505756658462,1.100968137832188,1.2157431096643483,1.420380501978157,0.004772036364723618
v_subj(1).0,2.187714279294774,0.18471758321092233,1.835273290664055,2.0586613645896317,2.186057241383916,2.307827621342688,2.564266995599664,0.006078785928194896
v_subj(1).1,0.6889090671750115,0.16818751033694265,0.37393743607893865,0.5683894229641503,0.6895362884532394,0.8048736039791873,1.02900281900118,0.006583663458539618
v_subj(1).2,3.147379768729124,0.22720085920137148,2.724779447961019,2.9913011821380375,3.1348304279369232,3.294985666638193,3.6314504610307194,0.0071088614121266
v_subj(1).3,1.9467224110346883,0.1977501988583667,1.563748801637052,1.8131465073717825,1.9435033108838442,2.0775892695016287,2.346419438548321,0.005216032352631789
