,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.2,0.38082918791544723,0.011637718469192745,0.35982798703040325,0.37312766841862627,0.3810378239589679,0.38745284238301,0.4055049363249787,0.0004285162852535807
t_subj.3,0.3685211745837495,0.01026148418571799,0.3490282129089956,0.36172912846562,0.3686319951780165,0.37487334757620205,0.38854072255325295,0.0004519440107149603
t_subj.4,0.39883720779825516,0.009558374819446108,0.37027382746675325,0.396937832898177,0.40127508510237614,0.40449088284418466,0.4098523481129913,0.0006614072431969144
t_subj.5,0.39467982461948825,0.018561370462960525,0.35026193003750855,0.3880860718620195,0.4010850197385913,0.40735965296181437,0.41706365665244566,0.0010776302391937828
t_subj.6,0.3552916968931878,0.00917586521088632,0.3374364536375246,0.349423783243881,0.3548710043596016,0.3608048553303477,0.3761139372376407,0.000403172189183744
t_subj.7,0.2493769940729533,0.003546770433075686,0.2423904549913234,0.24700519481610608,0.24940575416223934,0.25174594842606735,0.2562018633486616,0.0001282773969096499
t_subj.8,0.4862857929481439,0.005340231121517279,0.4788921387605756,0.48426582737487256,0.48672187946209444,0.488812163633058,0.4925036352487433,0.00019213215212950428
t_subj.9,0.31457114861277446,0.02200750935208044,0.2595135030653757,0.3060080325973659,0.31533124417757186,0.32481520731000346,0.35751679045562523,0.0011831509618021809
t_subj.10,0.32662127068737834,0.007701396718822777,0.31349456629121863,0.32153078943293517,0.3255710472733615,0.3306886879054093,0.34262757836207536,0.0002610460239418396
z,0.42009368845883654,0.014156039563022015,0.3915086950846434,0.41079121230932764,0.4203059727301393,0.42939496064313454,0.4478409802246821,0.0005646320081641715
z_std,0.14103941594878167,0.02844260934986557,0.08942237622064143,0.12099230903709611,0.14040761665204504,0.1592367673143908,0.20047951072666725,0.0013709188639395233
z_subj.0,0.38658299103861754,0.02527442443057265,0.3356889821078099,0.36963413488725544,0.38735987774861486,0.4046974919642559,0.43334210526114203,0.0011177101878503347
z_subj.1,0.4715805075388271,0.021883889084016023,0.4293729374019049,0.4566114102509233,0.4709994700804312,0.4858340174632641,0.5167522431210341,0.0007253668799321666
z_subj.2,0.4097233940872349,0.02513713675705676,0.36028441806587785,0.39315866443966163,0.4101504626961383,0.42705204928483725,0.45757640536253535,0.0008911815425527442
z_subj.3,0.4083677453033311,0.02487684862360419,0.3587439334070202,0.3918749867294976,0.40913171606345455,0.4252980940864056,0.4556218769542435,0.000984235984374872
z_subj.4,0.3693938449321652,0.024967919035878104,0.3111281205181832,0.35443115778850326,0.3714862644100568,0.3863886399449515,0.4127755359715565,0.0014140294034507605
z_subj.5,0.4015042307604601,0.02657678508832307,0.3460822064670518,0.3846795566357002,0.40296188654067583,0.41969156741253066,0.4516177852531154,0.0011348979999207805
z_subj.6,0.38417289596400217,0.024636437854742885,0.3344067902880895,0.3669496873065155,0.38538005566492484,0.40094036662908267,0.43020021715939466,0.0010709457834820603
z_subj.7,0.48577160963628613,0.019886616374433418,0.447635987529732,0.47225629116347817,0.48590786490715066,0.4996223902623821,0.5248292556476096,0.0006865948221918413
z_subj.8,0.4481199495216265,0.023547280912056337,0.40340084341251026,0.43218461276519066,0.44811009721124073,0.46337827186760844,0.49442465247354267,0.0007315987509738523
z_subj.9,0.4051867169030584,0.027382300216461566,0.34885125762407854,0.38783635231457325,0.406912153386756,0.4230923488567873,0.45796653956634414,0.001041398662194403
z_subj.10,0.4534802582490031,0.022352314389229157,0.4107064603715187,0.4384659896158207,0.4532726868580326,0.46827823267474533,0.4994686577466826,0.0007240535561829856
