,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.9138806579158155,0.13245456557578025,0.6965429250673321,0.8240568474054473,0.8965058131100312,0.9824300855275371,1.234857008842451,0.004711818656910485
a_std,0.4263397958001484,0.13431360955269986,0.2524107819162889,0.3309188878307257,0.39727384102097885,0.4897585799199952,0.7590462691087031,0.005764187913381224
a_subj.0,0.8262225589143214,0.03334193037054116,0.7650238281040059,0.8036940491538082,0.8239755086322118,0.8486947249915028,0.8917877051967228,0.0009426714732003308
a_subj.1,1.0305483996369773,0.08671877757292827,0.8767105192070839,0.9696901640465699,1.0252028768954227,1.0870050312762927,1.2118095966472198,0.0028283721322518948
a_subj.2,1.050118931170721,0.062225975443219735,0.9342559472708701,1.00623533623794,1.048461763259364,1.0908308843478174,1.177962524998244,0.0019759627195899796
a_subj.3,0.980375143391949,0.06816408827017045,0.8541272638395784,0.9314531759440587,0.9796206827514221,1.0241506948010184,1.122059670455677,0.0021442049754663408
a_subj.4,0.8492624663694438,0.03137782883193285,0.791456626501518,0.8275967409883902,0.8480670941924833,0.8697480002664262,0.915349649459311,0.001036213213762396
a_subj.5,0.8860425507915548,0.09295959618849735,0.7070262853505279,0.8213748979617846,0.8920745621676214,0.9457669213178359,1.069538303161405,0.0060917611552784735
a_subj.6,0.18719291118970818,0.03384615659715881,0.13121595694849902,0.1628002730449482,0.18350576845869535,0.20822780520661138,0.2594139602934362,0.0029247694497355247
a_subj.7,0.8470608250311737,0.07581105375402539,0.7073322732920834,0.7941956834323045,0.8447074968761221,0.8991067505848478,0.9964292370610166,0.0036414581512034284
a_subj.8,0.6612217121060472,0.024523848363734137,0.6155082719909646,0.6449695713434187,0.6603601622507639,0.6769919120071404,0.7118490142280881,0.000772252852194368
a_subj.9,0.8902190308581422,0.04049896312781834,0.8135062086644063,0.863222107170829,0.8890694589934767,0.9172282622153078,0.9731253663784033,0.0011039219955027144
a_subj.10,1.325953004736845,0.1385006756476906,1.0935658510682404,1.2244664342293494,1.3093868204642312,1.4154450521223527,1.6321149522000644,0.007331588318995321
a_subj.11,0.7321843153523249,0.03412816841391761,0.6695789068934097,0.7087154210076101,0.730241196897794,0.7551430247168528,0.8023560517470139,0.001073896971068434
v(0),-0.050922656429593184,0.4058147804687255,-0.8531249701988457,-0.318698997531687,-0.050028212195037614,0.20257347433036194,0.7475388028110961,0.009461269215727892
v(1),1.6552446133056895,0.4107220084942075,0.8791623161448466,1.3821470045501356,1.6397315598411528,1.9202143589709688,2.4964306668680334,0.009301021490341076
v_std,1.2907627871955214,0.23553544855164715,0.9019628011004038,1.1281656288432484,1.2605615104735086,1.4270808702766538,1.8277247050115695,0.006686813367484839
v_subj(0).0,-0.09809035374544331,0.2806131755149153,-0.6361692440385047,-0.2901943353724542,-0.10017930682528653,0.0951243621496588,0.44640486975512506,0.007347027298076432
v_subj(0).1,-0.6450624892508208,0.4701223432853884,-1.5649391698806017,-0.9636079960596697,-0.6437853540044167,-0.3323445051374009,0.27463925899225883,0.010703513930189094
v_subj(0).2,-2.062831268802078,0.3432649252097428,-2.7322064931561476,-2.293015832268989,-2.0575541954990317,-1.8319143300529188,-1.3832713389506521,0.009431060366010933
v_subj(0).3,-0.6199070502817642,0.4274238152685389,-1.461014029735408,-0.9044967199743891,-0.6125172070510153,-0.31714952746829495,0.1876603321179071,0.010374761660327723
v_subj(0).4,0.21348335540455482,0.2545738262381767,-0.29703740820555513,0.04082380902040317,0.21532092331369196,0.38195667011141365,0.7130260807131483,0.00706793680266993
v_subj(0).5,-0.20165563235623982,0.48092052956553094,-1.1219523434892449,-0.5325893434401758,-0.20478468961624707,0.11929076951438877,0.773248696881083,0.011629770358380743
v_subj(0).6,0.8950502685276676,0.9226713581640156,-0.8850624781364729,0.2928948323815661,0.8867216562965075,1.4979687650669387,2.6761961012181144,0.024412499552979847
v_subj(0).7,-0.9539701989856705,0.4772748589578156,-1.9051939116858074,-1.2677878106894396,-0.938179564818705,-0.6287008119891815,-0.03287722305768792,0.013096718239071306
v_subj(0).8,0.5729396524771357,0.30926627988313277,-0.008322441066711983,0.35751695478895035,0.5670593459445565,0.7878097630321643,1.1600171708412876,0.0077547428770127335
v_subj(0).9,0.23620058315598336,0.3087817146841171,-0.370010830539651,0.02356175744089506,0.2361782038801742,0.4391935318188732,0.8517770946555572,0.0069581251817415046
v_subj(0).10,-0.6132170948891186,0.4765789277418571,-1.554537962505659,-0.9210877629062885,-0.6108018902569221,-0.3014602213061339,0.34434734977157344,0.011848726672015183
v_subj(0).11,2.0555437070495888,0.4323328589173254,1.2042112395323945,1.7482530889140666,2.06108092875181,2.351183147843511,2.868094339157293,0.01384136634379111
v_subj(1).0,-0.2120161883980423,0.28973575329600326,-0.8105848334418009,-0.40103293420526565,-0.21162671852374776,-0.023016207077835027,0.3681279879419028,0.008059891752983647
v_subj(1).1,0.8929508689912414,0.46412534794004956,-0.07062893407279025,0.5847420074104064,0.8973700253693102,1.2116935438368497,1.7982974727473167,0.010935259002954629
v_subj(1).2,2.9768935662444505,0.3388173231953206,2.3109369341780637,2.756472572915216,2.975922895281517,3.199413126848025,3.6519564758421295,0.008705461170243418
v_subj(1).3,0.5071902084079832,0.39939180571255994,-0.28304138728008166,0.2444738033802361,0.5046231628042381,0.7684202146490247,1.305616311333786,0.011242931517026747
v_subj(1).4,0.5148476623478219,0.22794496631006153,0.07711710978670193,0.3612548154861783,0.5135025246447458,0.671254016735245,0.97024012777985,0.006077318084117088
v_subj(1).5,3.2247997119705483,0.449405335911821,2.3449892517690825,2.9250494462177103,3.2185047935029525,3.5290309468323535,4.086699822459198,0.016094701537673842
v_subj(1).6,2.636234925096917,1.0264569464182276,0.6565566695844782,1.9310837282437907,2.613212509592706,3.309438606952421,4.674403704674047,0.028346844587145002
v_subj(1).7,0.9473134102673167,0.5249218395239315,-0.055602712737407245,0.5807908260405357,0.9436583945793835,1.299386083982398,2.0217551365361768,0.012223690442021106
v_subj(1).8,2.317660055532304,0.3653096373068246,1.606190297075977,2.0703018440562833,2.317900352822061,2.567054898084217,3.033127854519775,0.009509294443498281
v_subj(1).9,1.1938895394188007,0.30532620259982957,0.6052050900152808,0.9827475996556085,1.196049818971299,1.4054081489449088,1.7902550544615028,0.007709958749846731
v_subj(1).10,3.5045408732928247,0.3672242459395104,2.810374961318295,3.2526208468862277,3.505849203021447,3.748157873909026,4.2299739367774185,0.014352122090645934
v_subj(1).11,1.0567809505742258,0.3376266245531977,0.3894254682323708,0.8283308873471498,1.0562763937279684,1.2893601996599577,1.7214474093558716,0.009834033065119378
t,0.2896668147889283,0.035096754803779405,0.23058284489234362,0.26621285734977285,0.28623450986767357,0.3090651172554018,0.36931853723819197,0.0011437488197213997
t_std,0.11497432696212634,0.0344210319155738,0.07022473984709396,0.09196889539189887,0.10817956898802425,0.1300997531431375,0.19602404678702662,0.0012645376860964857
t_subj.0,0.19826445446844843,0.004589686180783941,0.18871138735107645,0.19536339976534514,0.19852184459185254,0.2014598756197594,0.20654776573366765,0.0001409840834501643
t_subj.1,0.17914441600437883,0.013962865454825097,0.14685322146999968,0.1711698572988125,0.1810402254664307,0.18899935670997328,0.2009520330223981,0.00044122139507692923
t_subj.2,0.37663993389677164,0.004316383917633162,0.3675471116387756,0.3739238941544538,0.37688820332467193,0.3795578533202158,0.3843100249193651,0.0001159310802309036
t_subj.3,0.1876185303859738,0.010829242452605393,0.1634201827837352,0.18133596447620048,0.18894061130171314,0.19526815980934795,0.20551351590786388,0.0003557893430190815
t_subj.4,0.19218892886834846,0.004535398520104712,0.1827126353056368,0.1892508946359233,0.1925069604514015,0.19543463628555272,0.200305255783786,0.00015178951707537405
t_subj.5,0.4177019045371686,0.019050971591040525,0.3642430899385317,0.4083219351267275,0.41232956627827383,0.432575158442888,0.4495301133495529,0.0015434856668396718
t_subj.6,0.23101355499040224,0.0009348098889950416,0.2288880440126116,0.2305283653826341,0.23119388740155186,0.23169435517821124,0.23230534734539918,8.094531865230964e-05
t_subj.7,0.3810033445944487,0.022383724937265065,0.3427998123230054,0.35948545349861233,0.390738166094697,0.39793539549209594,0.41812103081564306,0.001467845849882342
