,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.4254516027813053,0.210382158563692,1.1028112674426849,1.2845619148212648,1.394233963168975,1.5238604619270244,1.9330041530234043,0.011139029801368636
a_std,0.5453550719895729,0.237837802385409,0.2680950318468227,0.3862775555776512,0.48203351380868487,0.6370090384008378,1.2136096362626536,0.01740642302154167
a_subj.0,1.3439767964774039,0.1069002641673158,1.1650084766899758,1.2696073685611904,1.3333949091097435,1.4096349293676296,1.5839544253862112,0.005724001596267772
a_subj.1,2.2286548229856793,0.8290820466965501,1.6164169726925646,1.8071567975131075,1.955931247725774,2.2096099604311354,5.20766026467914,0.08042640431519275
a_subj.2,1.6158540790613485,0.08824548120014622,1.4628161360127827,1.5524638666138784,1.6086491070989772,1.67296478371451,1.7986306026942032,0.0032250401955993984
a_subj.3,0.88181518653312,0.04903996807146428,0.7876607048795251,0.8469808650235147,0.8816202670769246,0.915321272619804,0.9785646820630107,0.0023712866636425396
a_subj.4,1.1318522337469608,0.09342561717093639,0.9718983564511743,1.064149027486357,1.1249467773045378,1.1912841549214028,1.3415710246640198,0.004645075028381792
a_subj.5,1.144383106354467,0.0616539645174021,1.030152968835047,1.1023630714195551,1.1427672605630366,1.1824070266066153,1.2751422352256911,0.0024507537116555123
a_subj.6,1.4860068109507263,0.07238441569947439,1.3527853485977457,1.4352405553878784,1.484063473633114,1.5322438070114748,1.636788649249805,0.002749937080499252
a_subj.7,2.150277815014201,0.46087114656094263,1.5776132542665087,1.817402183607724,2.0260382212327293,2.3595630950956066,3.3451303690943277,0.039218644100021245
a_subj.8,0.9895115526886817,0.057215098237299936,0.8811561005369689,0.9503297808360591,0.990372301752278,1.0279513750967566,1.1030269257985825,0.002018719380868085
a_subj.9,1.0081010157312178,0.07185091358405467,0.8804956026527679,0.9565704755448307,1.004372970512144,1.055422846520338,1.1632158796228909,0.0033575637802065717
v(0),0.8652035597360173,0.26461023584026444,0.3462061081746931,0.6918039110590347,0.8656190770789918,1.0324570543425051,1.4008325551455008,0.00683804017428641
v(1),1.7014152566015044,0.2819502427813599,1.1317115593685625,1.5194037351647396,1.7041736583157756,1.8817942558475866,2.272088590073808,0.007815958342801178
v_std,0.8206867479068617,0.16892618264309198,0.5520652964085653,0.704372996783464,0.7972245071799318,0.9151379605610461,1.2113107765067006,0.005868175016606629
v_subj(0).0,1.9533739540990744,0.268817023683062,1.4353557443758573,1.7714339595946806,1.9417210630938624,2.121872684624393,2.5087876441665253,0.013589410355764503
v_subj(0).1,1.5426405312372218,0.1983993427279395,1.1557384952816114,1.4073008835656904,1.5417697904929115,1.676593828261752,1.9417054016823863,0.010974238100069278
v_subj(0).2,0.7108358841391771,0.16255504408375984,0.3968189814526284,0.5994055503957679,0.7078099474693291,0.8236510795785013,1.020035546620329,0.00553033452650137
