subj_idx,rt,response,identity,omission
0,0.508977700024843,1,1,0
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,0,1
0,0.490252599993255,1,1,0
0,0.63,0,0,1
0,0.54760879999958,1,1,0
0,0.506607200019062,1,0,0
0,0.63,0,1,1
0,0.539532000024337,0,1,0
0,0.63,0,0,1
0,0.292017599975225,1,0,0
0,0.301655300019775,1,1,0
0,0.63,0,0,1
0,0.464234600018244,1,1,0
0,0.619865700020455,1,1,0
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,0,1
0,0.586061300011352,1,1,0
0,0.622207999986131,1,1,0
0,0.571770600043237,1,0,0
0,0.490264700027183,1,0,0
0,0.555887199996505,1,1,0
0,0.63,0,0,1
0,0.541221400024369,1,1,0
0,0.63,0,0,1
0,0.555537000007462,1,1,0
0,0.63,0,0,1
0,0.430748499988113,1,1,0
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.39257979998365,0,0,0
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.586423399974592,1,1,0
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,1,1
0,0.586221900011878,0,0,0
0,0.63,0,1,1
0,0.63,0,0,1
0,0.233010799973272,0,0,0
0,0.358445600024424,1,1,0
0,0.254329500021413,1,0,0
0,0.63,0,1,1
0,0.266472599992994,1,1,0
0,0.586292500025593,0,0,0
0,0.558594200003427,1,0,0
0,0.585900800011586,1,1,0
0,0.489946399990004,1,0,0
0,0.555449199979194,1,1,0
0,0.393722800014075,0,0,0
0,0.61727200000314,1,1,0
0,0.346664799959399,0,1,0
0,0.427267400023993,1,0,0
0,0.283771799993701,1,1,0
0,0.506449499982409,0,0,0
0,0.553635100019164,0,0,0
0,0.393133200006559,1,1,0
0,0.522752100019716,1,0,0
0,0.252576900005806,0,1,0
0,0.28455149999354,0,1,0
0,0.619620999961626,1,0,0
0,0.285509199951775,1,0,0
0,0.63,0,1,1
0,0.312978499976452,0,1,0
0,0.24887630000012,0,0,0
0,0.235344199987594,1,1,0
0,0.458714600012172,1,0,0
0,0.476809000014327,1,1,0
0,0.63,0,0,1
0,0.63,0,1,1
0,0.235129999986384,1,0,0
0,0.63,0,0,1
0,0.409262600005604,1,1,0
0,0.394013300014194,1,1,0
0,0.505081500043161,0,0,0
0,0.555525399977341,1,0,0
0,0.394105000013951,0,1,0
0,0.505958300025668,1,0,0
0,0.63,0,1,1
0,0.457154400006402,1,1,0
0,0.504598000028636,0,0,0
0,0.505068400001619,0,0,0
0,0.490169299999252,1,1,0
0,0.47473420004826,1,0,0
0,0.535279000003356,1,1,0
0,0.409943999955431,1,1,0
0,0.520935700042173,0,0,0
0,0.28169999999227,1,1,0
0,0.298350700002629,0,0,0
0,0.235211699968204,1,1,0
0,0.474518599978182,0,0,0
0,0.394403999962378,1,0,0
0,0.42820170003688,0,1,0
0,0.313258600013796,1,0,0
0,0.63,0,1,1
0,0.315138800011482,0,0,0
0,0.441946899984032,1,1,0
0,0.458237199985888,1,1,0
0,0.457274800050072,1,0,0
0,0.441053299990017,1,0,0
0,0.457111799973063,1,1,0
0,0.490141600021161,0,0,0
0,0.505454200028908,1,1,0
0,0.551409200008493,1,1,0
0,0.489353800017852,0,0,0
0,0.328702199971303,0,1,0
0,0.63,0,0,1
0,0.63,0,1,1
0,0.457673800003249,1,0,0
0,0.458060699980706,1,0,0
0,0.63,0,1,1
0,0.443206900032237,1,0,0
0,0.63,0,1,1
0,0.250426199985668,1,1,0
0,0.394251200021245,0,0,0
0,0.25098460004665,0,0,0
0,0.44176710001193,1,1,0
0,0.396196099987719,1,0,0
0,0.266382100002375,1,1,0
0,0.345594500016887,1,1,0
0,0.63,0,0,1
0,0.63,0,1,1
0,0.63,0,0,1
0,0.430470600025728,1,1,0
0,0.616452099988237,1,0,0
0,0.28200820001075,0,0,0
0,0.63,0,1,1
0,0.63,0,0,1
0,0.63,0,1,1
0,0.36234550003428,1,1,0
0,0.50499749998562,0,0,0
0,0.552793600014411,1,0,0
0,0.442232600005809,1,1,0
0,0.63,0,0,1
0,0.443593699950725,1,1,0
0,0.488234499993268,1,1,0
0,0.473988999961875,0,0,0
0,0.63,0,0,1
0,0.50635699997656,1,1,0
0,0.311657099984586,1,1,0
0,0.63,0,0,1
0,0.266091800003778,1,1,0
0,0.249399300024379,1,0,0
0,0.248561900050845,1,0,0
0,0.233921299979556,1,1,0
0,0.63,0,1,1
0,0.233115199953318,1,0,0
0,0.63,0,0,1
0,0.536742600030266,1,1,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233662800048478,0,0,0
8,0.29083949996857,1,0,0
8,0.395920999988448,1,1,0
8,0.395253100025002,1,0,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233798399975058,1,1,0
8,0.398759800009429,0,0,0
8,0.410781799990218,1,0,0
8,0.619115200010128,1,1,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.63,0,1,1
8,0.63,0,0,1
8,0.233387399988715,0,1,0
8,0.234657599998172,0,0,0
8,0.267087700020056,0,1,0
8,0.379862900008447,0,0,0
8,0.491839700029232,1,0,0
8,0.63,0,1,1
8,0.460676699993201,1,1,0
8,0.285043600015342,1,0,0
8,0.58753139997134,0,0,0
8,0.586310399987269,1,1,0
8,0.479029399983119,0,1,0
8,0.554155699966941,1,0,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.233759299968369,1,1,0
8,0.243884100054856,0,0,0
8,0.232940100017004,1,0,0
8,0.23440869996557,0,1,0
8,0.234532099973876,0,1,0
8,0.233552299963776,1,0,0
8,0.346653700049501,0,1,0
8,0.63,0,0,1
8,0.234044099983294,1,1,0
8,0.233522600028664,0,0,0
8,0.539384000003338,1,0,0
8,0.377219700021669,0,1,0
8,0.395292599976528,0,0,0
8,0.593280800036155,0,1,0
8,0.63,0,0,1
8,0.233742400014307,0,1,0
8,0.563431200047489,1,0,0
8,0.538778199988883,0,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.381799499969929,1,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233485999982804,0,0,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233929899986833,0,0,0
8,0.523457800038159,1,1,0
8,0.63,0,0,1
8,0.274409800011199,0,1,0
8,0.63,0,0,1
8,0.233965000021271,0,1,0
8,0.485586100025102,0,0,0
8,0.379878000007011,0,1,0
8,0.530053300026339,1,1,0
8,0.491804999997839,0,0,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233251099998597,0,0,0
8,0.63,0,1,1
8,0.63,0,1,1
8,0.233168400009163,0,0,0
8,0.476278899994213,0,1,0
8,0.395383399969433,1,0,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.63,0,1,1
8,0.607223200029694,1,0,0
8,0.63,0,1,1
8,0.523387699970044,0,0,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.63,0,0,1
8,0.353392699966207,0,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233196099987254,1,1,0
8,0.459538200055249,1,0,0
8,0.63,0,1,1
8,0.523989299952518,0,0,0
8,0.426437099988107,1,0,0
8,0.541247099987231,1,1,0
8,0.491768999956548,0,0,0
8,0.63,0,1,1
8,0.459985300025437,1,0,0
8,0.523620799998753,1,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.63,0,0,1
8,0.63,0,1,1
8,0.63,0,0,1
8,0.63,0,1,1
8,0.38274479995016,1,1,0
8,0.283336499996949,0,0,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.302895899978466,1,0,0
8,0.52196990000084,1,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.63,0,1,1
8,0.447760100010782,0,0,0
8,0.409218000015244,0,0,0
8,0.249490200018045,0,1,0
8,0.316115099994931,1,1,0
8,0.33059750002576,1,0,0
8,0.234035699977539,0,0,0
8,0.380805800028611,0,1,0
8,0.507138399989344,1,0,0
8,0.488927299971692,1,1,0
8,0.63,0,1,1
8,0.233485100034159,1,0,0
8,0.289580999989994,1,0,0
8,0.330612900026608,0,1,0
8,0.63,0,1,1
8,0.233292999968398,1,0,0
8,0.355771900038235,1,1,0
8,0.250574600009713,1,0,0
8,0.478900000045542,1,0,0
8,0.63,0,1,1
8,0.234940900001675,1,1,0
8,0.409598600002937,1,0,0
8,0.601648500014562,0,1,0
8,0.427051100006793,1,0,0
8,0.63,0,0,1
8,0.525104800006375,0,1,0
8,0.442530800006352,1,1,0
8,0.63,0,0,1
8,0.301257800019812,0,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.461933400016278,1,0,0
8,0.537792099989019,1,1,0
8,0.346038800023962,0,0,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.235109200002626,0,1,0
8,0.233180099981837,1,0,0
8,0.233811999962199,0,0,0
8,0.233061200007796,1,1,0
8,0.282055300020147,1,0,0
8,0.410232299997006,1,1,0
8,0.537371999991592,1,1,0
8,0.63,0,0,1
8,0.234756799996831,0,1,0
8,0.234692800033372,1,0,0
8,0.63,0,1,1
8,0.489971100003459,1,0,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233507600030862,0,1,0
8,0.33510780002689,1,0,0
8,0.233984999998938,1,0,0
8,0.234773600008339,1,1,0
8,0.233322599960957,1,0,0
8,0.618132400035392,1,1,0
8,0.63,0,1,1
8,0.233459900016896,1,0,0
8,0.41606319998391,0,0,0
8,0.409573699987959,0,1,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.63,0,0,1
8,0.233620899962261,0,1,0
8,0.507993599982001,0,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.363047099963296,0,0,0
8,0.39667190000182,1,0,0
8,0.569280199997593,1,1,0
8,0.287550800014287,0,0,0
8,0.63,0,1,1
8,0.36347919999389,0,1,0
8,0.362436800030991,0,0,0
8,0.235136899980716,1,1,0
8,0.233800799993332,1,0,0
8,0.233427600003779,0,0,0
8,0.233093999966513,1,1,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.443007399968337,1,0,0
8,0.538698100019246,1,1,0
8,0.393840099975932,0,0,0
8,0.363201000029221,0,1,0
8,0.394494999956805,1,1,0
8,0.53800499998033,0,0,0
8,0.298463100043591,0,0,0
8,0.348193200014066,1,1,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.63,0,1,1
8,0.234765100001823,1,0,0
8,0.63,0,1,1
8,0.234561700024642,1,0,0
8,0.234524300030898,0,1,0
8,0.487199599971063,1,0,0
8,0.287751999974716,0,0,0
8,0.266771399998106,0,1,0
8,0.250411299988627,1,1,0
8,0.378329600032885,1,0,0
8,0.265434900007676,1,0,0
8,0.328468199993949,1,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.233248099975754,1,0,0
8,0.333155200001784,1,1,0
8,0.63,0,1,1
8,0.63,0,0,1
8,0.234030400053598,1,0,0
8,0.377833900041878,1,1,0
8,0.441698800015729,1,1,0
8,0.345032099983655,1,0,0
8,0.63,0,1,1
8,0.233633700001519,1,0,0
8,0.282023900013883,1,0,0
8,0.23534859996289,1,1,0
8,0.63,0,0,1
8,0.233505200012587,1,1,0
8,0.3595569000463,1,0,0
8,0.47433810000075,1,1,0
8,0.58437519997824,1,0,0
8,0.63,0,1,1
8,0.408266299986281,0,0,0
8,0.393585599958897,0,1,0
8,0.617676099995151,0,0,0
8,0.63,0,1,1
8,0.427017500041984,1,0,0
8,0.617326600011438,1,1,0
8,0.63,0,1,1
8,0.603601800044999,0,0,0
8,0.251130499993451,0,0,0
8,0.63,0,1,1
8,0.63,0,1,1
8,0.23344929999439,0,0,0
8,0.473931899992749,0,1,0
8,0.265754299995024,1,0,0
8,0.313690499984659,0,0,0
8,0.488995199964847,0,1,0
8,0.456694799999241,1,0,0
8,0.361914900015108,0,1,0
8,0.265180999995209,0,0,0
8,0.488209299976006,0,1,0
8,0.63,0,0,1
8,0.535341000009794,0,1,0
8,0.233271300035994,0,1,0
8,0.63,0,0,1
8,0.63,0,1,1
8,0.63,0,0,1
9,0.413651300012134,0,0,0
9,0.296323899994604,0,1,0
9,0.426505399984308,0,1,0
9,0.392918700003065,1,0,0
9,0.473513900011312,0,0,0
9,0.377992799971253,0,1,0
9,0.329034599999432,0,1,0
9,0.361753200006206,0,0,0
9,0.280948999978136,0,0,0
9,0.361879899981432,1,1,0
9,0.408887500001583,0,1,0
9,0.362060699961148,0,0,0
9,0.345110800000839,1,0,0
9,0.268033100001048,0,1,0
9,0.33016749995295,0,0,0
9,0.584626300027594,0,1,0
9,0.473545299959369,0,0,0
9,0.441560899955221,0,1,0
9,0.377199000038672,1,0,0
9,0.392021299980115,0,1,0
9,0.344805100001395,1,0,0
9,0.44171370001277,0,1,0
9,0.390385399980005,1,0,0
9,0.4087123000063,0,1,0
9,0.63,0,0,1
9,0.585972400032915,0,1,0
9,0.427034,1,0,0
9,0.390319099999033,0,1,0
9,0.247727299982216,1,1,0
9,0.362911100033671,1,0,0
9,0.37725620000856,0,0,0
9,0.521872200013604,0,1,0
9,0.428334299998824,0,1,0
9,0.296218100003898,1,0,0
9,0.341472999949474,0,1,0
9,0.489698600023985,0,0,0
9,0.361908100021537,1,0,0
9,0.425147200003266,0,1,0
9,0.441253099997994,1,0,0
9,0.424462700029835,0,1,0
9,0.569607600045856,0,1,0
9,0.250726800004486,0,0,0
9,0.536186099983752,1,0,0
9,0.30847960000392,0,1,0
9,0.281821799988393,0,1,0
9,0.23302570002852,0,0,0
9,0.251277499948628,1,0,0
9,0.360527800046839,0,1,0
9,0.601773799979128,1,0,0
9,0.35937380004907,0,1,0
9,0.328414000046905,1,0,0
9,0.296270799997728,0,1,0
9,0.495319099980406,0,1,0
9,0.280518400017172,1,0,0
9,0.393941199989058,1,0,0
9,0.26568839995889,0,1,0
9,0.234840899996925,1,0,0
9,0.247844800003804,0,1,0
9,0.232999100000598,1,1,0
9,0.250561200024094,1,0,0
9,0.2327013000031,0,0,0
9,0.263145200035069,0,1,0
9,0.394328699971084,0,1,0
9,0.248598200036213,1,0,0
9,0.40854820003733,1,0,0
9,0.34393930004444,0,1,0
9,0.297091700020246,1,0,0
9,0.232998400053475,1,1,0
9,0.313513299974147,0,0,0
9,0.376692200021353,0,1,0
9,0.63,0,1,1
9,0.63,0,0,1
9,0.603026100026909,1,0,0
9,0.345152799971402,0,1,0
9,0.489532499981578,0,1,0
9,0.584525600017514,0,0,0
9,0.39638480002759,1,1,0
9,0.423255000030622,1,0,0
9,0.234365500044078,0,1,0
9,0.375725899997633,0,0,0
9,0.327877399977297,0,0,0
9,0.424299800011795,0,1,0
9,0.408771000045817,1,0,0
9,0.44126839999808,0,1,0
9,0.345288800017443,1,1,0
9,0.63,0,0,1
9,0.377813600003719,0,1,0
9,0.28067700000247,0,0,0
9,0.29684249998536,1,1,0
9,0.569502900005318,0,0,0
9,0.409614300006069,1,1,0
9,0.296583299990743,0,0,0
9,0.444818899966776,0,0,0
9,0.408868799975608,0,1,0
9,0.359943199960981,0,1,0
9,0.376620800001547,0,0,0
9,0.601502900011837,0,1,0
9,0.552700300002471,1,0,0
9,0.522375800006557,0,0,0
9,0.554518599994481,0,1,0
9,0.583883199957199,0,1,0
9,0.63,0,0,1
9,0.63,0,1,1
9,0.600791400007438,1,0,0
9,0.350764700036962,0,1,0
9,0.376644800009672,1,0,0
9,0.377971300040372,1,0,0
9,0.393410299962852,1,1,0
9,0.265591699979268,0,1,0
9,0.388187800010201,1,0,0
9,0.409830499964301,1,0,0
9,0.377430900000036,0,1,0
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.263842599990312,1,0,0
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.233020999992732,0,1,0
9,0.457192200003192,1,0,0
9,0.487386699998751,0,1,0
9,0.473339900025167,1,1,0
9,0.489556799991988,0,0,0
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.478363599977456,0,0,0
9,0.441234999976587,0,1,0
9,0.264558499970008,1,0,0
9,0.458054199989419,0,1,0
9,0.394216799992137,0,0,0
9,0.63,0,1,1
9,0.601903000031598,0,1,0
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.233127700048499,1,1,0
9,0.346120200003497,1,0,0
9,0.409193600004073,0,1,0
9,0.457456600037403,0,0,0
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.232546699990053,0,0,0
9,0.63,0,1,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.351484299986623,1,1,0
9,0.55385969998315,0,0,0
9,0.2965974000399,0,0,0
9,0.425542599987239,0,1,0
9,0.63,0,0,1
9,0.58785250002984,1,1,0
9,0.63,0,1,1
9,0.255846699990798,0,0,0
9,0.473734500003047,1,0,0
9,0.63,0,1,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,1,1
9,0.252660500002094,0,0,0
9,0.63,0,1,1
9,0.232623999996576,0,0,0
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.370871999999508,0,1,0
9,0.444228499953169,1,1,0
9,0.520765299967024,0,0,0
9,0.63,0,1,1
9,0.26591760001611,0,0,0
9,0.44895789999282,1,1,0
9,0.506704200000968,0,0,0
9,0.34382170002209,1,0,0
9,0.553914199990686,0,1,0
9,0.317511499975808,0,0,0
9,0.235830000019632,0,1,0
9,0.248659599979874,1,1,0
9,0.345233700005338,1,0,0
9,0.63,0,0,1
9,0.253542499965988,0,1,0
9,0.280747200013138,1,0,0
9,0.312615000002552,1,1,0
9,0.602202300040517,1,1,0
9,0.410691099998076,1,0,0
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,1,1
9,0.242727300035767,0,0,0
9,0.630055100016762,0,1,0
9,0.233561899978667,1,0,0
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.233727600018028,0,1,0
9,0.312910199980251,0,0,0
9,0.489386999979615,0,1,0
9,0.63,0,0,1
9,0.232703699963167,0,1,0
9,0.298620099958498,0,0,0
9,0.235240300011355,1,1,0
9,0.314505999966059,1,0,0
9,0.63,0,1,1
9,0.232979199965484,1,1,0
9,0.58514959999593,0,0,0
9,0.63,0,1,1
9,0.233117799973115,0,0,0
9,0.63,0,1,1
9,0.63,0,0,1
9,0.505244600004517,1,0,0
9,0.63,0,1,1
9,0.476088399998844,1,0,0
9,0.63,0,1,1
9,0.233291600015946,0,0,0
9,0.461229399952572,0,1,0
9,0.250861399981659,1,0,0
9,0.391906999982893,0,1,0
9,0.266054699954111,1,0,0
9,0.281324899988249,0,1,0
9,0.569607599987648,1,0,0
9,0.63,0,1,1
9,0.282932800007984,0,0,0
9,0.34560890001012,0,1,0
9,0.234224100015126,1,0,0
9,0.63,0,1,1
9,0.63,0,1,1
9,0.233219399990048,0,0,0
9,0.63,0,1,1
9,0.63,0,0,1
9,0.457126100023743,0,0,0
9,0.63,0,1,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.234088499972131,1,1,0
9,0.281733999960124,1,0,0
9,0.234960599977057,0,1,0
9,0.281052400008775,0,0,0
9,0.63,0,1,1
9,0.63,0,0,1
9,0.63,0,1,1
9,0.63,0,0,1
9,0.350817999977153,0,1,0
9,0.474090199975763,1,0,0
9,0.2331784000271,0,0,0
9,0.366004500014242,0,1,0
1,0.379866799994488,1,1,0
1,0.378785200002312,0,0,0
1,0.588894399996207,1,1,0
1,0.63,0,0,1
1,0.255598799994914,0,0,0
1,0.304275000002235,1,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.303963500002283,0,1,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.332595100000617,0,1,0
1,0.539604500001587,1,0,0
1,0.63,0,0,1
1,0.432185699995898,1,1,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.603380100001232,0,0,0
1,0.63,0,1,1
1,0.517622100000153,1,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.380310100001225,0,1,0
1,0.587673299996823,1,0,0
1,0.451204800003325,1,0,0
1,0.393183499996667,0,1,0
1,0.314673699998821,1,1,0
1,0.378508499998134,0,0,0
1,0.364236299996264,0,1,0
1,0.442903499999375,1,0,0
1,0.491866700001992,0,1,0
1,0.475911900000938,1,0,0
1,0.523087300003681,1,0,0
1,0.347358500002883,0,1,0
1,0.460089100000914,0,0,0
1,0.602673300003516,1,1,0
1,0.363822400002391,0,0,0
1,0.444050099999004,1,1,0
1,0.49222269999882,0,0,0
1,0.619426700002805,1,1,0
1,0.475745100004133,1,0,0
1,0.331627099993057,0,1,0
1,0.30247199999576,0,1,0
1,0.554548700005398,1,0,0
1,0.63,0,1,1
1,0.362608999996155,1,0,0
1,0.52368579999893,0,0,0
1,0.606438800001342,0,1,0
1,0.37801269999909,0,0,0
1,0.602156300003116,1,1,0
1,0.58592679999856,1,0,0
1,0.460171500002616,0,1,0
1,0.587354499999492,1,0,0
1,0.538912900003197,0,1,0
1,0.554300600000715,1,0,0
1,0.63,0,1,1
1,0.63,0,1,1
1,0.23355370000354,0,0,0
1,0.431969400000526,0,0,0
1,0.267190999999002,0,1,0
1,0.571379300003173,0,0,0
1,0.505563400001847,1,1,0
1,0.395199599995976,1,1,0
1,0.23843090000446,0,0,0
1,0.506901699998707,0,1,0
1,0.491733200004091,1,0,0
1,0.300977800005057,0,0,0
1,0.283827300001576,1,1,0
1,0.525194100002409,0,1,0
1,0.63,0,0,1
1,0.523818699999538,1,1,0
1,0.523714199996903,1,0,0
1,0.42616960000305,0,0,0
1,0.443609800000559,0,1,0
1,0.537291599997843,1,0,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.622205499996198,1,1,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.592094300001918,0,1,0
1,0.63,0,0,1
1,0.602944299993396,1,0,0
1,0.411836899998889,1,1,0
1,0.63,0,0,1
1,0.59074139999575,0,1,0
1,0.522392700004275,0,0,0
1,0.50685290000547,0,1,0
1,0.63,0,0,1
1,0.557946000000811,1,1,0
1,0.425371299999824,1,0,0
1,0.457109199996921,1,1,0
1,0.395370700003696,1,0,0
1,0.36351139999897,0,1,0
1,0.621430200000759,1,1,0
1,0.458000200000242,0,0,0
1,0.507103700001608,0,0,0
1,0.618468399996345,1,1,0
1,0.523574400001962,0,0,0
1,0.443883300002199,0,1,0
1,0.53971929999534,0,0,0
1,0.63,0,1,1
1,0.588003799995931,1,1,0
1,0.617970800005423,0,0,0
1,0.63,0,0,1
1,0.553992500004824,0,1,0
1,0.63,0,1,1
1,0.619229000003543,1,0,0
1,0.50641490000271,1,0,0
1,0.427081900001212,0,1,0
1,0.442874799999117,0,0,0
1,0.63,0,1,1
1,0.63,0,1,1
1,0.506393499999831,0,0,0
1,0.235246399999596,1,0,0
1,0.63,0,1,1
1,0.570601800005534,0,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.622147099995345,1,0,0
1,0.525977500001318,1,0,0
1,0.603729000002204,1,1,0
1,0.538962700004049,1,1,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,0,1
1,0.618125399996643,0,1,0
1,0.63,0,1,1
1,0.63,0,0,1
1,0.489646999994875,0,1,0
1,0.508288899996842,1,0,0
1,0.427427800001169,0,1,0
1,0.63,0,0,1
1,0.552643799994257,1,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.624139799998375,1,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.540209700004198,0,1,0
1,0.570119000003615,0,0,0
1,0.585446700002649,1,1,0
1,0.490684700002021,1,0,0
1,0.522508100002597,1,1,0
1,0.63,0,0,1
1,0.618610800003808,1,0,0
1,0.522508499998366,1,1,0
1,0.506671500006632,1,1,0
1,0.63,0,0,1
1,0.63,0,0,1
1,0.63,0,1,1
1,0.537975400002324,1,0,0
1,0.63,0,1,1
1,0.603252900000371,0,1,0
1,0.489618499996141,1,0,0
1,0.63,0,0,1
1,0.63,0,1,1
1,0.557404899998801,1,1,0
1,0.63,0,0,1
