groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
4,14,1,24,2,practice,1,120,0.08,0.6,circle,stranger,j,j,0.5177432,1
4,14,1,24,2,practice,2,120,0.08,0.6,square,stranger,f,f,0.5542297,1
4,14,1,24,2,practice,3,120,0.08,0.6,circle,self,f,j,0.5459706,0
4,14,1,24,2,practice,4,120,0.08,0.6,square,self,j,f,0.4640685,0
4,14,1,24,2,practice,5,120,0.08,0.6,square,self,j,,NaN,0
4,14,1,24,2,practice,6,120,0.08,0.6,square,stranger,f,f,0.5578639,1
4,14,1,24,2,practice,7,120,0.08,0.6,circle,self,f,j,0.4660016,0
4,14,1,24,2,practice,8,120,0.08,0.6,circle,stranger,j,,NaN,0
4,14,1,24,2,practice,9,120,0.08,0.6,square,self,j,f,0.4072241,0
4,14,1,24,2,practice,10,120,0.08,0.6,circle,self,f,j,0.284143,0
4,14,1,24,2,practice,11,120,0.08,0.6,square,stranger,f,f,0.2835157,1
4,14,1,24,2,practice,12,120,0.08,0.6,circle,stranger,j,j,0.3338629,1
4,14,1,24,2,practice,13,120,0.08,0.6,circle,self,f,,NaN,0
4,14,1,24,2,practice,14,120,0.08,0.6,circle,stranger,j,f,0.2846029,0
4,14,1,24,2,practice,15,120,0.08,0.6,square,stranger,f,j,0.2837873,0
4,14,1,24,2,practice,16,120,0.08,0.6,square,self,j,f,0.2835908,0
4,14,1,24,2,practice,17,120,0.08,0.6,circle,self,f,j,0.5581042,0
4,14,1,24,2,practice,18,120,0.08,0.6,square,self,j,f,0.2835691,0
4,14,1,24,2,practice,19,120,0.08,0.6,square,stranger,f,j,0.396513,0
4,14,1,24,2,practice,20,120,0.08,0.6,circle,stranger,j,j,0.6432501,1
4,14,1,24,2,practice,21,120,0.08,0.6,circle,stranger,j,j,0.3391439,1
4,14,1,24,2,practice,22,120,0.08,0.6,circle,self,f,f,0.5720328,1
4,14,1,24,2,practice,23,120,0.08,0.6,square,stranger,f,,NaN,0
4,14,1,24,2,practice,24,120,0.08,0.6,square,self,j,f,0.378116,0
4,14,1,24,2,practice,25,120,0.08,0.6,square,self,j,j,0.2842912,1
4,14,1,24,2,practice,26,120,0.08,0.6,circle,self,f,j,0.3531227,0
4,14,1,24,2,practice,27,120,0.08,0.6,square,stranger,f,f,0.284225,1
4,14,1,24,2,practice,28,120,0.08,0.6,circle,stranger,j,f,0.3319822,0
4,14,1,24,2,practice,29,120,0.08,0.6,square,stranger,f,f,0.2831528,1
4,14,1,24,2,practice,30,120,0.08,0.6,circle,stranger,j,j,0.2832263,1
4,14,1,24,2,practice,31,120,0.08,0.6,square,self,j,f,0.3806812,0
4,14,1,24,2,practice,32,120,0.08,0.6,circle,self,f,j,0.2841658,0
4,14,1,24,2,practice,33,120,0.08,0.6,circle,stranger,j,j,0.307691,1
4,14,1,24,2,practice,34,120,0.08,0.6,circle,self,f,f,0.610246,1
4,14,1,24,2,practice,35,120,0.08,0.6,square,self,j,j,0.283181,1
4,14,1,24,2,practice,36,120,0.08,0.6,square,stranger,f,f,0.3890272,1
4,14,1,24,2,practice,37,120,0.08,0.6,square,stranger,f,f,0.3252058,1
4,14,1,24,2,practice,38,120,0.08,0.6,circle,self,f,f,0.2831726,1
4,14,1,24,2,practice,39,120,0.08,0.6,circle,stranger,j,,NaN,0
4,14,1,24,2,practice,40,120,0.08,0.6,square,self,j,f,0.2836942,0
4,14,1,24,2,practice,41,120,0.08,0.6,square,self,j,f,0.5852286,0
4,14,1,24,2,practice,42,120,0.08,0.6,square,stranger,f,j,0.284485,0
4,14,1,24,2,practice,43,120,0.08,0.6,circle,self,f,j,0.3070022,0
4,14,1,24,2,practice,44,120,0.08,0.6,circle,stranger,j,,NaN,0
4,14,1,24,2,practice,45,120,0.08,0.6,square,self,j,j,0.2838972,1
4,14,1,24,2,practice,46,120,0.08,0.6,square,stranger,f,j,0.2837926,0
4,14,1,24,2,practice,47,120,0.08,0.6,circle,stranger,j,f,0.2829743,0
4,14,1,24,2,practice,48,120,0.08,0.6,circle,self,f,f,0.2844252,1
4,14,1,24,2,practice,49,120,0.08,0.6,circle,stranger,j,f,0.2838551,0
4,14,1,24,2,practice,50,120,0.08,0.6,circle,self,f,j,0.2831109,0
4,14,1,24,2,practice,51,120,0.08,0.6,square,self,j,f,0.2885237,0
4,14,1,24,2,practice,52,120,0.08,0.6,square,stranger,f,f,0.4159567,1
4,14,1,24,2,practice,53,120,0.08,0.6,circle,self,f,f,0.5478879,1
4,14,1,24,2,practice,54,120,0.08,0.6,circle,stranger,j,j,0.3877008,1
4,14,1,24,2,practice,55,120,0.08,0.6,square,self,j,f,0.2830892,0
4,14,1,24,2,practice,56,120,0.08,0.6,square,stranger,f,f,0.2832761,1
4,14,1,24,2,practice,57,120,0.08,0.6,circle,self,f,j,0.2837766,0
4,14,1,24,2,practice,58,120,0.08,0.6,circle,stranger,j,f,0.2841052,0
4,14,1,24,2,practice,59,120,0.08,0.6,square,stranger,f,f,0.4586516,1
4,14,1,24,2,practice,60,120,0.08,0.6,square,self,j,f,0.2836067,0
4,14,1,24,2,practice,61,120,0.08,0.6,square,stranger,f,j,0.3905136,0
4,14,1,24,2,practice,62,120,0.08,0.6,circle,stranger,j,f,0.3075231,0
4,14,1,24,2,practice,63,120,0.08,0.6,circle,self,f,f,0.4512927,1
4,14,1,24,2,practice,64,120,0.08,0.6,square,self,j,j,0.2833477,1
4,14,1,24,2,practice,65,120,0.08,0.6,circle,self,f,f,0.3307294,1
4,14,1,24,2,practice,66,120,0.08,0.6,circle,stranger,j,f,0.3243474,0
4,14,1,24,2,practice,67,120,0.08,0.6,square,self,j,f,0.4209833,0
4,14,1,24,2,practice,68,120,0.08,0.6,square,stranger,f,,NaN,0
4,14,1,24,2,practice,69,120,0.08,0.6,circle,stranger,j,j,0.283745,1
4,14,1,24,2,practice,70,120,0.08,0.6,square,stranger,f,j,0.5011327,0
4,14,1,24,2,practice,71,120,0.08,0.6,circle,self,f,f,0.5467628,1
4,14,1,24,2,practice,72,120,0.08,0.6,square,self,j,f,0.2842026,0
4,14,1,24,2,practice,73,120,0.08,0.6,square,stranger,f,j,0.3257715,0
4,14,1,24,2,practice,74,120,0.08,0.6,circle,self,f,f,0.3364196,1
4,14,1,24,2,practice,75,120,0.08,0.6,square,self,j,f,0.5168447,0
4,14,1,24,2,practice,76,120,0.08,0.6,circle,stranger,j,j,0.2831478,1
4,14,1,24,2,practice,77,120,0.08,0.6,square,self,j,j,0.2843019,1
4,14,1,24,2,practice,78,120,0.08,0.6,circle,stranger,j,j,0.4946485,1
4,14,1,24,2,practice,79,120,0.08,0.6,circle,self,f,j,0.2876994,0
4,14,1,24,2,practice,80,120,0.08,0.6,square,stranger,f,f,0.484569,1
4,14,1,24,2,practice,81,120,0.08,0.6,circle,stranger,j,f,0.2831803,0
4,14,1,24,2,practice,82,120,0.08,0.6,square,self,j,j,0.283978,1
4,14,1,24,2,practice,83,120,0.08,0.6,circle,self,f,j,0.322797,0
4,14,1,24,2,practice,84,120,0.08,0.6,square,stranger,f,f,0.2835863,1
4,14,1,24,2,practice,85,120,0.08,0.6,square,self,j,f,0.2831403,0
4,14,1,24,2,practice,86,120,0.08,0.6,circle,self,f,j,0.2841024,0
4,14,1,24,2,practice,87,120,0.08,0.6,circle,stranger,j,j,0.3517136,1
4,14,1,24,2,practice,88,120,0.08,0.6,square,stranger,f,j,0.2833083,0
4,14,1,24,2,practice,89,120,0.08,0.6,circle,self,f,f,0.2833397,1
4,14,1,24,2,practice,90,120,0.08,0.6,square,self,j,f,0.5251523,0
4,14,1,24,2,practice,91,120,0.08,0.6,circle,stranger,j,j,0.4346254,1
4,14,1,24,2,practice,92,120,0.08,0.6,square,stranger,f,j,0.5470147,0
4,14,1,24,2,practice,93,120,0.08,0.6,square,stranger,f,f,0.3550271,1
4,14,1,24,2,practice,94,120,0.08,0.6,square,self,j,j,0.6117192,1
4,14,1,24,2,practice,95,120,0.08,0.6,circle,stranger,j,f,0.2843693,0
4,14,1,24,2,practice,96,120,0.08,0.6,circle,self,f,j,0.3052873,0
4,14,1,24,2,practice,97,120,0.08,0.6,square,self,j,j,0.3057019,1
4,14,1,24,2,practice,98,120,0.08,0.6,circle,stranger,j,f,0.2833627,0
4,14,1,24,2,practice,99,120,0.08,0.6,circle,self,f,j,0.3973987,0
4,14,1,24,2,practice,100,120,0.08,0.6,square,stranger,f,f,0.2839506,1
4,14,1,24,2,practice,101,120,0.08,0.6,square,stranger,f,f,0.3276662,1
4,14,1,24,2,practice,102,120,0.08,0.6,circle,stranger,j,f,0.3404843,0
4,14,1,24,2,practice,103,120,0.08,0.6,square,self,j,j,0.322472,1
4,14,1,24,2,practice,104,120,0.08,0.6,circle,self,f,j,0.2838975,0
