groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
3,12,1,21,2,practice,1,120,0.03,0.6,circle,self,j,,NaN,0
3,12,1,21,2,practice,2,120,0.03,0.6,square,self,f,,NaN,0
3,12,1,21,2,practice,3,120,0.03,0.6,circle,stranger,f,f,0.449371800001245,1
3,12,1,21,2,practice,4,120,0.03,0.6,square,stranger,j,j,0.59291290002875,1
3,12,1,21,2,practice,5,120,0.03,0.6,square,self,f,f,0.628635700035375,1
3,12,1,21,2,practice,6,120,0.03,0.6,circle,self,j,j,0.624649599951226,1
3,12,1,21,2,practice,7,120,0.03,0.6,circle,stranger,f,j,0.51493250002386,0
3,12,1,21,2,practice,8,120,0.03,0.6,square,stranger,j,,NaN,0
3,12,1,21,2,practice,9,120,0.03,0.6,square,stranger,j,j,0.35548570001265,1
3,12,1,21,2,practice,10,120,0.03,0.6,circle,self,j,f,0.274521499988623,0
3,12,1,21,2,practice,11,120,0.03,0.6,square,self,f,f,0.233762999996543,1
3,12,1,21,2,practice,12,120,0.03,0.6,circle,stranger,f,f,0.233154400018975,1
3,12,1,21,2,practice,13,120,0.03,0.6,square,self,f,j,0.243026900046971,0
3,12,1,21,2,practice,14,120,0.03,0.6,circle,self,j,f,0.292246699973475,0
3,12,1,21,2,practice,15,120,0.03,0.6,square,stranger,j,j,0.232935399981216,1
3,12,1,21,2,practice,16,120,0.03,0.6,circle,stranger,f,,NaN,0
3,12,1,21,2,practice,17,120,0.03,0.6,circle,stranger,f,,NaN,0
3,12,1,21,2,practice,18,120,0.03,0.6,square,self,f,,NaN,0
3,12,1,21,2,practice,19,120,0.03,0.6,square,stranger,j,,NaN,0
3,12,1,21,2,practice,20,120,0.03,0.6,circle,self,j,,NaN,0
3,12,1,21,2,practice,21,120,0.03,0.6,square,stranger,j,f,0.23304520000238,0
3,12,1,21,2,practice,22,120,0.03,0.6,square,self,f,j,0.236748599971179,0
3,12,1,21,2,practice,23,120,0.03,0.6,circle,self,j,f,0.532097499992233,0
3,12,1,21,2,practice,24,120,0.03,0.6,circle,stranger,f,f,0.292241999995895,1
3,12,1,21,2,practice,25,120,0.03,0.6,circle,stranger,f,f,0.388960200012662,1
3,12,1,21,2,practice,26,120,0.03,0.6,square,stranger,j,f,0.233060700003989,0
3,12,1,21,2,practice,27,120,0.03,0.6,circle,self,j,j,0.284034700016491,1
3,12,1,21,2,practice,28,120,0.03,0.6,square,self,f,j,0.278249200026039,0
