groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
6,1,1,22,2,practice,1,120,0.5,1.5,circle,self,f,,NaN,0
6,1,1,22,2,practice,2,120,0.5,1.5,circle,stranger,j,,NaN,0
6,1,1,22,2,practice,3,120,0.5,1.5,square,self,j,,NaN,0
6,1,1,22,2,practice,4,120,0.5,1.5,square,stranger,f,,NaN,0
6,1,1,22,2,practice,5,120,0.5,1.5,square,stranger,f,,NaN,0
6,1,1,22,2,practice,6,120,0.5,1.5,square,self,j,,NaN,0
6,1,1,22,2,practice,7,120,0.5,1.5,circle,stranger,j,,NaN,0
6,1,1,22,2,practice,8,120,0.5,1.5,circle,self,f,,NaN,0
6,1,1,22,2,practice,9,120,0.5,1.5,circle,stranger,j,j,0.833150299993576,1
6,1,1,22,2,practice,10,120,0.5,1.5,circle,self,f,f,0.926740800001426,1
6,1,1,22,2,practice,11,120,0.5,1.5,square,self,j,j,0.70342669999809,1
6,1,1,22,2,practice,12,120,0.5,1.5,square,stranger,f,j,0.703963899999508,0
6,1,1,22,2,practice,13,120,0.5,1.5,square,self,j,j,0.841291299992008,1
6,1,1,22,2,practice,14,120,0.5,1.5,square,stranger,f,f,0.997115999998641,1
6,1,1,22,2,practice,15,120,0.5,1.5,circle,self,f,f,0.703774000008707,1
6,1,1,22,2,practice,16,120,0.5,1.5,circle,stranger,j,j,0.708845899993321,1
6,1,1,22,2,practice,17,120,0.5,1.5,square,stranger,f,f,0.740598799995496,1
6,1,1,22,2,practice,18,120,0.5,1.5,circle,self,f,f,0.789013000001432,1
6,1,1,22,2,practice,19,120,0.5,1.5,square,self,j,j,0.757775100006256,1
6,1,1,22,2,practice,20,120,0.5,1.5,circle,stranger,j,j,0.965167199989082,1
6,1,1,22,2,practice,21,120,0.5,1.5,circle,self,f,f,0.963640100002522,1
6,1,1,22,2,practice,22,120,0.5,1.5,square,stranger,f,f,0.854284699991695,1
6,1,1,22,2,practice,23,120,0.5,1.5,circle,stranger,j,j,0.831663100005244,1
6,1,1,22,2,practice,24,120,0.5,1.5,square,self,j,j,1.01352490000136,1
6,1,1,22,2,practice,25,120,0.5,1.5,square,stranger,f,f,0.870855400004075,1
6,1,1,22,2,practice,26,120,0.5,1.5,square,self,j,j,0.965444900008151,1
6,1,1,22,2,practice,27,120,0.5,1.5,circle,self,f,f,0.772043199991458,1
6,1,1,22,2,practice,28,120,0.5,1.5,circle,stranger,j,j,0.771616400001221,1
6,1,1,22,2,practice,29,120,0.5,1.5,square,stranger,f,f,0.854793000005884,1
6,1,1,22,2,practice,30,120,0.5,1.5,circle,stranger,j,j,0.882550200010883,1
6,1,1,22,2,practice,31,120,0.5,1.5,circle,self,f,f,0.835701100004371,1
6,1,1,22,2,practice,32,120,0.5,1.5,square,self,j,j,0.870435899996664,1
6,1,1,22,2,practice,33,120,0.5,1.5,square,self,j,j,0.996638299999177,1
6,1,1,22,2,practice,34,120,0.5,1.5,circle,stranger,j,f,0.965874500005157,0
6,1,1,22,2,practice,35,120,0.5,1.5,circle,self,f,f,0.916626600010204,1
6,1,1,22,2,practice,36,120,0.5,1.5,square,stranger,f,f,1.01394119999895,1
6,1,1,22,2,practice,37,120,0.5,1.5,circle,self,f,f,1.05870209999557,1
6,1,1,22,2,practice,38,120,0.5,1.5,square,stranger,f,f,1.0129467999941,1
6,1,1,22,2,practice,39,120,0.5,1.5,square,self,j,j,0.966851399993175,1
6,1,1,22,2,practice,40,120,0.5,1.5,circle,stranger,j,j,1.0252371999959,1
6,1,1,22,2,practice,41,120,0.5,1.5,square,stranger,f,f,0.96553089999361,1
6,1,1,22,2,practice,42,120,0.5,1.5,circle,self,f,f,0.948511900001904,1
6,1,1,22,2,practice,43,120,0.5,1.5,circle,stranger,j,j,0.829939399991417,1
6,1,1,22,2,practice,44,120,0.5,1.5,square,self,j,j,1.09284979999939,1
6,1,1,22,2,practice,45,120,0.5,1.5,square,stranger,f,f,0.853314699998009,1
6,1,1,22,2,practice,46,120,0.5,1.5,circle,self,f,f,0.885454699993716,1
6,1,1,22,2,practice,47,120,0.5,1.5,circle,stranger,j,j,0.933750299998792,1
6,1,1,22,2,practice,48,120,0.5,1.5,square,self,j,j,1.19085389999964,1
6,1,1,22,2,practice,49,120,0.5,1.5,circle,stranger,j,f,0.932201600007829,0
6,1,1,22,2,practice,50,120,0.5,1.5,square,stranger,f,j,1.04627730000357,0
6,1,1,22,2,practice,51,120,0.5,1.5,circle,self,f,f,1.04436709999572,1
6,1,1,22,2,practice,52,120,0.5,1.5,square,self,j,j,0.853869399987161,1
6,1,1,22,2,practice,53,120,0.5,1.5,square,self,j,j,0.819998199993279,1
6,1,1,22,2,practice,54,120,0.5,1.5,square,stranger,f,j,0.85350969999854,0
6,1,1,22,2,practice,55,120,0.5,1.5,circle,self,f,f,0.868558100002701,1
6,1,1,22,2,practice,56,120,0.5,1.5,circle,stranger,j,j,0.821273299996392,1
6,1,1,22,2,practice,57,120,0.5,1.5,square,stranger,f,f,0.704360700008692,1
6,1,1,22,2,practice,58,120,0.5,1.5,circle,self,f,f,0.704925900005037,1
6,1,1,22,2,practice,59,120,0.5,1.5,square,self,j,f,0.879909399998724,0
6,1,1,22,2,practice,60,120,0.5,1.5,circle,stranger,j,,NaN,0
