groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
1,4,1,24,2,formal,1,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,2,0,0.03,0.3,square,self,f,,NaN,0
1,4,1,24,2,formal,3,0,0.03,0.3,circle,stranger,f,,NaN,0
1,4,1,24,2,formal,4,0,0.03,0.3,circle,self,j,f,0.271956000011414,0
1,4,1,24,2,formal,5,0,0.03,0.3,square,stranger,j,j,0.294111600000178,1
1,4,1,24,2,formal,6,0,0.03,0.3,square,self,f,f,0.25956559999031,1
1,4,1,24,2,formal,7,0,0.03,0.3,circle,stranger,f,f,0.234604900004342,1
1,4,1,24,2,formal,8,0,0.03,0.3,circle,self,j,j,0.235415699979058,1
1,4,1,24,2,formal,9,0,0.03,0.3,square,self,f,f,0.282847599999513,1
1,4,1,24,2,formal,10,0,0.03,0.3,square,stranger,j,j,0.234162800014019,1
1,4,1,24,2,formal,11,0,0.03,0.3,circle,stranger,f,f,0.249547199986409,1
1,4,1,24,2,formal,12,0,0.03,0.3,circle,self,j,j,0.233604300010484,1
1,4,1,24,2,formal,13,0,0.03,0.3,circle,self,j,f,0.236973199993372,0
1,4,1,24,2,formal,14,0,0.03,0.3,square,self,f,f,0.251493199990364,1
1,4,1,24,2,formal,15,0,0.03,0.3,square,stranger,j,f,0.235941499995533,0
1,4,1,24,2,formal,16,0,0.03,0.3,circle,stranger,f,f,0.25034629998845,1
1,4,1,24,2,formal,17,0,0.03,0.3,circle,stranger,f,j,0.298722000006819,0
1,4,1,24,2,formal,18,0,0.03,0.3,square,stranger,j,f,0.233380099991336,0
1,4,1,24,2,formal,19,0,0.03,0.3,square,self,f,f,0.234054500004277,1
1,4,1,24,2,formal,20,0,0.03,0.3,circle,self,j,j,0.239271899976302,1
1,4,1,24,2,formal,21,0,0.03,0.3,circle,stranger,f,f,0.233405700011645,1
1,4,1,24,2,formal,22,0,0.03,0.3,square,self,f,f,0.233329400012735,1
1,4,1,24,2,formal,23,0,0.03,0.3,square,stranger,j,j,0.233370900008595,1
1,4,1,24,2,formal,24,0,0.03,0.3,circle,self,j,f,0.234913799999049,0
1,4,1,24,2,formal,25,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,26,0,0.03,0.3,circle,self,j,f,0.263102500000969,0
1,4,1,24,2,formal,27,0,0.03,0.3,square,self,f,j,0.234613299980992,0
1,4,1,24,2,formal,28,0,0.03,0.3,circle,stranger,f,f,0.234877599985339,1
1,4,1,24,2,formal,29,0,0.03,0.3,circle,self,j,f,0.233655399992131,0
1,4,1,24,2,formal,30,0,0.03,0.3,circle,stranger,f,f,0.236697499989532,1
1,4,1,24,2,formal,31,0,0.03,0.3,square,stranger,j,f,0.23468480000156,0
1,4,1,24,2,formal,32,0,0.03,0.3,square,self,f,f,0.301190900005167,1
1,4,1,24,2,formal,33,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,34,0,0.03,0.3,square,stranger,j,f,0.299575299985008,0
1,4,1,24,2,formal,35,0,0.03,0.3,square,self,f,j,0.233543800015468,0
1,4,1,24,2,formal,36,0,0.03,0.3,circle,stranger,f,f,0.233235399995465,1
1,4,1,24,2,formal,37,0,0.03,0.3,circle,stranger,f,,NaN,0
1,4,1,24,2,formal,38,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,39,0,0.03,0.3,square,self,f,f,0.322801899979822,1
1,4,1,24,2,formal,40,0,0.03,0.3,square,stranger,j,f,0.253228500019759,0
1,4,1,24,2,formal,41,0,0.03,0.3,square,self,f,,NaN,0
1,4,1,24,2,formal,42,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,43,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,44,0,0.03,0.3,circle,stranger,f,,NaN,0
1,4,1,24,2,formal,45,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,46,0,0.03,0.3,square,stranger,j,f,0.23417869998957,0
1,4,1,24,2,formal,47,0,0.03,0.3,square,self,f,f,0.233059700025478,1
1,4,1,24,2,formal,48,0,0.03,0.3,circle,stranger,f,j,0.234684299997753,0
1,4,1,24,2,formal,49,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,50,0,0.03,0.3,circle,self,j,f,0.249169100017752,0
1,4,1,24,2,formal,51,0,0.03,0.3,circle,stranger,f,j,0.315635200007819,0
1,4,1,24,2,formal,52,0,0.03,0.3,square,self,f,f,0.236464499990689,1
1,4,1,24,2,formal,53,0,0.03,0.3,square,self,f,,NaN,0
1,4,1,24,2,formal,54,0,0.03,0.3,square,stranger,j,f,0.237336399994092,0
1,4,1,24,2,formal,55,0,0.03,0.3,circle,stranger,f,j,0.233443400007673,0
1,4,1,24,2,formal,56,0,0.03,0.3,circle,self,j,f,0.233351100003347,0
1,4,1,24,2,formal,57,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,58,0,0.03,0.3,square,self,f,,NaN,0
1,4,1,24,2,formal,59,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,60,0,0.03,0.3,circle,stranger,f,,NaN,0
1,4,1,24,2,formal,61,0,0.03,0.3,square,stranger,j,j,0.233529399993131,1
1,4,1,24,2,formal,62,0,0.03,0.3,square,self,f,j,0.253625599987572,0
1,4,1,24,2,formal,63,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,64,0,0.03,0.3,circle,stranger,f,,NaN,0
1,4,1,24,2,formal,65,0,0.03,0.3,square,self,f,f,0.234072199993534,1
1,4,1,24,2,formal,66,0,0.03,0.3,square,stranger,j,j,0.23345669999253,1
1,4,1,24,2,formal,67,0,0.03,0.3,circle,stranger,f,f,0.233408000000054,1
1,4,1,24,2,formal,68,0,0.03,0.3,circle,self,j,f,0.23536989997956,0
1,4,1,24,2,formal,69,0,0.03,0.3,circle,self,j,j,0.233491999999387,1
1,4,1,24,2,formal,70,0,0.03,0.3,square,stranger,j,j,0.233250999997836,1
1,4,1,24,2,formal,71,0,0.03,0.3,circle,stranger,f,j,0.233460899995407,0
1,4,1,24,2,formal,72,0,0.03,0.3,square,self,f,f,0.234489399997983,1
1,4,1,24,2,formal,73,0,0.03,0.3,circle,stranger,f,j,0.233488700003363,0
1,4,1,24,2,formal,74,0,0.03,0.3,circle,self,j,f,0.31988199998159,0
1,4,1,24,2,formal,75,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,76,0,0.03,0.3,square,self,f,f,0.315836800000397,1
1,4,1,24,2,formal,77,0,0.03,0.3,circle,self,j,j,0.233407199993962,1
1,4,1,24,2,formal,78,0,0.03,0.3,square,stranger,j,f,0.288918900012504,0
1,4,1,24,2,formal,79,0,0.03,0.3,square,self,f,f,0.284369100001641,1
1,4,1,24,2,formal,80,0,0.03,0.3,circle,stranger,f,f,0.235347899986664,1
1,4,1,24,2,formal,81,0,0.03,0.3,square,stranger,j,j,0.234425499977078,1
1,4,1,24,2,formal,82,0,0.03,0.3,circle,stranger,f,f,0.234742000000551,1
1,4,1,24,2,formal,83,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,84,0,0.03,0.3,square,self,f,,NaN,0
1,4,1,24,2,formal,85,0,0.03,0.3,circle,stranger,f,,NaN,0
1,4,1,24,2,formal,86,0,0.03,0.3,square,stranger,j,f,0.316927500010934,0
1,4,1,24,2,formal,87,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,88,0,0.03,0.3,square,self,f,j,0.23458990000654,0
1,4,1,24,2,formal,89,0,0.03,0.3,circle,self,j,f,0.268504100007704,0
1,4,1,24,2,formal,90,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,91,0,0.03,0.3,square,self,f,f,0.233297500002664,1
1,4,1,24,2,formal,92,0,0.03,0.3,circle,stranger,f,j,0.234276000002865,0
1,4,1,24,2,formal,93,0,0.03,0.3,circle,stranger,f,f,0.233338199992431,1
1,4,1,24,2,formal,94,0,0.03,0.3,square,stranger,j,f,0.272896400012542,0
1,4,1,24,2,formal,95,0,0.03,0.3,circle,self,j,f,0.252486999990651,0
1,4,1,24,2,formal,96,0,0.03,0.3,square,self,f,f,0.233557100000326,1
1,4,1,24,2,formal,97,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,98,0,0.03,0.3,circle,stranger,f,,NaN,0
1,4,1,24,2,formal,99,0,0.03,0.3,square,stranger,j,f,0.266228700027568,0
1,4,1,24,2,formal,100,0,0.03,0.3,square,self,f,,NaN,0
1,4,1,24,2,formal,101,0,0.03,0.3,circle,stranger,f,f,0.234928299993044,1
1,4,1,24,2,formal,102,0,0.03,0.3,circle,self,j,,NaN,0
1,4,1,24,2,formal,103,0,0.03,0.3,square,self,f,,NaN,0
1,4,1,24,2,formal,104,0,0.03,0.3,square,stranger,j,,NaN,0
1,4,1,24,2,formal,105,0,0.03,0.3,square,stranger,j,f,0.270539999997709,0
1,4,1,24,2,formal,106,0,0.03,0.3,circle,self,j,j,0.233590499992715,1
1,4,1,24,2,formal,107,0,0.03,0.3,circle,stranger,f,f,0.233284000016283,1
1,4,1,24,2,formal,108,0,0.03,0.3,square,self,f,f,0.233552599995164,1
1,4,1,24,2,formal,109,0,0.03,0.3,circle,stranger,f,f,0.233614700002363,1
1,4,1,24,2,formal,110,0,0.03,0.3,square,self,f,j,0.233548700023675,0
1,4,1,24,2,formal,111,0,0.03,0.3,square,stranger,j,,NaN,0
