groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
5,11,1,22,2,practice,1,8,0.1,1.1,square,self,f,,NaN,0
5,11,1,22,2,practice,2,8,0.1,1.1,square,stranger,j,f,0.551628800109029,0
5,11,1,22,2,practice,3,8,0.1,1.1,circle,self,j,f,0.308236899785697,0
5,11,1,22,2,practice,4,8,0.1,1.1,circle,stranger,f,,NaN,0
5,11,1,22,2,practice,5,8,0.1,1.1,square,self,f,f,0.314078399911523,1
5,11,1,22,2,practice,6,8,0.1,1.1,square,stranger,j,f,0.304402199806646,0
5,11,1,22,2,practice,7,8,0.1,1.1,circle,self,j,f,0.306107399985194,0
5,11,1,22,2,practice,8,8,0.1,1.1,circle,stranger,f,f,0.305821999907494,1
5,11,1,22,2,formal,9,8,0.1,1.1,square,stranger,j,f,0.306071799946949,0
5,11,1,22,2,formal,10,8,0.1,1.1,square,self,f,f,0.304881199961528,1
5,11,1,22,2,formal,11,8,0.1,1.1,circle,self,j,f,0.306237399810925,0
5,11,1,22,2,formal,12,8,0.1,1.1,circle,stranger,f,f,0.389545900048688,1
5,11,1,22,2,formal,13,8,0.1,1.1,circle,stranger,f,f,0.325132099911571,1
5,11,1,22,2,formal,14,8,0.1,1.1,square,stranger,j,f,0.305519900051877,0
5,11,1,22,2,formal,15,8,0.1,1.1,square,self,f,f,0.315269700018689,1
5,11,1,22,2,formal,16,8,0.1,1.1,circle,self,j,f,0.312313399976119,0
5,11,1,22,2,formal,17,8,0.1,1.1,circle,self,j,f,0.305823700036854,0
5,11,1,22,2,formal,18,8,0.1,1.1,square,self,f,j,0.304793099872768,0
5,11,1,22,2,formal,19,8,0.1,1.1,square,stranger,j,f,0.305315100122243,0
5,11,1,22,2,formal,20,8,0.1,1.1,circle,stranger,f,f,0.306025800062343,1
5,11,1,22,2,formal,21,8,0.1,1.1,circle,self,j,f,0.308436499908566,0
5,11,1,22,2,formal,22,8,0.1,1.1,square,stranger,j,j,0.305621600011364,1
5,11,1,22,2,formal,23,8,0.1,1.1,square,self,f,f,0.305268599884585,1
5,11,1,22,2,formal,24,8,0.1,1.1,circle,stranger,f,f,0.856491700047627,1
5,11,1,22,2,formal,25,8,0.1,1.1,square,self,f,f,0.455826600082219,1
5,11,1,22,2,formal,26,8,0.1,1.1,circle,stranger,f,,NaN,0
5,11,1,22,2,formal,27,8,0.1,1.1,square,stranger,j,f,0.3782337999437,0
5,11,1,22,2,formal,28,8,0.1,1.1,circle,self,j,j,0.304437200073153,1
5,11,1,22,2,formal,29,8,0.1,1.1,circle,stranger,f,j,0.530202799942344,0
5,11,1,22,2,formal,30,8,0.1,1.1,circle,self,j,j,0.305953599978238,1
5,11,1,22,2,formal,31,8,0.1,1.1,square,self,f,j,0.306165099842474,0
5,11,1,22,2,formal,32,8,0.1,1.1,square,stranger,j,f,0.345237000146881,0
5,11,1,22,2,formal,33,8,0.1,1.1,circle,stranger,f,j,0.304939199937508,0
5,11,1,22,2,formal,34,8,0.1,1.1,square,self,f,f,0.304410800104961,1
5,11,1,22,2,formal,35,8,0.1,1.1,square,stranger,j,j,0.304674499901012,1
5,11,1,22,2,formal,36,8,0.1,1.1,circle,self,j,f,0.304530300199986,0
5,11,1,22,2,formal,37,8,0.1,1.1,circle,self,j,f,0.346706599928439,0
5,11,1,22,2,formal,38,8,0.1,1.1,circle,stranger,f,j,0.305341599974781,0
5,11,1,22,2,formal,39,8,0.1,1.1,square,stranger,j,j,0.448839300079271,1
5,11,1,22,2,formal,40,8,0.1,1.1,square,self,f,f,0.439977000001818,1
5,11,1,22,2,formal,41,8,0.1,1.1,square,stranger,j,j,0.344511799979955,1
5,11,1,22,2,formal,42,8,0.1,1.1,circle,stranger,f,j,0.32943299994804,0
5,11,1,22,2,formal,43,8,0.1,1.1,square,self,f,f,0.664814300136641,1
5,11,1,22,2,formal,44,8,0.1,1.1,circle,self,j,f,0.568007299909368,0
5,11,1,22,2,formal,45,8,0.1,1.1,circle,stranger,f,f,0.69641670002602,1
5,11,1,22,2,formal,46,8,0.1,1.1,square,self,f,,NaN,0
5,11,1,22,2,formal,47,8,0.1,1.1,square,stranger,j,f,0.335089199943468,0
5,11,1,22,2,formal,48,8,0.1,1.1,circle,self,j,,NaN,0
5,11,1,22,2,formal,49,8,0.1,1.1,square,self,f,f,0.57330029993318,1
5,11,1,22,2,formal,50,8,0.1,1.1,circle,stranger,f,f,0.313481600023806,1
5,11,1,22,2,formal,51,8,0.1,1.1,circle,self,j,j,0.31232100003399,1
5,11,1,22,2,formal,52,8,0.1,1.1,square,stranger,j,j,0.304536799900234,1
5,11,1,22,2,formal,53,8,0.1,1.1,square,stranger,j,f,0.305506799835712,0
5,11,1,22,2,formal,54,8,0.1,1.1,square,self,f,f,0.306242099963129,1
5,11,1,22,2,formal,55,8,0.1,1.1,circle,self,j,f,0.304328799946234,0
5,11,1,22,2,formal,56,8,0.1,1.1,circle,stranger,f,j,0.304493600036949,0
5,11,1,22,2,formal,57,8,0.1,1.1,square,self,f,f,0.304498000070453,1
5,11,1,22,2,formal,58,8,0.1,1.1,square,stranger,j,j,0.305284899892285,1
5,11,1,22,2,formal,59,8,0.1,1.1,circle,stranger,f,f,0.304636299842969,1
5,11,1,22,2,formal,60,8,0.1,1.1,circle,self,j,j,0.97356710000895,1
5,11,1,22,2,formal,61,8,0.1,1.1,square,self,f,,NaN,0
5,11,1,22,2,formal,62,8,0.1,1.1,square,stranger,j,f,0.308110499987379,0
5,11,1,22,2,formal,63,8,0.1,1.1,circle,stranger,f,f,0.353624399984255,1
5,11,1,22,2,formal,64,8,0.1,1.1,circle,self,j,j,0.304355999920517,1
