groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
6,10,1,24,2,practice,1,120,0.5,1.5,square,stranger,f,,NaN,0
6,10,1,24,2,practice,2,120,0.5,1.5,square,self,j,f,1.97724019997986,0
6,10,1,24,2,practice,3,120,0.5,1.5,circle,stranger,j,j,1.50178599997889,1
6,10,1,24,2,practice,4,120,0.5,1.5,circle,self,f,j,0.973271599970758,0
6,10,1,24,2,practice,5,120,0.5,1.5,square,stranger,f,,NaN,0
6,10,1,24,2,practice,6,120,0.5,1.5,square,self,j,,NaN,0
6,10,1,24,2,practice,7,120,0.5,1.5,circle,stranger,j,,NaN,0
6,10,1,24,2,practice,8,120,0.5,1.5,circle,self,f,f,1.36313239997253,1
6,10,1,24,2,practice,9,120,0.5,1.5,square,self,j,j,1.02031609998085,1
6,10,1,24,2,practice,10,120,0.5,1.5,square,stranger,f,f,1.33286580001004,1
6,10,1,24,2,practice,11,120,0.5,1.5,circle,stranger,j,j,0.995381100045051,1
6,10,1,24,2,practice,12,120,0.5,1.5,circle,self,f,f,1.26421940000728,1
6,10,1,24,2,practice,13,120,0.5,1.5,circle,self,f,f,0.979235800041351,1
6,10,1,24,2,practice,14,120,0.5,1.5,square,self,j,j,1.06150549999438,1
6,10,1,24,2,practice,15,120,0.5,1.5,square,stranger,f,f,0.703518799971789,1
6,10,1,24,2,practice,16,120,0.5,1.5,circle,stranger,j,f,1.36648419999983,0
6,10,1,24,2,practice,17,120,0.5,1.5,circle,stranger,j,j,1.85877950000577,1
6,10,1,24,2,practice,18,120,0.5,1.5,square,stranger,f,f,1.52729190001264,1
6,10,1,24,2,practice,19,120,0.5,1.5,square,self,j,j,1.10962820000714,1
6,10,1,24,2,practice,20,120,0.5,1.5,circle,self,f,f,1.84378860000288,1
6,10,1,24,2,practice,21,120,0.5,1.5,circle,stranger,j,j,1.95508489996428,1
6,10,1,24,2,practice,22,120,0.5,1.5,square,self,j,j,1.06345449999208,1
6,10,1,24,2,practice,23,120,0.5,1.5,square,stranger,f,,NaN,0
6,10,1,24,2,practice,24,120,0.5,1.5,circle,self,f,f,1.19927310000639,1
6,10,1,24,2,practice,25,120,0.5,1.5,square,stranger,f,j,1.68597029999364,0
6,10,1,24,2,practice,26,120,0.5,1.5,circle,self,f,f,1.25323259999277,1
6,10,1,24,2,practice,27,120,0.5,1.5,square,self,j,j,1.21981530002085,1
6,10,1,24,2,practice,28,120,0.5,1.5,circle,stranger,j,f,1.46004810003797,0
6,10,1,24,2,practice,29,120,0.5,1.5,circle,self,f,f,1.10800330003258,1
6,10,1,24,2,practice,30,120,0.5,1.5,circle,stranger,j,j,0.981027100002393,1
6,10,1,24,2,practice,31,120,0.5,1.5,square,stranger,f,f,0.854457599984016,1
6,10,1,24,2,practice,32,120,0.5,1.5,square,self,j,j,0.71138960000826,1
6,10,1,24,2,practice,33,120,0.5,1.5,circle,self,f,f,1.2814826000249,1
6,10,1,24,2,practice,34,120,0.5,1.5,square,stranger,f,j,0.742932999972254,0
6,10,1,24,2,practice,35,120,0.5,1.5,square,self,j,j,1.02929340000264,1
6,10,1,24,2,practice,36,120,0.5,1.5,circle,stranger,j,f,1.1731398999691,0
6,10,1,24,2,practice,37,120,0.5,1.5,circle,stranger,j,j,0.704913399997167,1
6,10,1,24,2,practice,38,120,0.5,1.5,circle,self,f,j,1.0595896000159,0
6,10,1,24,2,practice,39,120,0.5,1.5,square,self,j,j,0.773662999970838,1
6,10,1,24,2,practice,40,120,0.5,1.5,square,stranger,f,j,1.2205704,0
6,10,1,24,2,practice,41,120,0.5,1.5,square,self,j,j,0.836315700027626,1
6,10,1,24,2,practice,42,120,0.5,1.5,circle,self,f,f,1.02973430004204,1
6,10,1,24,2,practice,43,120,0.5,1.5,square,stranger,f,f,1.17358820000663,1
6,10,1,24,2,practice,44,120,0.5,1.5,circle,stranger,j,j,1.02735690004192,1
6,10,1,24,2,practice,45,120,0.5,1.5,circle,self,f,f,1.57277209998574,1
6,10,1,24,2,practice,46,120,0.5,1.5,square,stranger,f,f,1.73106979997829,1
6,10,1,24,2,practice,47,120,0.5,1.5,square,self,j,j,0.788898500031792,1
6,10,1,24,2,practice,48,120,0.5,1.5,circle,stranger,j,f,1.76152260001982,0
6,10,1,24,2,practice,49,120,0.5,1.5,square,stranger,f,j,1.28307689999929,0
6,10,1,24,2,practice,50,120,0.5,1.5,circle,self,f,j,1.41186639998341,0
6,10,1,24,2,practice,51,120,0.5,1.5,circle,stranger,j,j,1.18765179999173,1
6,10,1,24,2,practice,52,120,0.5,1.5,square,self,j,f,1.44522870000219,0
6,10,1,24,2,practice,53,120,0.5,1.5,square,self,j,j,0.726651099976152,1
6,10,1,24,2,practice,54,120,0.5,1.5,square,stranger,f,f,1.65339930000482,1
6,10,1,24,2,practice,55,120,0.5,1.5,circle,stranger,j,f,0.899105000018608,0
6,10,1,24,2,practice,56,120,0.5,1.5,circle,self,f,,NaN,0
6,10,1,24,2,practice,57,120,0.5,1.5,square,stranger,f,j,1.29900329996599,0
6,10,1,24,2,practice,58,120,0.5,1.5,square,self,j,j,0.996941099991091,1
6,10,1,24,2,practice,59,120,0.5,1.5,circle,self,f,f,1.73061919998145,1
6,10,1,24,2,practice,60,120,0.5,1.5,circle,stranger,j,j,1.53865790000418,1
6,10,1,24,2,practice,61,120,0.5,1.5,square,stranger,f,j,1.91038459999254,0
6,10,1,24,2,practice,62,120,0.5,1.5,square,self,j,j,0.871373999980278,1
6,10,1,24,2,practice,63,120,0.5,1.5,circle,self,f,f,1.68105579999974,1
6,10,1,24,2,practice,64,120,0.5,1.5,circle,stranger,j,j,1.70029280002927,1
6,10,1,24,2,practice,65,120,0.5,1.5,square,self,j,f,1.56932059995597,0
6,10,1,24,2,practice,66,120,0.5,1.5,square,stranger,f,f,1.5748904,1
6,10,1,24,2,practice,67,120,0.5,1.5,circle,stranger,j,f,1.50699990004068,0
