groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
4,10,1,23,2,practice,1,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,2,120,0.08,0.6,square,self,j,f,0.505689400015399,0
4,10,1,23,2,practice,3,120,0.08,0.6,circle,stranger,j,j,0.535648000019137,1
4,10,1,23,2,practice,4,120,0.08,0.6,circle,self,f,j,0.541635699977633,0
4,10,1,23,2,practice,5,120,0.08,0.6,square,stranger,f,f,0.47740169998724,1
4,10,1,23,2,practice,6,120,0.08,0.6,square,self,j,f,0.472614099970087,0
4,10,1,23,2,practice,7,120,0.08,0.6,circle,stranger,j,j,0.351472800015472,1
4,10,1,23,2,practice,8,120,0.08,0.6,circle,self,f,f,0.55959790002089,1
4,10,1,23,2,practice,9,120,0.08,0.6,square,self,j,j,0.672627699968871,1
4,10,1,23,2,practice,10,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,11,120,0.08,0.6,circle,stranger,j,f,0.631720800010953,0
4,10,1,23,2,practice,12,120,0.08,0.6,circle,self,f,,NaN,0
4,10,1,23,2,practice,13,120,0.08,0.6,circle,self,f,j,0.539002100005746,0
4,10,1,23,2,practice,14,120,0.08,0.6,square,self,j,j,0.481446399993729,1
4,10,1,23,2,practice,15,120,0.08,0.6,square,stranger,f,f,0.641103899979498,1
4,10,1,23,2,practice,16,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,17,120,0.08,0.6,circle,stranger,j,f,0.619890699977987,0
4,10,1,23,2,practice,18,120,0.08,0.6,square,stranger,f,j,0.532090900000185,0
4,10,1,23,2,practice,19,120,0.08,0.6,square,self,j,j,0.498708300001454,1
4,10,1,23,2,practice,20,120,0.08,0.6,circle,self,f,j,0.514835000038147,0
4,10,1,23,2,practice,21,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,22,120,0.08,0.6,square,self,j,,NaN,0
4,10,1,23,2,practice,23,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,24,120,0.08,0.6,circle,self,f,,NaN,0
4,10,1,23,2,practice,25,120,0.08,0.6,square,stranger,f,j,0.660744499997236,0
4,10,1,23,2,practice,26,120,0.08,0.6,circle,self,f,j,0.612213799962774,0
4,10,1,23,2,practice,27,120,0.08,0.6,square,self,j,f,0.371462900016923,0
4,10,1,23,2,practice,28,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,29,120,0.08,0.6,circle,self,f,j,0.5249288,0
4,10,1,23,2,practice,30,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,31,120,0.08,0.6,square,stranger,f,j,0.410715699952561,0
4,10,1,23,2,practice,32,120,0.08,0.6,square,self,j,j,0.420364299963694,1
4,10,1,23,2,practice,33,120,0.08,0.6,circle,self,f,j,0.499030699953437,0
4,10,1,23,2,practice,34,120,0.08,0.6,square,stranger,f,f,0.515585199987981,1
4,10,1,23,2,practice,35,120,0.08,0.6,square,self,j,,NaN,0
4,10,1,23,2,practice,36,120,0.08,0.6,circle,stranger,j,f,0.541546699998435,0
4,10,1,23,2,practice,37,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,38,120,0.08,0.6,circle,self,f,j,0.650601900008041,0
4,10,1,23,2,practice,39,120,0.08,0.6,square,self,j,j,0.529100799991284,1
4,10,1,23,2,practice,40,120,0.08,0.6,square,stranger,f,f,0.659799000015482,1
4,10,1,23,2,practice,41,120,0.08,0.6,square,self,j,j,0.627206600038335,1
4,10,1,23,2,practice,42,120,0.08,0.6,circle,self,f,j,0.499586399993859,0
4,10,1,23,2,practice,43,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,44,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,45,120,0.08,0.6,circle,self,f,j,0.629363599990029,0
4,10,1,23,2,practice,46,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,47,120,0.08,0.6,square,self,j,,NaN,0
4,10,1,23,2,practice,48,120,0.08,0.6,circle,stranger,j,f,0.580557899957057,0
4,10,1,23,2,practice,49,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,50,120,0.08,0.6,circle,self,f,j,0.460003099986352,0
4,10,1,23,2,practice,51,120,0.08,0.6,circle,stranger,j,f,0.527416599972639,0
4,10,1,23,2,practice,52,120,0.08,0.6,square,self,j,,NaN,0
4,10,1,23,2,practice,53,120,0.08,0.6,square,self,j,,NaN,0
4,10,1,23,2,practice,54,120,0.08,0.6,square,stranger,f,j,0.454501700005494,0
4,10,1,23,2,practice,55,120,0.08,0.6,circle,stranger,j,j,0.452042300021276,1
4,10,1,23,2,practice,56,120,0.08,0.6,circle,self,f,j,0.675622100010514,0
4,10,1,23,2,practice,57,120,0.08,0.6,square,stranger,f,j,0.659905400010757,0
4,10,1,23,2,practice,58,120,0.08,0.6,square,self,j,j,0.675706800015178,1
4,10,1,23,2,practice,59,120,0.08,0.6,circle,self,f,j,0.611132199992426,0
4,10,1,23,2,practice,60,120,0.08,0.6,circle,stranger,j,j,0.562874600000214,1
4,10,1,23,2,practice,61,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,62,120,0.08,0.6,square,self,j,j,0.667405900021549,1
4,10,1,23,2,practice,63,120,0.08,0.6,circle,self,f,f,0.453104799962603,1
4,10,1,23,2,practice,64,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,65,120,0.08,0.6,square,self,j,j,0.44162099994719,1
4,10,1,23,2,practice,66,120,0.08,0.6,square,stranger,f,f,0.498072599992156,1
4,10,1,23,2,practice,67,120,0.08,0.6,circle,stranger,j,f,0.674494799983222,0
4,10,1,23,2,practice,68,120,0.08,0.6,circle,self,f,j,0.451140200020745,0
4,10,1,23,2,practice,69,120,0.08,0.6,circle,self,f,,NaN,0
4,10,1,23,2,practice,70,120,0.08,0.6,square,stranger,f,f,0.555590000003576,1
4,10,1,23,2,practice,71,120,0.08,0.6,circle,stranger,j,f,0.611572300025728,0
4,10,1,23,2,practice,72,120,0.08,0.6,square,self,j,j,0.531936999992467,1
4,10,1,23,2,practice,73,120,0.08,0.6,circle,stranger,j,f,0.532183600007556,0
4,10,1,23,2,practice,74,120,0.08,0.6,circle,self,f,f,0.627180799958296,1
4,10,1,23,2,practice,75,120,0.08,0.6,square,stranger,f,f,0.528749799996149,1
4,10,1,23,2,practice,76,120,0.08,0.6,square,self,j,,NaN,0
4,10,1,23,2,practice,77,120,0.08,0.6,circle,self,f,f,0.507811899995431,1
4,10,1,23,2,practice,78,120,0.08,0.6,square,stranger,f,f,0.611606799997389,1
4,10,1,23,2,practice,79,120,0.08,0.6,square,self,j,j,0.612298399966676,1
4,10,1,23,2,practice,80,120,0.08,0.6,circle,stranger,j,f,0.418668600032106,0
4,10,1,23,2,practice,81,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,82,120,0.08,0.6,circle,stranger,j,j,0.524198599974625,1
4,10,1,23,2,practice,83,120,0.08,0.6,circle,self,f,f,0.468611599993892,1
4,10,1,23,2,practice,84,120,0.08,0.6,square,self,j,j,0.61230679997243,1
4,10,1,23,2,practice,85,120,0.08,0.6,circle,stranger,j,f,0.65771759999916,0
4,10,1,23,2,practice,86,120,0.08,0.6,square,stranger,f,f,0.58014869998442,1
4,10,1,23,2,practice,87,120,0.08,0.6,circle,self,f,j,0.591263899987098,0
4,10,1,23,2,practice,88,120,0.08,0.6,square,self,j,j,0.560601299977861,1
4,10,1,23,2,practice,89,120,0.08,0.6,circle,self,f,,NaN,0
4,10,1,23,2,practice,90,120,0.08,0.6,square,stranger,f,f,0.603544699959457,1
4,10,1,23,2,practice,91,120,0.08,0.6,square,self,j,j,0.465919899987057,1
4,10,1,23,2,practice,92,120,0.08,0.6,circle,stranger,j,f,0.531294199987315,0
4,10,1,23,2,practice,93,120,0.08,0.6,circle,stranger,j,f,0.67442110000411,0
4,10,1,23,2,practice,94,120,0.08,0.6,square,stranger,f,f,0.627459999988787,1
4,10,1,23,2,practice,95,120,0.08,0.6,circle,self,f,,NaN,0
4,10,1,23,2,practice,96,120,0.08,0.6,square,self,j,j,0.492183999973349,1
4,10,1,23,2,practice,97,120,0.08,0.6,circle,self,f,j,0.499987399962265,0
4,10,1,23,2,practice,98,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,99,120,0.08,0.6,square,stranger,f,j,0.474590300000273,0
4,10,1,23,2,practice,100,120,0.08,0.6,square,self,j,f,0.386920099961571,0
4,10,1,23,2,practice,101,120,0.08,0.6,circle,stranger,j,f,0.660186599998269,0
4,10,1,23,2,practice,102,120,0.08,0.6,circle,self,f,,NaN,0
4,10,1,23,2,practice,103,120,0.08,0.6,square,self,j,j,0.520672999962699,1
4,10,1,23,2,practice,104,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,105,120,0.08,0.6,square,stranger,f,,NaN,0
4,10,1,23,2,practice,106,120,0.08,0.6,circle,self,f,f,0.597294499981217,1
4,10,1,23,2,practice,107,120,0.08,0.6,circle,stranger,j,,NaN,0
4,10,1,23,2,practice,108,120,0.08,0.6,square,self,j,j,0.509139599977061,1
4,10,1,23,2,practice,109,120,0.08,0.6,circle,stranger,j,f,0.483841400011443,0
4,10,1,23,2,practice,110,120,0.08,0.6,square,self,j,j,0.596956599969417,1
4,10,1,23,2,practice,111,120,0.08,0.6,square,stranger,f,f,0.595831400016323,1
4,10,1,23,2,practice,112,120,0.08,0.6,circle,self,f,f,0.532316399971023,1
4,10,1,23,2,practice,113,120,0.08,0.6,circle,self,f,f,0.531882199982647,1
4,10,1,23,2,practice,114,120,0.08,0.6,square,stranger,f,f,0.515249399992172,1
4,10,1,23,2,practice,115,120,0.08,0.6,square,self,j,j,0.531190900015645,1
