,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.2722143684073652,0.2575825834334044,0.8603514512312387,1.1071281736364724,1.219894593053923,1.4011325928153875,1.8998828819757783,0.01543524062926276
a_std,0.7399732565121118,0.6833953559915164,0.12926383222370957,0.2905838943809305,0.5120576092825814,0.8555715051382495,2.7073546191240316,0.06169395968025952
a_subj.0,1.1089690509881849,0.03389304656029647,1.045550741314424,1.0854011117694373,1.1083721009035805,1.1308951952641157,1.1785641643089448,0.0009215391379537065
a_subj.1,1.0845140292014532,0.03223865947241236,1.0232447331730592,1.0616164456701045,1.0840132455998732,1.1054064749471237,1.149671812309565,0.0008902435756649915
a_subj.2,1.270425954042453,0.05478805188968241,1.146059401108768,1.2398037786307314,1.2733904895419765,1.306482778294058,1.3639419013536858,0.003089899497447537
a_subj.3,1.0866022422686201,0.055519927329594806,0.9875280516600211,1.0475268607914525,1.0824537928613174,1.1216708359947263,1.203427723849516,0.0027892181129788576
a_subj.4,2.0477152786241595,1.5509597026268194,2.4292621275606928e-08,0.46679804794088126,2.0065452619959214,3.5338464526407707,4.504766164640531,0.15506527891500357
a_subj.5,1.0936705008669383,0.03873830484517895,1.0204680874212646,1.0665005421992526,1.0924458774240902,1.1183603509187687,1.1724200530106725,0.0010612615179842744
a_subj.6,0.9150166744402831,0.0345134635057346,0.8497054834128439,0.8910308163975582,0.9146170156830369,0.9380409281794814,0.9831785324685915,0.0012209842545775824
a_subj.7,1.0571546700722443,0.033631417579879565,0.9943352018656298,1.0340533818915179,1.0559620656655655,1.0787512584514374,1.1268972509487154,0.0010308976767373149
a_subj.8,0.9037441468239878,0.0303692275650314,0.8466412529475709,0.882892548089553,0.9030657055138414,0.9234487996327896,0.9642994437493136,0.0010333015598699654
a_subj.9,1.4011291865302027,0.05023246406764271,1.3072246396013782,1.366463661061064,1.3985390639200739,1.4353202601165456,1.5044565635509568,0.0017704256339846607
a_subj.10,1.1144573422887496,0.03440940796058,1.0500640767350011,1.0915096495808465,1.1133471683224136,1.1368358490638526,1.1838763785596416,0.0009745961433068552
v(0),-1.105028984803588,2.5394386280991115,-6.51800512881198,-2.6577486848089857,-0.9045872693526514,0.35182075057550666,3.8080944072752123,0.0575192989602334
v(1),-0.8885917616147914,2.608635779090084,-6.466800645542512,-2.5657280934747337,-0.5117746213853966,0.6719692006520455,3.844574277593572,0.06910917507142066
