,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.5974366844749794,0.17854557882232477,1.2812342208354353,1.4771894107084789,1.5831967289614317,1.697370703747326,1.9868957111905654,0.005647179467773334
a_std,0.5561650947613153,0.1757602451847011,0.32822937148174275,0.43858451724240033,0.5201317366993408,0.6351365216459547,0.9583178215584051,0.006333469427411762
a_subj.0,1.3718046255507026,0.11168155194532751,1.1960709186683847,1.2938606443590865,1.359670280064769,1.4310768448872437,1.629021727255699,0.006576118891415339
a_subj.1,1.8504847868435257,0.16431620558544718,1.5983695113196696,1.7317046167353656,1.8314321566834315,1.93744442703151,2.2391790686657176,0.010855207529688587
a_subj.2,1.9052417406710076,0.1320458708073311,1.6807532709534563,1.8147999253415212,1.8915954426634263,1.9803308971790434,2.2050322884296407,0.006826521949464805
a_subj.3,1.6740556343299937,0.08697035035849408,1.511366043555489,1.6139328542236604,1.6710773097735887,1.7312474496949664,1.8489415974286254,0.003367570589462706
a_subj.4,1.248417671719575,0.11127199782436281,1.0451678612539526,1.1701368160970222,1.2431900291181175,1.320570055091801,1.4872794493009305,0.006566100073232536
a_subj.5,1.295123837107448,0.06531228477169047,1.178401769840846,1.2494025185845192,1.2912479421531367,1.335771438368773,1.4368642412670953,0.003077863918898977
a_subj.6,1.6618789955990316,0.10927141693701904,1.4800614563188317,1.591903997062134,1.6501926946455827,1.7174216849200967,1.88427805826978,0.005511802170132043
a_subj.7,1.9546743451455753,0.23354160199565474,1.5713397789713366,1.7920564958173313,1.9198925011691041,2.0900927489882037,2.505096570395455,0.016544504899378698
a_subj.8,0.6968868352349282,0.03150727807060032,0.6383331024418354,0.6761054706348064,0.6963053438823752,0.71658464493877,0.763021824358851,0.0013634171740570635
a_subj.9,2.0695784142712474,0.14679255480907724,1.7978272709144922,1.9656493014988912,2.063606924708676,2.1645278418660117,2.372372824356826,0.0074022314618116605
v(0),0.8901402413629126,0.4493010853653567,0.017496957084569553,0.602101118378927,0.8881044268394066,1.186862217520688,1.7638427903425167,0.00996803115156954
v(1),1.5728600750888766,0.44139078289993766,0.7007674522617681,1.2895158442039,1.5706755749540053,1.861702339950295,2.4541333526146962,0.009233626447683569
v_std,1.3826091442123645,0.2664566487458447,0.9706662908746813,1.202244193120125,1.3438985483239874,1.5255621410408444,2.0078536075412274,0.007718127819291996
v_subj(0).0,2.08386661242197,0.29270757894637106,1.4984283011776607,1.8916455985781795,2.0889541826883757,2.2837295889123714,2.666222504297045,0.01642453555787493
v_subj(0).1,1.334018039765293,0.22506783275957107,0.9168356100777493,1.1778067932706067,1.3269202639140745,1.479842766979834,1.7837548152396927,0.01274911506435301
v_subj(0).2,1.2075263843894217,0.16653588437423103,0.8876764675893425,1.092327351797459,1.2019353997846365,1.317823086705424,1.544278539388595,0.0075332064584268665
v_subj(0).3,-0.8136889488988772,0.17559587043005914,-1.159308776090556,-0.931150691829085,-0.8164439887453279,-0.6931232214741305,-0.4765791855073799,0.004780902175410368
v_subj(0).4,0.34935040890340674,0.30136882269824106,-0.22319526692042846,0.14680822287934447,0.34354663705185384,0.5554265459887837,0.9462235585574119,0.009495944278471172
v_subj(0).5,1.009262921491979,0.2295061303985854,0.5720911496170558,0.8558250256550046,1.0072743330303353,1.171019832041956,1.458965606499583,0.013020743033022192
v_subj(0).6,1.452582524794378,0.19317485910552964,1.0844633449297425,1.3191791394318013,1.453168758116094,1.5808511268481802,1.8360933611588868,0.008258900755019071
v_subj(0).7,2.020415601045982,0.2794800230628719,1.4607244089313234,1.8411995315818679,2.0215921692904235,2.20920798591668,2.5663756545367526,0.012483238429666607
v_subj(0).8,0.724740124017743,0.26560384024673983,0.20633758598085933,0.5447762709241646,0.7275542308237314,0.9025644224523175,1.2327620597698967,0.00597590906612594
v_subj(0).9,-0.7076021316642153,0.19973828521490572,-1.0874101561042218,-0.8497709521886213,-0.7098875179919768,-0.5720804045061011,-0.3151622488531347,0.006509063916075672
v_subj(1).0,2.605221527317645,0.3112687431573412,1.9814733063498202,2.3931705664538754,2.6149342153860493,2.817011118935619,3.1790626123892407,0.017137576428793308
v_subj(1).1,2.0463183106845353,0.3017419834341624,1.4274180694092584,1.8529898349042289,2.0544007022709336,2.25639103201462,2.613138013139507,0.017485965052670617
v_subj(1).2,2.8632276154669944,0.273917316800953,2.3121694904764123,2.6793819292803063,2.8573078035566124,3.0423969454056987,3.4195449895515573,0.012418387715326475
v_subj(1).3,-0.6096922020286349,0.18708145854808864,-0.9834899354252282,-0.7313224754338092,-0.6093713414185347,-0.48764668357193064,-0.2452185536609559,0.005070977191641934
v_subj(1).4,0.3674714684518958,0.2517724292356039,-0.10995341415885168,0.1957453364860629,0.3630650131130426,0.5287762130621513,0.9041796296267294,0.007680764950400936
v_subj(1).5,1.5133520329142842,0.35752668336099935,0.8009430007667633,1.2693874440726172,1.5228061619318294,1.760413840569342,2.1788488531908405,0.021522247424887297
v_subj(1).6,2.4024460558760214,0.24435361189405796,1.9115231378406816,2.2410472135082116,2.4045633406626186,2.5715103966854684,2.8695994784828933,0.009975200376358082
v_subj(1).7,1.6658650659970518,0.25333512900183697,1.2064951507466526,1.4894838947306437,1.6613900298092918,1.8322268630356984,2.178122098520509,0.011350700235090001
v_subj(1).8,3.6177627687787433,0.5479350682432733,2.6036840205529463,3.2537537989429555,3.596979785677605,3.9637720769694624,4.767527232042458,0.014696546018855058
v_subj(1).9,-0.8547308139971727,0.18256874684602872,-1.1967933846668828,-0.984143603038927,-0.8538046283618499,-0.7343656858714944,-0.4849562268994845,0.006735478388603616
t,0.6669033219686038,0.011960134763071303,0.6423093779774816,0.6594279802861857,0.6669706817304353,0.6743900652221175,0.691253753456622,0.00031486108313709193
t_std,0.0353397943596409,0.011097945902900485,0.019663842605477717,0.027454080198117438,0.033487239221940225,0.04120849981287709,0.062027329073444014,0.00044485547889356263
t_subj.0,0.6495001322033772,0.010542035614313496,0.6271328893129614,0.6433847186794617,0.6500072140295058,0.6565640809422559,0.6684032176962338,0.0007248325598860289
t_subj.1,0.634669059513008,0.01437508480967316,0.6032144339770081,0.6255119352740279,0.636362785959896,0.6451012719430915,0.6589636259104626,0.001036413813312636
t_subj.2,0.630741893809186,0.013455852378902637,0.6017446207197245,0.6222571103322428,0.6320870862768373,0.6405285028590182,0.6531150729032918,0.0007674415515768822
t_subj.3,0.7016143514677033,0.00044449950662070394,0.7005021522500362,0.7013807169186895,0.7016783751666352,0.7019378087837294,0.7022830999852491,2.3200049217944717e-05
t_subj.4,0.7017328402745299,0.000579884424055556,0.7003373176850406,0.70141790268038,0.7018314779209087,0.7021622840768658,0.7025726391574958,3.8958514573934104e-05
t_subj.5,0.6644383214579976,0.00931105690301906,0.6453715499651569,0.6580109363977324,0.6645272949160103,0.6714836297594442,0.6809037425817558,0.0006829138079497239
t_subj.6,0.6346596899179638,0.011637312467207483,0.6089844489204626,0.6276652331258525,0.6355681119675415,0.6427287250017599,0.6547213737597313,0.0006334359994004871
t_subj.7,0.6659277131792193,0.007920364193610772,0.6476127842033591,0.6614598512689398,0.6666035780212083,0.671555247346153,0.6785191327419496,0.00047535073599024627
