,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.1696267313158064,0.3833837403136885,0.5441866583454208,0.8944258302138719,1.1338699622201553,1.409875591583602,2.05158043567934,0.019649874083424394
a_std,3.2921452443532906,1.0232801560069111,1.6343850152046375,2.5380103013092725,3.2124186021630727,3.9110634994162377,5.595639461211981,0.05305337928523198
a_subj.0,8.197856829639127,0.07462009889813583,8.003936240084792,8.164183574160248,8.221661028794642,8.251579926919241,8.283452815686152,0.005768377791239073
a_subj.1,0.7876590880855066,0.03483541885547163,0.7193589564907762,0.764113680327492,0.7865725411484277,0.8114348637865237,0.857833986386253,0.0014578195977040895
a_subj.2,2.125142639298824e-08,4.21972433946743e-09,1.6803037241599486e-08,1.8404553993374715e-08,1.9861012152842608e-08,2.272741824286852e-08,3.324901733905955e-08,3.514408095016151e-10
a_subj.3,0.8139288573105007,0.04474431156572122,0.7305003189799228,0.7839936640323686,0.8128569464442389,0.8425133132250735,0.9114402045525266,0.0025235054363635214
a_subj.4,7.901736218406879,0.31563295064083063,7.101184042112845,7.6822702400667024,7.975334728932011,8.160458745479842,8.318349642292219,0.031004080707799468
a_subj.5,2.3264987411959205e-08,8.061095890349538e-09,1.6903859672963278e-08,1.8712981330720266e-08,2.0492332984794904e-08,2.4015550860879584e-08,4.877502042840852e-08,7.449749703385633e-10
a_subj.6,1.0018524040551129,0.049939555367033164,0.9085529525087412,0.9685620238399608,1.0006592473453448,1.033824726180481,1.1034763505789469,0.0025729201451666983
a_subj.7,0.8233417617287591,3.1575268714066853,1.6838887126106804e-08,1.8708087719318308e-08,2.0716800103679333e-08,1.9736378278889784e-07,14.818096666684747,0.3129481648323596
a_subj.8,1.0506462400897711,0.05223053652284198,0.9526432731558028,1.0173777728592612,1.0497092817453941,1.0814081803709448,1.1557784091466414,0.003524702972875434
a_subj.9,2.988422050807983e-08,3.552779033436369e-08,1.657602651876042e-08,1.831151912740904e-08,1.983535246124799e-08,2.277903428700323e-08,1.822997897967746e-07,3.491467259088368e-09
a_subj.10,0.6679990865861628,0.026032047301276274,0.6202207506130094,0.6502408755094978,0.6669422339478933,0.6849082362198946,0.7221985378105771,0.001155987854263681
v(0),-3.1574424598071564,2.7546842020072138,-8.535806607578767,-5.011728397698468,-3.2085604865108635,-1.275852934294336,2.0738275189271542,0.06330863725779623
v(1),-3.250293723846427,2.7035453350809684,-8.366063525420058,-5.093803315851478,-3.2936004989381367,-1.41925093083998,2.0546928232677075,0.05906515046102347
v_std,17.772783215833726,2.651670195759877,15.373541942954752,16.561114712551507,17.26217041120565,18.067721414313702,28.804813361902802,0.24188594249223866
