,mean,std,2.5q,25q,50q,75q,97.5q,mc err
v_subj(0).10,-4.778083034661629,0.3530121335863787,-5.475689957403379,-5.017085152330825,-4.783023312472287,-4.538702916219113,-4.095773699482796,0.016116066862210548
v_subj(0).11,-1.8764674318416494,0.2074735870273043,-2.282498918501664,-2.016490979312954,-1.8777892091209691,-1.7363655634217579,-1.4683755484134224,0.007836494345068005
v_subj(1).0,-1.1831028326442368,0.18845611872126397,-1.5377121989778488,-1.3083557491604514,-1.1863984946587656,-1.0552156176067065,-0.7968815967704881,0.005304624454200674
v_subj(1).1,-1.738672707072757,34.113960429480294,-68.08813264427731,-24.466617795968773,-1.3742125776771204,21.064451400833704,64.69461164647137,0.6198500699104726
v_subj(1).2,-0.580577810837191,0.27483000944386293,-1.1131111157700608,-0.7698309733769515,-0.5801276054026467,-0.39619013291116995,-0.03589671714619036,0.009866047560196888
v_subj(1).3,-3.4702263143281087,33.46470062669505,-71.92992515650805,-25.031549139842895,-3.4808519993435283,17.761826617389204,65.41574734578124,0.6769128940137208
v_subj(1).4,-0.2220584945812092,0.1921436824927467,-0.5977810849129015,-0.35446379417593177,-0.2242910303243575,-0.09277288467567929,0.15501262244488978,0.004470970553229111
v_subj(1).5,-331.12044337689736,74.9587528433753,-443.1678599058022,-394.25351243146935,-341.8166737240571,-274.33829454915497,-189.3246574536501,7.483375953550308
v_subj(1).6,-0.5328214287092428,0.2229992048376832,-0.9812501332310375,-0.6833713870804897,-0.5324868459657617,-0.3809378418906595,-0.09997013063892046,0.005157387127973657
v_subj(1).7,-2.0110222564810765,33.50281806688189,-66.14038183822767,-23.809962069574805,-1.8988908856513476,19.175463007921635,63.731939120243325,0.7037472171475432
v_subj(1).8,0.6541176860609407,0.2729194920673055,0.10946399214830221,0.4726876498072463,0.6508684682510195,0.8481318536255582,1.1751038591813412,0.007326968438758574
v_subj(1).9,-268.4709616987565,65.72035845186629,-363.2507692375002,-324.59731227074883,-279.0142787991598,-219.78337829138945,-137.6129543377542,6.553128663824012
v_subj(1).10,-1.7297631262965745,0.3082461768877044,-2.3451272789742346,-1.9326079986072724,-1.7309604364187046,-1.5207099459062023,-1.1243995327445673,0.012132351932308546
v_subj(1).11,-1.7795087483896794,0.19266010447874002,-2.1644186782729236,-1.91023148813668,-1.775295575649976,-1.6514264578200049,-1.397529336690012,0.007015202102731465
t,0.4360766407306164,0.07326685297762381,0.3160197229908739,0.3854534852920144,0.43094112141172614,0.4765334730624746,0.5960496169877989,0.0022824567576668906
t_std,0.2564674282936554,0.07650054724413599,0.15402062728886737,0.20629975969873088,0.24387305414703922,0.2908744418957021,0.43928677125126714,0.002708328102391857
t_subj.0,0.1724060303049725,0.006925361120857765,0.1570127353041474,0.16822098714828734,0.17268432447486454,0.17715569702876452,0.18476665458797997,0.00023761650949913994
t_subj.1,0.63,1.1102230246251565e-16,0.6299999999999999,0.6299999999999999,0.6299999999999999,0.6299999999999999,0.6299999999999999,1.1102230246251566e-17
t_subj.2,0.3985121636087034,0.011252870618599826,0.3824210866093299,0.38813102254685106,0.39882366957869103,0.402090152821266,0.4205741470912526,0.0008889151539983918
t_subj.3,0.63,1.1102230246251565e-16,0.6299999999999999,0.6299999999999999,0.6299999999999999,0.6299999999999999,0.6299999999999999,1.1102230246251566e-17
t_subj.4,0.1794263415545935,0.005315169874336329,0.16776016191880155,0.17586399348508,0.17966408605882242,0.1833386182191606,0.1883575517511368,0.00016098600181201685
t_subj.5,0.6227260977100153,0.00547168395542777,0.609786100192225,0.6196447115900764,0.6242174154342175,0.6272669504820658,0.629160725641345,0.0005470531075696726
t_subj.6,0.18841340538477133,0.004011730825266875,0.17999819509735032,0.1858389015275365,0.18859055550871268,0.19124479548905912,0.1956228117775023,0.00013895764768676912
t_subj.7,0.63,1.1102230246251565e-16,0.6299999999999999,0.6299999999999999,0.6299999999999999,0.6299999999999999,0.6299999999999999,1.1102230246251566e-17
t_subj.8,0.3801447111869985,0.0025051207490083627,0.3749757442117853,0.3785880652777026,0.38018944501471835,0.3818157134371099,0.3849074442324555,6.729955089071347e-05
t_subj.9,0.6197475378677083,0.009157218283643655,0.5974189039415277,0.6153354871644797,0.6233950394450716,0.6263510950056136,0.6292736695632672,0.0009155429353937172
t_subj.10,0.4229135532839069,0.003515845273709942,0.4180637828480308,0.42062578104817977,0.42200878731926805,0.4244330745317168,0.4306474558426557,0.00012703012802482399
t_subj.11,0.15858257145642915,0.010434164882090096,0.13579958770604644,0.15249215128765448,0.15952960695685006,0.1658900794889392,0.1764821991394463,0.0005496389639934312
z,0.5532016234247578,0.03875826109465393,0.47603110360123096,0.5260411067866764,0.5549329144067121,0.5819992202552349,0.6229199040402907,0.003111240317630537
z_std,0.317357471027342,0.037525250017674365,0.25556114610359026,0.29165967709338025,0.3122998859125436,0.3391233047231693,0.40430223267177257,0.002824871486065843
z_subj.0,0.5734676522727533,0.0211825776903491,0.5322016503120971,0.5592635088902197,0.5732866605731527,0.5876278152787526,0.6163770551201299,0.0007238838884487973
z_subj.1,0.3943828078286318,0.03927701974573637,0.3032147308172912,0.3712823068054647,0.39848987196859487,0.42131238747638855,0.46086321506221334,0.0024696058422621348
z_subj.2,0.6940187411284929,0.022010569246741107,0.6499725601280936,0.6796102385260608,0.6948220461204871,0.7087701245484813,0.7371876463431856,0.0008760260311780257
z_subj.3,0.39472268265976707,0.043062241908069704,0.29179623069619537,0.37132120539926716,0.4007894974864673,0.42393860596002014,0.4652660521157739,0.002837651233844845
z_subj.4,0.5428109100989115,0.02010844555049212,0.5039161925213395,0.5292240107678313,0.5433726771891969,0.5561528930290502,0.5819673305410119,0.0005137217223952481
z_subj.5,0.3761177706765947,0.1886132247033486,0.07879543340389594,0.22548534897693995,0.3793084294732338,0.5048950254484752,0.7629568608243827,0.018857237810119006
z_subj.6,0.6024274832750307,0.017643608639823952,0.5690136561925188,0.5904194043440089,0.6021899115993774,0.6140469514895034,0.6374295839778934,0.00048696019953625247
z_subj.7,0.3978726979817605,0.040205825635068436,0.3160831179471058,0.3708811594952315,0.4021973902157541,0.4260358043715086,0.4688332704021889,0.0023433674915808037
z_subj.8,0.5799306854245455,0.025361828546412873,0.5305822783675829,0.563359701411008,0.5796766959740844,0.5968005304150699,0.62909747161186,0.0009405006057687168
z_subj.9,0.7129818983588984,0.0862831709556666,0.5800512468345366,0.6212205514117697,0.7359048214292426,0.782124577402915,0.8389827336732797,0.008589048658459674
z_subj.10,0.7944754431808143,0.01748291107910805,0.7593549478109519,0.7825949758696006,0.7949801899943961,0.8066244015272211,0.8263265020011772,0.0007698478069131574
z_subj.11,0.5532931263759606,0.02745656742014121,0.49999524986836064,0.5353375559553364,0.553352306301612,0.5714281985864237,0.6089792604801749,0.0012479184716964002
