,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.2175526658703222,0.3909661251025957,0.5742163397715495,0.945154531986905,1.1810320396349416,1.4586991339810274,2.0927951904193245,0.02316120304560319
a_std,1.6752596240098667,0.7968545544397613,0.6817286342605564,1.0805682206612932,1.4723251121549388,2.0789538553346585,3.6136872713669774,0.057310563775247333
a_subj.0,1.184024809050321,0.03754002603964828,1.1145290059584316,1.1586907098738077,1.1827437699042729,1.2083441817841833,1.2602631881722872,0.001076958692584711
a_subj.1,1.0238916921745447,0.03929965594794399,0.9567328525153848,0.9975608579301924,1.0219745464096253,1.0470033068518583,1.1023853555911953,0.001622151686200351
a_subj.2,0.07799828067287098,0.009027684161754002,0.06471253783009101,0.07101276200176071,0.0762210020311883,0.0836726346928188,0.09804136731139412,0.0005939557904461426
a_subj.3,0.9388513965511356,0.0401542536845577,0.8634462665301543,0.90991000241714,0.9380725892027566,0.9658384018092867,1.0194604272357957,0.001606318836596112
a_subj.4,0.5616258978801361,0.018959281931069456,0.5259328579485347,0.548680205062362,0.5606120398498188,0.5744281776631339,0.6004902597413744,0.0006287164405552484
a_subj.5,0.5016565062637207,0.6991273363748959,2.2642771529457077e-08,2.445524465306024e-08,2.7346605617656627e-08,0.9846644352017591,2.242986906726698,0.06989771766552107
a_subj.6,2.204667961307501,1.6638274237366935,2.3356973554196313e-08,0.3541236777443071,2.4328750561010293,3.6918432918391852,4.503146567302952,0.16635701639808298
a_subj.7,1.072209993449364,0.03409716634377966,1.0080013451013592,1.0484609457793919,1.0713515174897468,1.0959546890363285,1.1391976745933423,0.0010883795754535646
a_subj.8,1.0884455204320678,0.03425429199866059,1.0227419123105952,1.064967569727614,1.088459551197328,1.1110532230563486,1.1575201053650326,0.0010571774837119124
a_subj.9,1.103414862158293,0.03816039469603962,1.032779893309626,1.0768317561012268,1.1020052454698663,1.1278149892757536,1.1806310649730314,0.0012737035688493944
v(0),-1.733430140927776,2.6444502126227727,-7.243622453311419,-3.390825162583267,-1.2823251523134351,-0.37559850647257265,3.435103539297187,0.08155356240200841
v(1),-1.8927058135663377,2.664894878469685,-7.7262106943330995,-3.457932429197286,-1.3895274326605982,-0.5263555339964059,3.3074562682947244,0.07979576011918324
v_std,26.931850974558376,13.888684313015801,0.6664537198040478,26.322155025076444,31.22819150381347,37.56609002827534,40.380862129515954,1.3815974696073483
v_subj(0).0,-0.8467707618784182,0.17602566791650412,-1.1869661145998711,-0.9626990449510323,-0.8463359660529519,-0.7334999942470792,-0.49086482643268414,0.004901191669137269
v_subj(0).1,-0.9118148815433303,0.22086885370735693,-1.3351623035730729,-1.06289554874891,-0.9106857174056107,-0.761913104789413,-0.46993325984399315,0.005814574801607771
v_subj(0).2,0.8579715660184994,3.162255063409449,-5.0964580443754,-1.1352897266020792,0.4300335023546653,2.8841974208289063,7.739508108332684,0.1215416955314161
v_subj(0).3,-2.5388671932465754,0.29500816149673825,-3.126050014402587,-2.7366674107230344,-2.540265730957276,-2.3337848641451053,-1.9657045827379118,0.012620141607853016
v_subj(0).4,-0.17803752930784325,0.3443238665890433,-0.8402217385829303,-0.4144200742377504,-0.1810059116846493,0.05573351612655997,0.5448703245270897,0.00885607912797045
v_subj(0).5,-183.5323616515096,201.82218015939907,-459.19304921325454,-401.1358344155266,-30.67018156665286,-0.6146575608618947,42.50073112303858,20.047546676532406
v_subj(0).6,-246.01320423369253,130.8645207607072,-369.19062194126934,-341.40047422251456,-297.14135326991106,-222.31620744300142,0.08953203459135017,13.027749465979104
v_subj(0).7,-1.1321156958379435,0.1905122374612727,-1.5025520108777872,-1.264116309149177,-1.1335181327745172,-1.003021518471649,-0.7520371996850101,0.004371926669681033
