groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
2,3,2,25,2,formal,1,0,0.03,0.6,square,self,f,f,0.605500400008168,1
2,3,2,25,2,formal,2,0,0.03,0.6,square,stranger,j,NA,NA,0
2,3,2,25,2,formal,3,0,0.03,0.6,circle,self,j,NA,NA,0
2,3,2,25,2,formal,4,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,5,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,6,0,0.03,0.6,square,stranger,j,NA,NA,0
2,3,2,25,2,formal,7,0,0.03,0.6,circle,self,j,NA,NA,0
2,3,2,25,2,formal,8,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,9,0,0.03,0.6,square,stranger,j,NA,NA,0
2,3,2,25,2,formal,10,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,11,0,0.03,0.6,circle,self,j,NA,NA,0
2,3,2,25,2,formal,12,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,13,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,14,0,0.03,0.6,square,stranger,j,f,0.583824300003471,0
2,3,2,25,2,formal,15,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,16,0,0.03,0.6,circle,self,j,NA,NA,0
2,3,2,25,2,formal,17,0,0.03,0.6,circle,self,j,j,0.622722799991607,1
2,3,2,25,2,formal,18,0,0.03,0.6,square,self,f,f,0.587406100006774,1
2,3,2,25,2,formal,19,0,0.03,0.6,square,stranger,j,NA,NA,0
2,3,2,25,2,formal,20,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,21,0,0.03,0.6,circle,self,j,NA,NA,0
2,3,2,25,2,formal,22,0,0.03,0.6,square,stranger,j,f,0.628424300011829,0
2,3,2,25,2,formal,23,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,24,0,0.03,0.6,circle,stranger,f,f,0.607520599995041,1
2,3,2,25,2,formal,25,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,26,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,27,0,0.03,0.6,square,stranger,j,f,0.610661800004891,0
2,3,2,25,2,formal,28,0,0.03,0.6,circle,self,j,j,0.604032899995218,1
2,3,2,25,2,formal,29,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,30,0,0.03,0.6,circle,self,j,j,0.561685400010902,1
2,3,2,25,2,formal,31,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,32,0,0.03,0.6,square,stranger,j,f,0.607709899995825,0
2,3,2,25,2,formal,33,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,34,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,35,0,0.03,0.6,square,stranger,j,f,0.609887600003276,0
2,3,2,25,2,formal,36,0,0.03,0.6,circle,self,j,j,0.556088199999067,1
2,3,2,25,2,formal,37,0,0.03,0.6,circle,self,j,j,0.588995800004341,1
2,3,2,25,2,formal,38,0,0.03,0.6,circle,stranger,f,f,0.492143299998133,1
2,3,2,25,2,formal,39,0,0.03,0.6,square,stranger,j,f,0.60491720000573,0
2,3,2,25,2,formal,40,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,41,0,0.03,0.6,square,stranger,j,f,0.625095299998065,0
2,3,2,25,2,formal,42,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,3,2,25,2,formal,43,0,0.03,0.6,square,self,f,NA,NA,0
2,3,2,25,2,formal,44,0,0.03,0.6,circle,self,j,NA,NA,0
2,3,2,25,2,formal,45,0,0.03,0.6,circle,stranger,f,f,0.569152600000962,1
2,3,2,25,2,formal,46,0,0.03,0.6,square,self,f,j,0.540487499994924,0
