groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
2,12,1,21,2,formal,1,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,12,1,21,2,formal,2,0,0.03,0.6,square,stranger,j,NA,NA,0
2,12,1,21,2,formal,3,0,0.03,0.6,circle,self,j,NA,NA,0
2,12,1,21,2,formal,4,0,0.03,0.6,square,self,f,NA,NA,0
2,12,1,21,2,formal,5,0,0.03,0.6,circle,self,j,NA,NA,0
2,12,1,21,2,formal,6,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,12,1,21,2,formal,7,0,0.03,0.6,square,stranger,j,NA,NA,0
2,12,1,21,2,formal,8,0,0.03,0.6,square,self,f,NA,NA,0
2,12,1,21,2,formal,9,0,0.03,0.6,square,self,f,NA,NA,0
2,12,1,21,2,formal,10,0,0.03,0.6,circle,self,j,NA,NA,0
2,12,1,21,2,formal,11,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,12,1,21,2,formal,12,0,0.03,0.6,square,stranger,j,NA,NA,0
2,12,1,21,2,formal,13,0,0.03,0.6,circle,self,j,NA,NA,0
2,12,1,21,2,formal,14,0,0.03,0.6,square,stranger,j,NA,NA,0
2,12,1,21,2,formal,15,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,12,1,21,2,formal,16,0,0.03,0.6,square,self,f,NA,NA,0
2,12,1,21,2,formal,17,0,0.03,0.6,square,self,f,NA,NA,0
2,12,1,21,2,formal,18,0,0.03,0.6,circle,self,j,NA,NA,0
2,12,1,21,2,formal,19,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,12,1,21,2,formal,20,0,0.03,0.6,square,stranger,j,NA,NA,0
2,12,1,21,2,formal,21,0,0.03,0.6,square,stranger,j,NA,NA,0
2,12,1,21,2,formal,22,0,0.03,0.6,circle,stranger,f,NA,NA,0
2,12,1,21,2,formal,23,0,0.03,0.6,square,self,f,NA,NA,0
2,12,1,21,2,formal,24,0,0.03,0.6,circle,self,j,NA,NA,0
2,12,1,21,2,formal,25,0,0.03,0.6,circle,self,j,NA,NA,0
