groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
8,3,1,23,2,practice,1,120,0.08,0.8,square,self,f,f,0.629146100021899,1
8,3,1,23,2,practice,2,120,0.08,0.8,square,stranger,j,f,0.66233540000394,0
8,3,1,23,2,practice,3,120,0.08,0.8,circle,self,j,j,0.686987500055693,1
8,3,1,23,2,practice,4,120,0.08,0.8,circle,stranger,f,f,0.475679399911314,1
8,3,1,23,2,practice,5,120,0.08,0.8,square,self,f,j,0.830121499951929,0
8,3,1,23,2,practice,6,120,0.08,0.8,square,stranger,j,j,0.873809800017625,1
8,3,1,23,2,practice,7,120,0.08,0.8,circle,self,j,NA,NA,0
8,3,1,23,2,practice,8,120,0.08,0.8,circle,stranger,f,f,0.616634199977852,1
8,3,1,23,2,practice,9,120,0.08,0.8,square,stranger,j,j,0.833515899954364,1
8,3,1,23,2,practice,10,120,0.08,0.8,square,self,f,NA,NA,0
8,3,1,23,2,practice,11,120,0.08,0.8,circle,self,j,j,0.729126700083725,1
8,3,1,23,2,practice,12,120,0.08,0.8,circle,stranger,f,NA,NA,0
8,3,1,23,2,practice,13,120,0.08,0.8,circle,stranger,f,f,0.702050799969584,1
8,3,1,23,2,practice,14,120,0.08,0.8,square,stranger,j,j,0.718635400058702,1
8,3,1,23,2,practice,15,120,0.08,0.8,square,self,f,f,0.816303899977356,1
8,3,1,23,2,practice,16,120,0.08,0.8,circle,self,j,j,0.642185500008054,1
8,3,1,23,2,practice,17,120,0.08,0.8,circle,self,j,f,0.862694700015709,0
8,3,1,23,2,practice,18,120,0.08,0.8,square,self,f,f,0.7376699000597,1
8,3,1,23,2,practice,19,120,0.08,0.8,square,stranger,j,j,0.770630800048821,1
8,3,1,23,2,practice,20,120,0.08,0.8,circle,stranger,f,f,0.729292499949224,1
8,3,1,23,2,practice,21,120,0.08,0.8,circle,self,j,j,0.704962200019509,1
8,3,1,23,2,practice,22,120,0.08,0.8,square,stranger,j,NA,NA,0
8,3,1,23,2,practice,23,120,0.08,0.8,square,self,f,f,0.707235699985176,1
8,3,1,23,2,practice,24,120,0.08,0.8,circle,stranger,f,j,0.674534199992195,0
8,3,1,23,2,practice,25,120,0.08,0.8,square,self,f,f,0.753866599989124,1
8,3,1,23,2,practice,26,120,0.08,0.8,circle,stranger,f,j,0.72323890007101,0
8,3,1,23,2,practice,27,120,0.08,0.8,square,stranger,j,NA,NA,0
8,3,1,23,2,practice,28,120,0.08,0.8,circle,self,j,j,0.703051800024696,1
8,3,1,23,2,practice,29,120,0.08,0.8,circle,stranger,f,f,0.593453599954955,1
8,3,1,23,2,practice,30,120,0.08,0.8,circle,self,j,f,0.816535799996927,0
8,3,1,23,2,practice,31,120,0.08,0.8,square,self,f,j,0.768780099926516,0
8,3,1,23,2,practice,32,120,0.08,0.8,square,stranger,j,j,0.690115100005642,1
8,3,1,23,2,practice,33,120,0.08,0.8,circle,stranger,f,f,0.787097999942489,1
8,3,1,23,2,practice,34,120,0.08,0.8,square,self,f,f,0.705672000069171,1
8,3,1,23,2,practice,35,120,0.08,0.8,square,stranger,j,f,0.798808100051247,0
8,3,1,23,2,practice,36,120,0.08,0.8,circle,self,j,j,0.610268499935046,1
8,3,1,23,2,practice,37,120,0.08,0.8,circle,self,j,j,0.849442899925634,1
8,3,1,23,2,practice,38,120,0.08,0.8,circle,stranger,f,f,0.543667700025253,1
8,3,1,23,2,practice,39,120,0.08,0.8,square,stranger,j,j,0.59246929991059,1
8,3,1,23,2,practice,40,120,0.08,0.8,square,self,f,f,0.595504499971867,1
8,3,1,23,2,practice,41,120,0.08,0.8,square,stranger,j,j,0.752818300039507,1
8,3,1,23,2,practice,42,120,0.08,0.8,circle,stranger,f,f,0.64165490004234,1
8,3,1,23,2,practice,43,120,0.08,0.8,square,self,f,f,0.62763950007502,1
8,3,1,23,2,practice,44,120,0.08,0.8,circle,self,j,j,0.674345700070262,1
8,3,1,23,2,practice,45,120,0.08,0.8,circle,stranger,f,NA,NA,0
8,3,1,23,2,practice,46,120,0.08,0.8,square,self,f,f,0.674278500024229,1
8,3,1,23,2,practice,47,120,0.08,0.8,square,stranger,j,j,0.687292699934915,1
8,3,1,23,2,practice,48,120,0.08,0.8,circle,self,j,j,0.707688400056213,1
8,3,1,23,2,practice,49,120,0.08,0.8,square,self,f,j,0.626588799990714,0
8,3,1,23,2,practice,50,120,0.08,0.8,circle,stranger,f,f,0.658705299952999,1
