groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
8,2,1,20,2,practice,1,120,0.08,0.8,square,stranger,f,NA,NA,0
8,2,1,20,2,practice,2,120,0.08,0.8,square,self,j,j,0.477720899973065,1
8,2,1,20,2,practice,3,120,0.08,0.8,circle,stranger,j,f,0.543053300003521,0
8,2,1,20,2,practice,4,120,0.08,0.8,circle,self,f,f,0.669720600009896,1
8,2,1,20,2,practice,5,120,0.08,0.8,square,stranger,f,f,0.70158310001716,1
8,2,1,20,2,practice,6,120,0.08,0.8,square,self,j,j,0.509710100013763,1
8,2,1,20,2,practice,7,120,0.08,0.8,circle,stranger,j,f,0.54264969995711,0
8,2,1,20,2,practice,8,120,0.08,0.8,circle,self,f,f,0.609407599898987,1
8,2,1,20,2,practice,9,120,0.08,0.8,square,self,j,j,0.531852900050581,1
8,2,1,20,2,practice,10,120,0.08,0.8,square,stranger,f,f,0.81827789999079,1
8,2,1,20,2,practice,11,120,0.08,0.8,circle,stranger,j,NA,NA,0
8,2,1,20,2,practice,12,120,0.08,0.8,circle,self,f,f,0.639636400039308,1
8,2,1,20,2,practice,13,120,0.08,0.8,circle,self,f,f,0.580102700041607,1
8,2,1,20,2,practice,14,120,0.08,0.8,square,self,j,j,0.499748999951407,1
8,2,1,20,2,practice,15,120,0.08,0.8,square,stranger,f,j,0.514433800010011,0
8,2,1,20,2,practice,16,120,0.08,0.8,circle,stranger,j,NA,NA,0
8,2,1,20,2,practice,17,120,0.08,0.8,circle,stranger,j,f,0.621716899913736,0
8,2,1,20,2,practice,18,120,0.08,0.8,square,stranger,f,f,0.641555599984713,1
8,2,1,20,2,practice,19,120,0.08,0.8,square,self,j,j,0.464906400069594,1
8,2,1,20,2,practice,20,120,0.08,0.8,circle,self,f,f,0.68974439997691706,1
8,2,1,20,2,practice,21,120,0.08,0.8,circle,stranger,j,j,0.57476680004037894,1
8,2,1,20,2,practice,22,120,0.08,0.8,square,self,j,f,0.562708599958569,0
8,2,1,20,2,practice,23,120,0.08,0.8,square,stranger,f,f,0.609938599984162,1
8,2,1,20,2,practice,24,120,0.08,0.8,circle,self,f,f,0.675086900009774,1
8,2,1,20,2,practice,25,120,0.08,0.8,square,stranger,f,NA,NA,0
8,2,1,20,2,practice,26,120,0.08,0.8,circle,self,f,j,0.57910620002076,0
8,2,1,20,2,practice,27,120,0.08,0.8,square,self,j,j,0.40441409999039,1
8,2,1,20,2,practice,28,120,0.08,0.8,circle,stranger,j,j,0.562121100025252,1
8,2,1,20,2,practice,29,120,0.08,0.8,circle,self,f,j,0.610780099988915,0
8,2,1,20,2,practice,30,120,0.08,0.8,circle,stranger,j,f,0.770066799945198,0
8,2,1,20,2,practice,31,120,0.08,0.8,square,stranger,f,NA,NA,0
8,2,1,20,2,practice,32,120,0.08,0.8,square,self,j,j,0.531406000023708,1
8,2,1,20,2,practice,33,120,0.08,0.8,circle,self,f,f,0.591522299917415,1
