groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
8,7,1,22,2,practice,1,120,0.08,0.8,square,self,f,f,0.822339900070801,1
8,7,1,22,2,practice,2,120,0.08,0.8,square,stranger,j,j,0.630937099922448,1
8,7,1,22,2,practice,3,120,0.08,0.8,circle,self,j,f,0.604317300021648,0
8,7,1,22,2,practice,4,120,0.08,0.8,circle,stranger,f,f,0.636403999989852,1
8,7,1,22,2,practice,5,120,0.08,0.8,square,self,f,j,0.585027399938554,0
8,7,1,22,2,practice,6,120,0.08,0.8,square,stranger,j,NA,NA,0
8,7,1,22,2,practice,7,120,0.08,0.8,circle,self,j,NA,NA,0
8,7,1,22,2,practice,8,120,0.08,0.8,circle,stranger,f,f,0.56246370007284,1
8,7,1,22,2,practice,9,120,0.08,0.8,square,stranger,j,f,0.817146100103855,0
8,7,1,22,2,practice,10,120,0.08,0.8,square,self,f,NA,NA,0
8,7,1,22,2,practice,11,120,0.08,0.8,circle,self,j,j,0.670897900126874,1
8,7,1,22,2,practice,12,120,0.08,0.8,circle,stranger,f,f,0.563288999954239,1
8,7,1,22,2,practice,13,120,0.08,0.8,circle,stranger,f,f,0.722464899998158,1
8,7,1,22,2,practice,14,120,0.08,0.8,square,stranger,j,j,0.850833499804139,1
8,7,1,22,2,practice,15,120,0.08,0.8,square,self,f,f,0.608954000053927,1
8,7,1,22,2,practice,16,120,0.08,0.8,circle,self,j,j,0.658519700169563,1
8,7,1,22,2,practice,17,120,0.08,0.8,circle,self,j,j,0.482692500110716,1
8,7,1,22,2,practice,18,120,0.08,0.8,square,self,f,f,0.800655800150707,1
8,7,1,22,2,practice,19,120,0.08,0.8,square,stranger,j,NA,NA,0
8,7,1,22,2,practice,20,120,0.08,0.8,circle,stranger,f,f,0.69713110011071,1
8,7,1,22,2,practice,21,120,0.08,0.8,circle,self,j,j,0.865627999883145,1
8,7,1,22,2,practice,22,120,0.08,0.8,square,stranger,j,f,0.611424900125712,0
8,7,1,22,2,practice,23,120,0.08,0.8,square,self,f,f,0.564086500089616,1
8,7,1,22,2,practice,24,120,0.08,0.8,circle,stranger,f,f,0.798761900048703,1
8,7,1,22,2,practice,25,120,0.08,0.8,square,self,f,NA,NA,0
8,7,1,22,2,practice,26,120,0.08,0.8,circle,stranger,f,f,0.657909399829805,1
8,7,1,22,2,practice,27,120,0.08,0.8,square,stranger,j,NA,NA,0
8,7,1,22,2,practice,28,120,0.08,0.8,circle,self,j,j,0.546030899975449,1
8,7,1,22,2,practice,29,120,0.08,0.8,circle,stranger,f,f,0.608758599963039,1
8,7,1,22,2,practice,30,120,0.08,0.8,circle,self,j,j,0.604348599910736,1
8,7,1,22,2,practice,31,120,0.08,0.8,square,self,f,f,0.626726499991491,1
8,7,1,22,2,practice,32,120,0.08,0.8,square,stranger,j,NA,NA,0
8,7,1,22,2,practice,33,120,0.08,0.8,circle,stranger,f,f,0.597081399988383,1
8,7,1,22,2,practice,34,120,0.08,0.8,square,self,f,j,0.865176500054076,0
