groupID,subjectID,gender,age,handedness,stage,trialID,P,T,W,Shape,Label,CorrectKey,Response,RT,Correct
6,13,1,24,2,practice,1,120,0.5,1.5,square,self,j,j,0.973254900076427,1
6,13,1,24,2,practice,2,120,0.5,1.5,square,stranger,f,f,1.01513680000789,1
6,13,1,24,2,practice,3,120,0.5,1.5,circle,self,f,j,1.35545590007678,0
6,13,1,24,2,practice,4,120,0.5,1.5,circle,stranger,j,j,1.82051859993953,1
6,13,1,24,2,practice,5,120,0.5,1.5,square,self,j,j,1.62942759995349,1
6,13,1,24,2,practice,6,120,0.5,1.5,square,stranger,f,f,1.77395969990175,1
6,13,1,24,2,practice,7,120,0.5,1.5,circle,self,f,f,1.68005559989251,1
6,13,1,24,2,practice,8,120,0.5,1.5,circle,stranger,j,j,0.914299999945797,1
6,13,1,24,2,practice,9,120,0.5,1.5,square,stranger,f,f,1.7945572999306,1
6,13,1,24,2,practice,10,120,0.5,1.5,square,self,j,j,1.45974750001915,1
6,13,1,24,2,practice,11,120,0.5,1.5,circle,self,f,f,1.75975900003687,1
6,13,1,24,2,practice,12,120,0.5,1.5,circle,stranger,j,j,0.911531299934722,1
6,13,1,24,2,practice,13,120,0.5,1.5,circle,stranger,j,j,1.29910679999739,1
6,13,1,24,2,practice,14,120,0.5,1.5,square,stranger,f,f,0.787978200009093,1
6,13,1,24,2,practice,15,120,0.5,1.5,square,self,j,j,1.44436449999921,1
6,13,1,24,2,practice,16,120,0.5,1.5,circle,self,f,f,1.58360319992062,1
6,13,1,24,2,practice,17,120,0.5,1.5,circle,self,f,f,0.735592299955897,1
6,13,1,24,2,practice,18,120,0.5,1.5,square,self,j,j,0.789433800033294,1
6,13,1,24,2,practice,19,120,0.5,1.5,square,stranger,f,f,0.799312900053337,1
6,13,1,24,2,practice,20,120,0.5,1.5,circle,stranger,j,j,1.138921,1
6,13,1,24,2,practice,21,120,0.5,1.5,circle,self,f,f,1.1064910000423,1
6,13,1,24,2,practice,22,120,0.5,1.5,square,stranger,f,f,1.36494360002689,1
6,13,1,24,2,practice,23,120,0.5,1.5,square,self,j,f,0.862541599897668,0
6,13,1,24,2,practice,24,120,0.5,1.5,circle,stranger,j,j,1.29758769995533,1
6,13,1,24,2,practice,25,120,0.5,1.5,square,self,j,j,1.65371949994005,1
6,13,1,24,2,practice,26,120,0.5,1.5,circle,stranger,j,NA,NA,0
6,13,1,24,2,practice,27,120,0.5,1.5,square,stranger,f,f,0.865311900037341,1
6,13,1,24,2,practice,28,120,0.5,1.5,circle,self,f,f,0.803912799921818,1
6,13,1,24,2,practice,29,120,0.5,1.5,circle,stranger,j,j,0.707245199941099,1
6,13,1,24,2,practice,30,120,0.5,1.5,circle,self,f,f,0.783101700013503,1
6,13,1,24,2,practice,31,120,0.5,1.5,square,self,j,j,0.885921400040388,1
6,13,1,24,2,practice,32,120,0.5,1.5,square,stranger,f,f,0.996746700024232,1
6,13,1,24,2,practice,33,120,0.5,1.5,circle,stranger,j,j,0.980008499929681,1
6,13,1,24,2,practice,34,120,0.5,1.5,square,self,j,j,0.835563099943101,1
6,13,1,24,2,practice,35,120,0.5,1.5,square,stranger,f,f,1.36695579998195,1
6,13,1,24,2,practice,36,120,0.5,1.5,circle,self,f,f,0.882433700026013,1
6,13,1,24,2,practice,37,120,0.5,1.5,circle,self,f,f,0.883306300034747,1
6,13,1,24,2,practice,38,120,0.5,1.5,circle,stranger,j,f,0.979063299950212,0
6,13,1,24,2,practice,39,120,0.5,1.5,square,stranger,f,f,0.70538589998614,1
6,13,1,24,2,practice,40,120,0.5,1.5,square,self,j,j,0.732794400071725,1
6,13,1,24,2,practice,41,120,0.5,1.5,square,stranger,f,f,0.705289900070056,1
6,13,1,24,2,practice,42,120,0.5,1.5,circle,stranger,j,j,1.01367970008869,1
