subj_idx,rt,response,identity,condition,omission
0,0.323360599984881,1,1,1,0
0,0.303584000037517,1,0,0,0
0,0.484100200003013,0,1,0,0
0,0.410264800011646,1,0,1,0
0,0.328915399964899,0,0,0,0
0,0.303515399980824,1,1,0,0
0,0.303524899994954,0,0,1,0
0,0.305040100007318,1,1,1,0
0,0.303897599980701,0,1,0,0
0,0.304788300010841,1,1,1,0
0,0.303189900005236,0,0,0,0
0,0.303672300011385,1,0,1,0
0,0.304659100016579,0,1,1,0
0,0.328423300001305,1,1,0,0
0,0.425324599957094,0,0,0,0
0,1.2000000000000002,0,0,1,1
0,0.305177800008096,1,0,0,0
0,0.303650900023058,0,1,0,0
0,0.468505900003947,0,0,1,0
0,0.313661099993624,1,1,1,0
0,0.376942100003362,1,1,1,0
0,0.633895399980247,0,1,0,0
0,0.408972500008531,1,0,0,0
0,0.303808099997696,0,0,1,0
0,0.578753799956758,1,0,0,0
0,0.329500199994072,1,1,1,0
0,0.37722029996803,0,1,0,0
0,0.553448399994522,1,0,1,0
0,0.329859999998007,0,1,1,0
0,0.328262900002301,1,0,0,0
0,0.520496800018009,1,0,1,0
0,0.408761999977287,0,1,0,0
0,0.617650799977127,1,1,0,0
0,0.408234700036701,0,0,0,0
0,0.488976699998602,1,1,1,0
0,0.313050800003111,0,0,1,0
0,0.440874500025529,1,1,1,0
0,0.553452599968296,1,0,1,0
0,0.521295699989423,1,1,0,0
0,1.2000000000000002,1,0,0,1
0,0.313877400010824,1,0,0,0
0,0.473207400005776,0,1,0,0
0,1.0880658000242,1,0,1,0
0,0.586427800008096,1,1,1,0
0,0.48827849997906,0,0,0,0
0,0.825469799980056,0,1,0,0
0,0.601961500011384,1,0,1,0
0,0.553212900005747,0,1,1,0
0,0.650274899962824,1,0,0,0
0,0.66663500003051,0,0,1,0
0,0.570626600005198,1,1,1,0
0,0.521940800012089,0,1,0,0
0,0.7607607000391,1,0,1,0
0,0.634119499998633,1,1,1,0
0,0.553502700000536,0,0,0,0
0,0.698166299960576,0,1,0,0
0,0.69864850002341,1,1,0,0
0,0.761289499991108,0,1,1,0
0,0.730077199987136,1,0,1,0
0,0.58496930002002,0,0,0,0
0,0.76165930001298,1,0,1,0
0,0.538370800029952,1,1,1,0
0,0.60156320000533,0,1,0,0
0,0.890018999984022,0,0,0,0
0,0.585055200033821,0,0,1,0
0,1.2000000000000002,1,1,0,1
0,0.83256850001635,1,1,1,0
0,0.569915100000799,0,0,0,0
0,0.569810200016946,1,0,1,0
0,0.904877100023441,0,0,0,0
0,0.680132200010121,0,1,0,0
0,0.586279700044543,1,1,1,0
0,0.616924300033133,0,1,0,0
0,0.665648100024555,0,0,0,0
0,0.489727700012736,1,1,1,0
0,0.808924000011757,1,0,1,0
0,0.537078900029883,0,0,0,0
0,0.601243400014937,1,1,0,0
0,0.714069700043183,1,1,1,0
0,0.649989500001539,1,0,1,0
0,0.504741300013848,0,1,1,0
0,0.80910039995797,1,0,1,0
0,0.617009399982635,0,0,0,0
0,0.840545900049619,1,1,0,0
0,0.857969700009562,0,0,0,0
0,0.570146800018847,1,1,1,0
0,1.2000000000000002,1,1,0,1
0,0.849037700041663,1,0,1,0
0,1.2000000000000002,0,0,1,1
0,0.497909499972593,1,1,1,0
0,0.489431100024376,0,0,0,0
0,0.761525699985214,0,1,0,0
0,0.780365100014023,0,1,0,0
0,0.921971699979622,0,0,0,0
0,0.521389600005932,1,1,1,0
0,0.681644700001925,1,0,1,0
0,0.553187899990007,1,1,1,0
0,0.714248700009193,0,0,0,0
0,0.61750450002728,1,0,1,0
0,0.665063499996904,0,1,0,0
0,1.03315610002028,1,0,1,0
0,0.521873200021219,1,1,1,0
0,0.554639099980704,0,1,0,0
0,0.905882300052326,0,0,0,0
0,0.69737539999187,1,1,1,0
0,0.682741799973883,0,0,1,0
0,0.650635600031819,1,0,0,0
0,1.2000000000000002,1,1,0,1
0,0.800370100012515,0,0,1,0
0,0.586126199981663,1,1,1,0
0,0.585483400034718,0,0,0,0
0,1.05048720003106,1,1,0,0
0,1.11361910001142,1,0,1,0
0,0.664973700011615,0,0,0,0
0,0.82554250000976,0,1,0,0
0,0.649635799985845,1,1,1,0
0,1.2000000000000002,0,1,1,1
0,0.799138900008984,0,1,0,0
0,1.2000000000000002,1,0,0,1
0,1.2000000000000002,0,0,1,1
0,1.2000000000000002,1,0,0,1
0,0.655835199984722,0,1,0,0
0,1.2000000000000002,0,0,1,1
0,0.562052299967036,1,1,1,0
0,1.2000000000000002,1,0,0,1
0,0.657968199986499,1,1,1,0
0,1.2000000000000002,1,1,0,1
0,1.2000000000000002,0,0,1,1
0,1.2000000000000002,0,1,1,1
0,0.574793300009333,0,0,1,0
0,0.968177800008561,0,0,0,0
0,0.745896100008395,0,1,0,0
0,1.2000000000000002,0,0,1,1
0,0.465357899956871,1,1,1,0
0,1.00112119998084,0,1,0,0
0,1.2000000000000002,1,0,0,1
0,1.04027040000074,0,1,0,0
0,0.586362799978815,1,1,1,0
0,1.01801970001543,0,0,1,0
0,1.01770219998434,0,0,0,0
0,1.03186079999432,1,0,1,0
0,0.648577700019814,1,1,1,0
0,0.713220299978275,0,1,0,0
0,1.2000000000000002,1,0,0,1
0,0.764661399996839,0,1,0,0
0,1.2000000000000002,0,0,1,1
0,0.86168719996931,0,0,0,0
0,0.471683100040536,1,1,1,0
0,0.649674999993294,1,1,1,0
0,0.776369300030638,1,0,1,0
0,0.586172900046222,0,1,0,0
0,1.2000000000000002,1,0,0,1
0,0.814312200003769,0,0,0,0
0,0.472127599990927,1,1,1,0
0,0.745261400006711,0,0,1,0
0,1.05036700004712,0,1,0,0
0,1.17830420000246,0,0,0,0
0,0.809935000026599,1,0,1,0
0,1.2000000000000002,1,1,0,1
0,0.6704964999808,1,1,1,0
0,1.08054159994936,0,1,0,0
0,0.72832760005258,1,0,1,0
0,0.64695759996539,1,1,1,0
0,0.633140999998432,0,0,0,0
0,1.01682910003001,0,1,0,0
0,1.2000000000000002,0,0,1,1
0,0.495361200009938,1,1,1,0
0,0.77572410000721,0,0,0,0
0,0.937150600017048,0,1,0,0
0,1.2000000000000002,0,0,1,1
0,0.5112114000367,1,1,1,0
0,1.2000000000000002,1,0,0,1
0,0.654825399979018,1,1,1,0
0,1.01707539998461,0,1,0,0
0,1.14629040000727,1,0,1,0
0,0.951638299971819,0,0,0,0
0,0.650369799986947,1,1,0,0
0,1.19354200002272,0,0,0,0
0,0.665890100004617,1,1,1,0
0,1.2000000000000002,0,0,1,1
0,1.2000000000000002,0,1,1,1
0,1.2000000000000002,0,0,1,1
0,0.765997100039385,0,0,0,0
0,0.985438700008672,1,1,0,0
0,1.2000000000000002,1,1,0,1
0,1.11882530001458,0,0,1,0
0,0.71196859999327,1,1,1,0
0,1.2000000000000002,1,0,0,1
0,0.721772900025826,0,1,0,0
0,1.2000000000000002,0,0,1,1
0,0.540846899966709,1,1,1,0
0,0.74532539997017,0,0,0,0
0,1.04747290001251,1,0,0,0
0,0.680642499995884,1,1,1,0
0,1.01600389997475,1,0,1,0
0,0.937928200000897,0,1,0,0
0,0.652992199989967,0,0,1,0
0,1.08134050003719,1,0,0,0
0,0.6648775000358,1,1,1,0
0,0.7924438000191,0,1,0,0
0,1.06586420000531,1,0,1,0
0,0.889365900016855,0,1,0,0
0,1.0488852999988,1,0,0,0
0,0.61615019995952,1,1,1,0
0,0.74563149997266,0,0,0,0
0,0.808289100008551,0,1,0,0
0,1.2000000000000002,0,0,1,1
0,0.544397799996659,1,1,1,0
0,0.745789899956435,0,0,0,0
0,0.521449200052302,1,1,1,0
0,0.649244699976407,0,0,1,0
0,1.2000000000000002,1,1,0,1
0,0.464360900048632,1,1,1,0
0,0.840923900017515,1,0,1,0
0,0.631448399974033,0,1,0,0
0,0.825761199987028,0,0,0,0
0,0.553240699984599,1,1,1,0
0,0.665032199991401,0,0,1,0
0,0.918617199989967,1,1,0,0
0,1.2000000000000002,1,0,0,1
0,1.2000000000000002,0,0,1,1
0,0.644194599997718,1,1,1,0
0,0.55237460002536,0,1,0,0
0,0.806292699999176,0,0,0,0
0,1.01764700002968,1,0,1,0
0,0.745194300019648,1,1,1,0
0,0.80841810000129,0,0,0,0
0,1.2000000000000002,1,1,0,1
0,0.685232500021812,1,1,1,0
0,1.0322857000283,1,0,0,0
0,1.03404420003062,0,0,1,0
0,1.2000000000000002,1,1,0,1
0,0.352568399976008,1,0,1,0
0,0.96843250002712,1,1,0,0
0,0.696077000000514,1,1,1,0
0,0.8888997999602,0,0,0,0
0,1.12883489998057,1,0,1,0
0,0.857795399962924,0,1,0,0
0,0.585549300012644,1,0,0,0
0,1.06471970002167,1,1,1,0
0,0.680026999965776,1,0,1,0
0,0.633952999953181,1,1,1,0
0,0.584578200010583,0,1,0,0
0,0.728588600002695,0,0,0,0
0,1.2000000000000002,1,1,0,1
0,1.2000000000000002,1,0,0,1
0,1.2000000000000002,0,1,1,1
0,0.650109099980909,0,0,1,0
0,0.828732099966146,0,1,0,0
0,0.712854199984577,1,0,1,0
0,0.697704099991824,0,0,0,0
0,0.472996799973771,1,1,1,0
0,0.633333100005984,1,0,1,0
0,0.569374400016386,0,1,0,0
0,0.503365299955476,1,0,0,0
0,0.631243799987715,1,1,1,0
0,0.680158699979074,0,0,0,0
0,0.728493299975526,1,1,1,0
0,0.713227899977937,0,1,0,0
0,0.71295169997029,0,0,1,0
0,0.599505299993325,1,1,1,0
0,0.680644400010351,1,0,1,0
0,0.6171178999939,0,1,0,0
0,0.665447999956086,0,0,0,0
0,0.665826899989042,1,0,1,0
0,0.390809100004844,1,1,1,0
0,0.488340199983213,0,1,0,0
0,0.551414099987596,0,0,0,0
0,0.744971999956761,1,1,1,0
0,0.697176600049715,1,0,1,0
0,0.505375600012485,1,1,0,0
0,0.663223599956837,0,0,0,0
0,0.565910800010897,1,0,0,0
0,0.695640299993102,0,1,0,0
0,0.632962100033183,1,0,1,0
0,0.55209549999563,1,1,1,0
0,0.584281499963254,0,1,0,0
0,0.55335100000957,0,0,1,0
0,0.553033300035167,1,1,1,0
0,0.488449700002093,0,0,0,0
0,0.888274800032377,1,0,1,0
0,0.599180500023067,1,1,1,0
0,0.633480399963446,0,0,0,0
0,0.712133499968331,1,1,0,0
0,0.809278200031258,0,1,0,0
0,0.84068500000285,1,0,0,0
0,0.968962599989027,1,0,1,0
0,0.615720300003886,1,1,1,0
0,0.984239500015974,0,1,0,0
0,0.744962700002361,1,0,1,0
0,0.759139599977061,1,1,1,0
0,1.2000000000000002,1,0,0,1
0,0.575827099964954,1,0,0,0
0,0.568607900000643,1,1,1,0
0,0.839527200034354,0,0,1,0
0,1.06435149995377,0,1,0,0
0,1.2000000000000002,1,1,0,1
0,0.925691099953838,0,0,0,0
0,1.2000000000000002,0,1,1,1
0,1.2000000000000002,0,0,1,1
0,0.684065499983262,1,1,1,0
0,0.631555400032084,0,0,0,0
0,0.728809399995953,1,0,1,0
0,0.841023499961011,0,1,0,0
0,0.696611699997447,0,0,0,0
0,1.01729150000028,1,1,0,0
0,0.599862900038715,1,1,1,0
0,0.521909500006586,0,0,1,0
0,1.17639520001831,1,1,0,0
0,0.602107399958186,1,1,1,0
0,0.856251600023825,1,0,1,0
0,0.536839899956249,0,0,0,0
0,1.12935210001888,0,0,0,0
0,0.74418959999457,1,1,1,0
0,0.79303959995741,1,0,1,0
0,0.616876499960199,0,1,0,0
0,0.712492399965413,0,0,0,0
0,0.728248099971097,1,1,1,0
0,0.69551930000307,1,0,1,0
0,0.585860499995761,0,1,0,0
0,0.600373900029808,1,1,1,0
0,0.649429700046312,0,1,0,0
0,0.761177200009115,0,0,0,0
0,0.680919000005815,1,0,1,0
0,1.2000000000000002,1,0,0,1
0,0.670724299969152,0,1,0,0
0,0.647625899990089,1,1,1,0
0,0.616963299980853,0,0,1,0
0,0.759461599984206,0,0,0,0
0,0.680646300024819,1,1,1,0
0,1.2000000000000002,0,0,1,1
0,1.2000000000000002,1,1,0,1
0,1.2000000000000002,1,0,0,1
0,0.602016199962236,1,1,1,0
0,0.616277399996761,0,1,0,0
0,0.712180000031367,1,0,1,0
0,1.2000000000000002,0,0,1,1
0,0.605398300045636,1,1,1,0
0,0.503674499981571,0,0,0,0
0,0.793066799989901,1,1,0,0
0,0.552621699986048,1,1,1,0
0,1.11024830001406,0,1,0,0
0,1.2000000000000002,1,0,0,1
0,1.06982530001551,1,0,1,0
0,0.647845900035463,1,1,1,0
0,0.63140569999814,0,0,0,0
0,0.824454099987634,0,1,0,0
0,0.600945100013632,1,0,1,0
0,1.2000000000000002,0,0,1,1
0,0.653966000012588,0,1,0,0
0,1.2000000000000002,1,0,0,1
0,1.2000000000000002,0,1,1,1
0,0.65292830002727,0,1,0,0
0,0.776357099995948,1,0,1,0
0,0.664538399956655,1,1,1,0
0,0.56875089998357,0,0,0,0
0,0.904997000005096,0,0,0,0
0,0.615758900006767,0,1,0,0
0,0.552152699965518,1,1,1,0
0,0.761329500004649,1,0,1,0
0,0.488227699999698,1,0,1,0
0,0.600564200023655,1,1,1,0
0,0.488864300015848,0,0,0,0
0,0.646677099983208,0,1,0,0
0,0.551805199997034,1,0,1,0
0,0.663971700007096,0,0,0,0
0,0.518754399963655,1,1,1,0
0,0.903859600017313,0,1,0,0
0,0.807297000021208,1,0,1,0
0,0.55233939999016,1,1,1,0
0,0.614229099999648,0,1,0,0
0,0.9674662000034,0,0,0,0
0,1.2000000000000002,1,0,0,1
0,0.587419599993154,0,1,0,0
0,0.503697599982843,1,1,1,0
0,0.48894680000376,1,0,1,0
0,0.695889000024181,0,1,0,0
0,0.536397999967448,1,1,1,0
0,0.711616499989759,1,0,1,0
0,1.2000000000000002,1,0,0,1
0,0.637397399987094,0,0,1,0
0,0.902374299999792,0,1,0,0
0,0.472138899960555,1,1,1,0
0,0.66427599999588,0,0,0,0
0,0.712048100016546,1,0,1,0
0,0.696608199970797,0,0,0,0
0,0.487956000026315,1,1,1,0
0,0.696305399993435,0,1,0,0
0,0.824175700021442,0,1,0,0
0,0.518794199975673,1,1,1,0
0,0.664080600021407,0,0,0,0
0,0.471486199996434,1,0,1,0
0,1.04852590005612,0,0,0,0
0,1.2000000000000002,1,1,0,1
0,0.733787900011521,1,0,1,0
0,0.661879600025713,1,1,1,0
0,0.614414300012868,0,1,0,0
0,0.599951300013345,1,1,1,0
0,0.712164199969266,0,0,0,0
0,0.614390099945012,1,0,1,0
0,1.2000000000000002,1,0,0,1
0,0.735400100005791,1,1,0,0
0,0.77827139996225,1,1,1,0
0,0.663643000007141,1,0,1,0
0,0.701502299983986,0,0,0,0
0,0.583077700051945,1,1,1,0
0,0.839870600029826,0,1,0,0
0,0.488043799996376,1,0,1,0
0,0.535349600017071,0,1,0,0
0,0.822783000010531,0,0,0,0
0,0.583496199978981,1,1,1,0
0,0.696333700034302,1,0,1,0
0,0.697091799986083,0,1,0,0
0,0.776197700004559,1,0,1,0
0,0.728229599946644,1,1,1,0
0,0.551801799971145,0,0,0,0
0,0.534540999971796,1,0,0,0
0,0.791864799975883,0,1,0,0
0,0.583440900023561,1,1,1,0
0,0.375337000004947,1,0,1,0
0,0.567614200001117,0,0,0,0
0,0.583929600019474,1,1,0,0
0,0.839890800009016,1,0,1,0
0,0.728040000016335,1,1,1,0
0,0.664737900020555,0,1,0,0
0,0.550215299997944,0,0,0,0
0,0.599679799983278,1,0,1,0
0,1.2000000000000002,0,1,1,1
0,0.6966910000192,0,0,0,0
0,0.660474599979352,1,1,1,0
0,0.82394029997522,1,0,1,0
0,0.63158809999004,0,1,0,0
0,1.03210310003487,1,0,1,0
0,0.728933300008066,0,1,0,0
0,0.919158600037917,1,1,1,0
0,0.614411599992309,0,0,0,0
0,0.870770399982575,1,0,1,0
0,0.840554099995643,0,1,0,0
0,1.2000000000000002,1,0,0,1
0,0.732217700046021,1,1,1,0
0,1.2000000000000002,0,1,1,1
0,0.828947399975732,1,0,1,0
0,1.2000000000000002,1,0,0,1
0,0.93986899999436,1,1,0,0
0,1.2000000000000002,1,1,0,1
0,0.668538000027183,1,1,1,0
0,0.663729399966542,0,0,0,0
0,0.967766099958681,1,0,1,0
0,1.2000000000000002,1,0,0,1
0,0.828853400016669,1,1,1,0
0,1.2000000000000002,0,0,1,1
0,1.09903659997508,0,1,0,0
0,0.999831499997526,0,0,0,0
0,1.06332830002066,1,0,1,0
0,0.727375699963886,1,1,1,0
0,0.631809999991674,0,1,0,0
8,0.324401199934073,0,1,1,0
8,0.308360800030641,0,0,0,0
8,0.304178800084628,1,0,1,0
8,0.88246180000715,1,1,0,0
8,0.305234499974176,1,1,0,0
8,0.50604910007678,1,1,1,0
8,0.303542600013316,0,0,0,0
8,0.303697699913755,1,0,1,0
8,0.524211999960244,0,0,1,0
8,0.303429499967024,1,0,0,0
8,0.304374700062908,1,1,1,0
8,0.3033003000309689,0,1,0,0
8,0.534231700003147,0,0,1,0
8,0.520748600014485,1,1,1,0
8,0.3038469000021,0,0,0,0
8,0.339970300090499,0,1,0,0
8,0.313595799962059,1,0,0,0
8,0.376147600007243,0,1,0,0
8,0.303280099993572,0,1,1,0
8,0.303320700069889,0,0,1,0
8,0.459682400105521,1,1,0,0
8,0.303310199989937,0,0,1,0
8,0.303429699968547,1,0,0,0
8,0.363934300024994,0,1,1,0
8,1.2000000000000002,1,1,0,1
8,0.349991400027648,1,0,0,0
8,0.3787108999677,0,1,1,0
8,1.2000000000000002,0,0,1,1
8,0.303413200075738,1,0,1,0
8,0.426511700032279,0,1,0,0
8,0.303461899980903,1,1,1,0
8,0.303986400016584,0,0,0,0
8,0.303909500013106,1,1,1,0
8,0.30308270000387,0,1,0,0
8,0.373498699977063,1,0,0,0
8,0.303563800058328,0,0,1,0
8,0.388234599959105,1,1,0,0
8,0.361821700003929,1,0,0,0
8,0.424831400043331,0,1,1,0
8,0.441928000072949,0,0,1,0
8,0.303132899920456,1,0,0,0
8,1.2000000000000002,1,1,0,1
8,0.460230399970897,0,0,1,0
8,0.303153699962422,1,1,1,0
8,0.308980999980122,0,1,1,0
8,0.458097300026566,0,0,0,0
8,0.330549799953587,1,0,1,0
8,0.634452499914914,1,1,0,0
8,0.538180099916644,1,0,0,0
8,0.302902200026438,1,1,1,0
8,0.303066899999976,0,1,0,0
8,0.574488800019026,0,0,1,0
8,0.348297600052319,1,0,0,0
8,0.303315100027248,1,1,1,0
8,0.303532999940217,0,1,0,0
8,0.303598599974066,1,0,1,0
8,0.303114399896003,0,1,1,0
8,0.318903200095519,1,0,0,0
8,0.30362719995901,1,0,1,0
8,1.01172569999471,0,1,0,0
8,0.376847800100222,1,1,0,0
8,0.761544000008143,0,0,0,0
8,0.649636199930683,0,0,1,0
8,0.394245799980126,1,1,1,0
8,1.2000000000000002,0,0,1,1
8,0.656303299940191,0,1,0,0
8,0.682372400071472,0,0,0,0
8,0.554421699955128,0,1,1,0
8,0.809703200007789,1,1,0,0
8,0.762542500044219,0,0,0,0
8,0.777221899945289,1,1,1,0
8,0.55468129995279,0,0,1,0
8,0.761903200065717,0,0,0,0
8,0.521456099930219,0,0,1,0
8,0.713644600007683,0,1,0,0
8,0.425913100014441,1,1,1,0
8,0.441289599984884,1,0,1,0
8,0.698241600068286,1,0,0,0
8,0.729571199975908,0,1,0,0
8,0.553846099996008,1,1,1,0
8,0.584475600044243,0,1,0,0
8,0.666212900076061,0,0,0,0
8,0.697796700056642,1,1,1,0
8,0.584992800024338,1,0,1,0
8,0.998827500035986,1,0,1,0
8,0.825735700083897,1,0,0,0
8,0.825111199985258,0,1,0,0
8,0.602812599972822,1,1,1,0
8,0.569889399921522,0,1,0,0
8,0.792577599990182,1,0,1,0
8,0.841560899978504,1,0,0,0
8,0.617778899963014,1,1,1,0
8,0.378046100027859,1,0,1,0
8,0.521289000054821,0,1,0,0
8,0.50520580005832,1,1,1,0
8,0.649743000045419,0,0,0,0
8,0.601583200041205,0,0,0,0
8,0.666050100000575,0,1,0,0
8,0.696856099995784,1,0,1,0
8,0.426076099975035,1,1,1,0
8,0.457770700100809,0,0,1,0
8,0.616308199940249,1,1,1,0
8,0.538178600021638,0,0,0,0
8,0.65004710003268,0,1,0,0
8,1.01983759994619,0,1,0,0
8,0.826666600070894,0,0,0,0
8,0.490014599985443,1,1,1,0
8,0.489415199961513,1,0,1,0
8,0.762139500002377,0,1,0,0
8,0.682936100056395,0,0,0,0
8,0.570523999980651,1,1,1,0
8,0.361769400071353,1,0,1,0
8,0.601505299913697,0,1,0,0
8,0.585713400039822,1,1,1,0
8,0.458376999944448,0,0,1,0
8,0.746119200019166,0,0,0,0
8,0.474050100077875,1,1,1,0
8,0.344885500031523,1,0,1,0
8,0.616360599990003,0,1,0,0
8,0.570453199907206,0,0,0,0
8,0.633913800003938,0,0,0,0
8,0.648678700090386,1,0,1,0
8,0.505599000025541,1,1,1,0
8,0.537655499996617,0,1,0,0
8,0.95475879998412,1,1,1,0
8,0.569628499913961,1,0,1,0
8,0.587209800025448,0,0,0,0
8,0.633779900032096,0,1,0,0
8,0.442020900081843,1,1,1,0
8,0.953940999926999,0,0,0,0
8,0.713887500111014,1,0,1,0
8,0.618562599993311,0,1,0,0
8,0.522408900083974,1,1,1,0
8,0.60161779995542,0,1,0,0
8,0.537584899924695,1,0,0,0
8,0.745847799931653,1,0,1,0
8,0.809504100005142,0,0,0,0
8,0.905650799977593,1,1,0,0
8,0.728891700040549,1,0,1,0
8,0.602236600010656,1,1,1,0
8,0.506402599974535,0,1,0,0
8,0.730077999993227,0,0,0,0
8,0.970345100038685,1,0,1,0
8,0.490234200027771,1,1,1,0
8,0.682263700058684,0,0,1,0
8,0.538801999995485,1,1,1,0
8,0.618119199993089,0,1,0,0
8,0.729577100020833,1,0,0,0
8,0.697462599957362,0,1,0,0
8,0.649563000071794,1,0,1,0
8,0.921877400018275,0,0,0,0
8,0.616517500020564,1,1,1,0
8,0.521644699969329,1,1,1,0
8,0.554015800007619,1,0,1,0
8,0.569209899986163,0,1,0,0
8,0.458184799994342,1,0,0,0
8,0.621869299910031,0,0,0,0
8,0.601854600012302,0,1,0,0
8,0.778402099967934,1,0,1,0
8,0.345188900013454,1,1,1,0
8,0.442343499977142,1,0,1,0
8,0.52110100002028,0,1,0,0
8,0.393861800082959,1,1,1,0
8,0.841762199997902,0,0,0,0
8,0.55439830000978,1,1,1,0
8,0.330306599964388,1,0,1,0
8,0.618108400027268,1,0,0,0
8,0.761336600058712,0,1,0,0
8,0.649668300058693,0,0,1,0
8,0.537775599979796,1,1,1,0
8,0.472339500091039,0,1,0,0
8,0.713840799988247,0,0,0,0
8,0.425643100054003,1,1,1,0
8,0.345231199986301,1,0,1,0
8,0.470749599975534,0,1,0,0
8,0.634486999944784,0,0,0,0
8,0.602365800063126,1,1,1,0
8,0.377341100014746,1,1,0,0
8,1.2000000000000002,1,0,0,1
8,0.641394200036302,1,0,1,0
8,0.569053800078109,1,0,1,0
8,0.507256799959578,0,0,0,0
8,0.569753199932165,0,1,0,0
8,0.40865669993218,1,1,1,0
8,0.537495999946259,0,1,0,0
8,0.793492099968717,0,0,0,0
8,0.5059136999771,1,1,1,0
8,0.537052500061691,1,0,1,0
8,0.568831700016744,0,1,0,0
8,0.505143000045791,0,0,1,0
8,1.14664640009869,0,0,0,0
8,0.537300900090486,1,1,1,0
8,0.632744900067337,1,0,1,0
8,1.2000000000000002,0,1,1,1
8,0.656897900043987,0,1,0,0
8,0.60184030001983,1,0,0,0
8,0.697660600068048,1,1,1,0
8,0.457491499953903,1,0,1,0
8,0.617513200035319,0,0,0,0
8,0.761416699970141,0,1,0,0
8,0.681623399956152,0,0,0,0
8,0.569434400065802,1,0,1,0
8,0.377985499915667,1,1,1,0
8,1.2000000000000002,1,1,0,1
8,0.573972299927846,1,1,1,0
8,0.633452399983071,1,0,1,0
8,0.505582600017078,0,0,0,0
8,0.777142900042236,0,1,0,0
8,0.844913200009614,0,0,0,0
8,0.362358800019138,1,1,1,0
8,0.665695099974982,0,1,0,0
8,0.681546699954197,1,0,1,0
8,0.82595639990177,1,0,1,0
8,1.01744129997678,1,1,1,0
8,0.505686399992555,0,0,0,0
8,0.664125500014052,0,1,0,0
8,1.2000000000000002,1,1,0,1
8,0.76893169991672,1,0,1,0
8,0.522897999966517,1,1,1,0
8,0.522130400058813,0,0,0,0
8,0.713638299959712,0,1,0,0
8,0.665291300043464,1,1,1,0
8,0.712908799992874,0,0,0,0
8,0.602279699989595,0,0,1,0
8,1.2000000000000002,1,0,0,1
8,0.625102000078186,1,1,1,0
8,0.728231800021604,1,0,1,0
8,1.03354859992396,0,1,0,0
8,0.68105839996133,0,0,0,0
8,0.443813499994576,1,1,1,0
8,0.617019400000572,1,0,1,0
8,1.00115610007197,0,1,0,0
8,0.8096214,0,0,0,0
8,0.553527900017798,1,1,1,0
8,0.409994699992239,1,0,1,0
8,0.554090199992061,0,1,0,0
8,0.729883700027131,1,0,1,0
8,0.778045400045812,0,0,0,0
8,0.505226699984632,1,1,1,0
8,0.633966599940322,0,1,0,0
8,0.45699449989479,1,0,0,0
8,0.713141300017014,0,1,0,0
8,0.698087699944153,1,0,1,0
8,0.410121100023389,1,1,1,0
8,0.489372099982575,0,0,1,0
8,1.1143952999264,1,1,1,0
8,0.633305700030178,0,1,0,0
8,0.760612199897878,0,0,0,0
8,0.585863100015558,0,0,0,0
8,0.410365300020203,1,1,1,0
8,0.601635099970736,0,0,1,0
