,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.1464184405595141,0.39734034588568906,0.55276764600968,0.8563034176771178,1.0954040484906722,1.3621618684426924,2.079401768830456,0.020354745252478674
a_std,1.82599455812803,0.6993095186969484,0.8417265018438334,1.3050696494387628,1.694303379232805,2.219185864977246,3.5369957789443642,0.03542264864179225
a_subj.0,1.1425798988407403,0.025171975509264644,1.093934887528901,1.1256754628836747,1.142092361578179,1.1591493719839296,1.192158037479448,0.0007782461971281839
a_subj.1,1.043499367916009,0.021931771019658673,0.999900925990832,1.028985481895851,1.0432972736468722,1.0581673970672196,1.0867586977946937,0.0006007295671036407
a_subj.2,0.9987803934202609,0.025020430778641484,0.9527453897729955,0.9810830933362745,0.9979107992783172,1.0146434698642341,1.0510851399589933,0.0007398793350886646
a_subj.3,0.8599842233475549,0.01877506394301474,0.8228203300652889,0.8478393479083364,0.8602501243299399,0.8721060653251818,0.8972537785081997,0.0005227571126658663
a_subj.4,2.335161390224366e-08,5.841838201604253e-10,2.2253511941908755e-08,2.295468290237585e-08,2.3338488687999024e-08,2.3743537291724442e-08,2.4540733334012638e-08,1.2267268911569225e-11
a_subj.5,1.053091837318078,0.02499412594728008,1.005736589786802,1.0358880943458828,1.0525861145866822,1.0697842601566587,1.1029966413529682,0.0008066868999995379
a_subj.6,0.8484514844910959,0.018313714953680508,0.8127132963569064,0.8359454508757119,0.8482939003910925,0.8614480752874061,0.8857060761766362,0.0004937141741634799
a_subj.7,1.062050510886623,0.023733631907444996,1.0164675881970548,1.0465693208296123,1.0616804781612328,1.077210748748965,1.1105264267200292,0.0008023427834363713
a_subj.8,0.7933614582862647,0.027217062201995327,0.7437738162165923,0.772311183777114,0.7942835112703218,0.8142778019345654,0.8407346454876199,0.0018750346350174282
a_subj.9,0.7642958590669505,0.01740410749608339,0.7303085898530652,0.7525647800205114,0.7638682794523625,0.775765508090958,0.7987934315008479,0.00038558823124293563
a_subj.10,1.122550354823175,0.024363845848236396,1.0750485464576258,1.1064420111945523,1.1223904829553217,1.1384071951960257,1.1708159778227876,0.0007111895391335083
v(0),0.07921776432141468,0.17935895859256687,-0.2666169288346311,-0.041525073874187884,0.07477869913750847,0.19361577197899343,0.44663906639052303,0.004350489317608032
v(1),0.10102113394611806,0.17980267600402589,-0.25210681911164196,-0.015242444141490959,0.10016967189869719,0.22430318541906258,0.45174259857020066,0.004441825672364788
v_std,0.5270113705825911,0.10737454855063104,0.35742912833337437,0.4490004707320131,0.5140143532788959,0.5868473435827893,0.7864032209269315,0.0038503499660353232
v_subj(0).0,0.20442025431574942,0.12003826569837625,-0.03275762892778972,0.12217994164346235,0.2090610512389052,0.28504363619154527,0.4385383395841356,0.002475817111591399
v_subj(0).1,0.4225575017103939,0.1340046789883873,0.16008580837390293,0.33604921364716756,0.4239732403596016,0.5076490031182751,0.6907914425116988,0.002880429739739548
v_subj(0).2,-0.3301761450783053,0.14191658707108817,-0.606896918338791,-0.42924007129535613,-0.3303042209466215,-0.23358650845206141,-0.04580799934687385,0.0035998620291488002
v_subj(0).3,-0.24927419761643652,0.16899750327494073,-0.5842538596771178,-0.3594680884544995,-0.24942608150970602,-0.13570342638306387,0.0793266712327908,0.005397455635080992
v_subj(0).4,0.07954895688943817,0.5588448777548729,-1.0351439469890422,-0.2855603308778427,0.0817051245721847,0.4517731337937041,1.1797085952631519,0.0126167850076831
v_subj(0).5,0.0767809832641169,0.1368049383901903,-0.1852065250219208,-0.015324964277966036,0.07690449562896495,0.16918126681880152,0.3329305504206932,0.0037983449684495054
v_subj(0).6,-0.02488050399227316,0.16458041049741554,-0.34082618578922796,-0.13822678815704492,-0.022086017526328328,0.08585614861212476,0.30319724920898894,0.004255908903980347
v_subj(0).7,0.26181965960466275,0.12212137438191967,0.018837752952181597,0.17760851120536203,0.2631575708030809,0.3447088839963519,0.500288789287295,0.002597120959308751
v_subj(0).8,-0.24325052980868586,0.1774219843736811,-0.595437326489377,-0.3605893301916539,-0.243324160695262,-0.12410445961692607,0.10913758274359431,0.006011240654967701
v_subj(0).9,0.3064830100524143,0.18492911495634562,-0.05889847055091857,0.18787730215726972,0.3061036168910568,0.42782052273553833,0.6724149666531627,0.004236633718321388
v_subj(0).10,0.361376362886103,0.12267831962642485,0.1184442664713108,0.2793949029071857,0.36183074189617986,0.44434314761794724,0.5991664916800112,0.0028356989518448245
v_subj(1).0,0.17704354826970647,0.11503093448718989,-0.047099719084151115,0.09525908323202914,0.17732965284295804,0.2537437502318711,0.40066123713624524,0.0026211663461050954
v_subj(1).1,-0.35369751464631055,0.13280492734957902,-0.6124374097452787,-0.44282372344568544,-0.3561132519444999,-0.26799820915982264,-0.09142087408389865,0.0032318379003219372
