,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,0.99829959547412,0.34534856019724763,0.4724261616763281,0.7387111840602555,0.9540962303891112,1.1923476888150741,1.7624062642355494,0.01859090881947383
a_std,2.376624635009223,0.8484615666778971,1.09728396277201,1.7410622875390813,2.243368627797536,2.8904472100176077,4.311483579820598,0.04605832132834503
a_subj.0,1.087752748119734,0.023930273305961577,1.042824574649997,1.0719295396546527,1.0875122540148212,1.1033779294396453,1.134400399583898,0.0006481292223962687
a_subj.1,2.3328755538460927e-08,5.282171851970742e-10,2.2349150249503082e-08,2.295683526764953e-08,2.3314940832037974e-08,2.36852144066001e-08,2.4391118914429156e-08,1.1000079649266811e-11
a_subj.2,0.851935454904137,0.02315025094691631,0.8114293851363498,0.8359768162925956,0.8491246280687647,0.8664497872982643,0.9026996374797065,0.001087563477430201
a_subj.3,2.3337113017047857e-08,5.490757520724467e-10,2.228542161894501e-08,2.2971235575878345e-08,2.331078365875044e-08,2.369198937724017e-08,2.449209102198033e-08,1.1430078996073152e-11
a_subj.4,1.0157528595828678,0.02264875693808585,0.9736541139783882,0.9998602861279249,1.0151221829952055,1.030879509384833,1.0609600899953042,0.0008133261470645534
a_subj.5,0.8265713427931071,0.023529952155185177,0.7803617688712774,0.810289311271746,0.8268882440931399,0.8432881733493771,0.8710026780053195,0.0008879547146455589
a_subj.6,0.8499958601205825,0.01873246976601192,0.8129424965055772,0.8377914656947008,0.8496502555364496,0.8620946140254598,0.8882151341469761,0.000592258597357911
a_subj.7,2.332646795323241e-08,5.743188154148894e-10,2.2211896084688188e-08,2.2945781091145962e-08,2.3319882634860222e-08,2.370051009051792e-08,2.4484285143662602e-08,1.091761451426493e-11
a_subj.8,0.8341995125301975,0.01743284009992714,0.8003303055651103,0.8227110378493323,0.8340380457924166,0.845561135213473,0.8683706443353423,0.0004488532443832702
a_subj.9,1.1518558744200829,0.025364522595693568,1.104960135045114,1.1346311148232429,1.1508554021061976,1.168598705780509,1.2027884874021078,0.0006529687622002003
a_subj.10,0.7576208155480577,0.0213591365765812,0.7134302213566264,0.7451429468437116,0.758270739300813,0.7712962115506655,0.7978324310386121,0.0010915729900930434
a_subj.11,1.0875381817191117,0.023388583823150615,1.0422291890487774,1.0713663476382445,1.0875501682656914,1.1034028306553472,1.1346019945399046,0.0006529368912881959
v(0),-0.05806602111102227,0.15598607229997324,-0.3621923735262002,-0.16022387396069743,-0.053556061165616814,0.04326610467961057,0.24520234532980723,0.004486754737829777
