,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.0081722848865369,0.0419268362175274,0.9285438567235251,0.9817114944846651,1.0064603902614344,1.0331699923026467,1.0968539250947356,0.0009484738370642185
a_std,0.12723945243483858,0.03710225051002763,0.07561554721136382,0.10143616883720905,0.1200753152831907,0.14548558006103104,0.2215870539447818,0.0011185158367170707
a_subj.0,1.077282486654022,0.02891012128668573,1.0222696131739213,1.0579604919468744,1.0762202299322765,1.095338223336137,1.1349251281704398,0.001264340857902863
a_subj.1,0.9587999813445862,0.024854779347541465,0.9101920694473452,0.941445126269876,0.9593405417513567,0.9755568818218172,1.0067683632493238,0.0008944771702714401
a_subj.2,1.070726270865308,0.024872297211982787,1.0225720380566605,1.0536529392895497,1.0699239208342786,1.0863314417911576,1.1211545144796693,0.0007557828474001502
a_subj.3,1.0304219089568765,0.021326068321579513,0.9904853159374938,1.015699946723363,1.0297961452285587,1.044544876111035,1.0736347291730894,0.0005282217048773773
a_subj.4,0.901936343609522,0.020017533922575825,0.8618130709595488,0.8885857002542102,0.9025311125504903,0.9151029962410149,0.9415740650087114,0.0005919166455722065
a_subj.5,1.0707005465392647,0.023907360339027343,1.0242912180216117,1.054740516571773,1.0700813584940834,1.0864782481060598,1.1197012131277455,0.0006451842667205678
a_subj.6,1.018132218892233,0.023366233632802585,0.975491036378326,1.001340615080116,1.0176709656441663,1.033852253037907,1.064402653220451,0.000784946134885783
a_subj.7,0.929043456883411,0.021047654175536834,0.8878626725819107,0.9148933542580303,0.9281621445011229,0.9430524355347014,0.9714945848451655,0.0007224171085087013
a_subj.8,0.8049919137267896,0.016830579220717696,0.7716435593628218,0.7939786720942958,0.8048620041031862,0.8160698153081497,0.8380330649388811,0.0004176377457303518
a_subj.9,1.193263581682486,0.03159119695018916,1.132627717968079,1.1719227847780191,1.1928325902960029,1.214248199852619,1.2575386050797999,0.0013363592981291944
a_subj.10,0.9819925594041451,0.0207601286893999,0.9439912231844567,0.967362576136776,0.9813120096628316,0.9953364855786481,1.0237707798266373,0.000529034350651272
v(0),0.19651720135102382,0.1094167715101374,-0.01785598188981119,0.1241302671148154,0.19729126731921315,0.26533651614961473,0.41255170896345644,0.002808076252545339
v(1),0.14561472094446345,0.10955921580903963,-0.06589325590822419,0.07395622810668592,0.14426325000290935,0.21511215107965684,0.36368277570207047,0.0025252806600683355
v_std,0.322364241185628,0.06820823517863629,0.2092356754403768,0.2735737652279539,0.3157860325049686,0.36017889185984453,0.47682735986960934,0.002122211992458885
v_subj(0).0,0.04342014155044293,0.12085515810319902,-0.19592431391397447,-0.038283233586965476,0.042166020388698856,0.12495096947117568,0.2810399835327885,0.002986438167377558
v_subj(0).1,0.7595985353608022,0.15017114128293743,0.4682995761841743,0.6564054055919912,0.7582978067969229,0.8583750623494344,1.0770078030111916,0.0047199024144297845
v_subj(0).2,-0.012180722377274524,0.12386213393887568,-0.24863981285012915,-0.09824336952289461,-0.011490798793014179,0.07352611187629385,0.22915961944800908,0.0033677782565801973
v_subj(0).3,0.4205020887325809,0.13054468806864802,0.16210272702366224,0.3331849596401305,0.4203415260319472,0.5090120637571799,0.6789605943204123,0.003908357565206015
v_subj(0).4,0.1160072350266405,0.13865196400616692,-0.15780377385796268,0.023539343685762992,0.11811137531826596,0.20838860848488183,0.3909690715880244,0.0033112109499332095
v_subj(0).5,0.2889012584951388,0.12070659427663283,0.048350244607803794,0.2086142511707465,0.28811924218551355,0.3699091362368744,0.5300205234663111,0.0029232977637406845
v_subj(0).6,-0.07341562257786421,0.13885147111263435,-0.34889549241476153,-0.16729062474196854,-0.0748494456714136,0.020235366105485486,0.20456054059444362,0.0038628623203553264
v_subj(0).7,0.12108648884031734,0.13508752193253026,-0.138936604583401,0.030346544589772706,0.12084440155893555,0.21349026789037756,0.39162220196331843,0.0034183859855851434
v_subj(0).8,0.07707799849917543,0.16008381233306682,-0.23956925987537425,-0.027215320799026443,0.07746137661631436,0.18690079454919373,0.38934705979247175,0.004585790685946263
v_subj(0).9,0.050788489047630864,0.11746475839447633,-0.18329027821607605,-0.024911611873447342,0.05247586908196605,0.13253179144593083,0.276863473458135,0.0030077955384528736
v_subj(0).10,0.3586856428559133,0.13889413908160575,0.09747166837191268,0.2610846145605229,0.3569026290277699,0.4516349991154528,0.6300268454923108,0.003517626697117518
v_subj(1).0,0.2725986083646229,0.13029706883669856,0.011279680141661488,0.18491333854008962,0.2698143541932667,0.3586248920818585,0.5290005585789335,0.003546009493628985
v_subj(1).1,0.295980454781077,0.1402151113021515,0.027734677052697332,0.20215807077391112,0.2925253462279146,0.38600177091438226,0.5769271134594296,0.0036587945983546774
v_subj(1).2,0.44854636062137726,0.14371002419987414,0.1689042508086962,0.3517351823536321,0.44756887481980484,0.5439442412398234,0.7271159148403934,0.0031301124975418745
v_subj(1).3,0.02713300891095107,0.13768158898787178,-0.24976853927368708,-0.06300220762854397,0.025786541011183717,0.11717835343609062,0.30312401849793846,0.003229701098295297
v_subj(1).4,0.32555100897262584,0.1464658161590412,0.04250320599268398,0.22493661914930552,0.3208221901790056,0.42323572304749124,0.6238166351549208,0.004031251610275581
v_subj(1).5,-0.17709832808257817,0.13756047349277925,-0.43901228526899894,-0.27377023922980626,-0.17689173105092776,-0.08632984799876414,0.0911693661706181,0.003638954789569997
v_subj(1).6,-0.14533338816998428,0.14113327351105012,-0.4220258538503985,-0.2382517197192418,-0.14499314859619172,-0.049430302147873945,0.13012444319076777,0.003376195035656423
