,mean,std,2.5q,25q,50q,75q,97.5q,mc err
t_subj.3,0.2178306373864161,0.00084462125432548,0.21596681757873076,0.21730755964063678,0.21789981110969492,0.2184195393570659,0.21936702041440992,3.090974237229903e-05
t_subj.4,0.2194996844519572,0.0009495695417653647,0.21781689372544832,0.21881047628303008,0.21942629164869853,0.22014106575161113,0.2214984632754877,3.833405766263488e-05
t_subj.5,0.21954300009331718,0.0009929841618171117,0.21778206108900494,0.21881301581464727,0.21949873507587783,0.22019456305751597,0.22156849571092363,4.1695318141958524e-05
t_subj.6,0.21697044612054742,0.0010390026807218147,0.2147352895093183,0.21632836068368616,0.21705718971155832,0.21770465231091343,0.2187557351339386,4.9960705839482534e-05
t_subj.7,0.21896937012549048,0.0008816654271687668,0.21733148009670775,0.21835809533743264,0.21894152490072546,0.21956772321893084,0.22074860489876355,2.5978187392343526e-05
t_subj.8,0.2183704710353606,0.0008280458464717589,0.21663177590295024,0.2178768040734679,0.21840150347676135,0.2189099111621065,0.2199052705623677,2.2674976725428462e-05
t_subj.9,0.2179443168538275,0.0008468181161617518,0.21611865520484375,0.21741770174446928,0.21804002235427702,0.21852549565642343,0.21939323996998547,2.604111749837576e-05
t_subj.10,0.21799457130202524,0.0008322745116053596,0.21622684288989724,0.2174692840695478,0.21806848227229894,0.2185690716741507,0.2194710744289584,2.633550218795053e-05
z,0.5116301161450719,0.011811510930171501,0.4877475374223179,0.503955496801114,0.5117783857293723,0.5193978345267595,0.5347456258509137,0.00031571131287468177
z_std,0.13935213721534973,0.021814340653559073,0.10124637630565503,0.12381179854469622,0.13815338968608376,0.15243015454357672,0.1866652697431188,0.0005677640399532495
z_subj.0,0.5302082974264783,0.013048637178291722,0.5045782552820429,0.5214748756238884,0.530003813847834,0.5392776010728251,0.5553467839468776,0.00033086390508151866
z_subj.1,0.5046208613755883,0.012588327195314554,0.4804228668144444,0.49630587371856816,0.5042259197314313,0.5130714534984308,0.5306305747932115,0.0003287994445971714
z_subj.2,0.5463441692011788,0.013289380248428302,0.5201427372544268,0.5371477934023559,0.5460456491615953,0.5558080182410932,0.5724483498351675,0.00035008743438407814
z_subj.3,0.4629724066723742,0.012902035141246566,0.4373788378071111,0.45460557674495444,0.4629500733857364,0.47171325194025443,0.48806472163891657,0.0004792951439726068
z_subj.4,0.5916177429996509,0.013117244634238157,0.5662198164405225,0.5830380472077847,0.5916256298691356,0.6001512617942697,0.6167820209783268,0.00046713862197067914
z_subj.5,0.4696452659450699,0.012934696832263866,0.4436576591461167,0.4612242813720567,0.46970631945626407,0.47830592058809657,0.4953094708245544,0.0003548697103144727
z_subj.6,0.5160751330907818,0.01199412003014956,0.49219595163878144,0.5079640718215929,0.5160188560598149,0.5243194437486144,0.5397052400797758,0.00027217328647086657
z_subj.7,0.4528643273877894,0.013007240314940048,0.42757098665065907,0.44433866687914625,0.45325315019180684,0.4614741324319783,0.47756877436781653,0.0003751729012862474
z_subj.8,0.5537277004485258,0.012864687945401316,0.5283555797370569,0.5450770600818432,0.5542983838796314,0.5626405984847893,0.577325661248247,0.00041103620274949
z_subj.9,0.5111052868584922,0.012935017508039857,0.48624541748251016,0.5023197348543063,0.5112087480707853,0.5196915984008472,0.5365045790324395,0.0003350922245681763
z_subj.10,0.4890472905760391,0.01234233373524263,0.4643284543247677,0.48056285324935405,0.4889785326227845,0.4977409706877481,0.513165659855616,0.00030615153344220876
