subj_idx,rt,response,identity
9,0.626312799984589,1,1
9,0.234137899999041,1,1
9,0.621103200013749,0,0
9,0.266040900023654,1,0
9,0.538422200013883,1,1
9,0.240411799983121,0,0
9,0.346742600027937,1,1
9,0.283809399988968,0,0
9,0.363572300004307,1,1
9,0.469546800013632,1,1
9,0.491858900000807,1,0
9,0.580622000037692,1,0
9,0.523184399993625,1,1
9,0.233741299947724,1,0
9,0.256709199980833,1,0
9,0.240883800026495,1,0
9,0.273574399994686,1,1
9,0.256511800049338,0,0
9,0.39899700001115,1,1
9,0.313047999981791,0,1
9,0.538936199969612,0,1
9,0.287910600018222,1,0
9,0.331883800041396,0,0
9,0.334327599965036,1,1
9,0.555662599974312,0,1
9,0.361988999997266,1,0
9,0.475446500000544,1,1
9,0.426522299996577,1,0
9,0.234708299976774,1,1
9,0.410525000013877,0,0
9,0.442873699998017,0,0
9,0.233703000005335,1,1
9,0.410537000047043,0,0
9,0.426696699985769,1,1
9,0.541104000003543,0,0
9,0.442589299986139,1,0
9,0.245226499973796,1,1
9,0.490128100034781,1,0
9,0.250753699976485,0,0
9,0.346982399991248,1,1
9,0.563323500042316,1,0
9,0.266057499975432,1,1
9,0.629172599990852,1,1
9,0.346837599994615,1,0
9,0.593118600023445,0,0
9,0.57140250003431,1,1
9,0.592111599980853,1,1
9,0.282493999984581,1,0
9,0.346238299971446,1,1
9,0.257189700030722,1,1
9,0.415397399978247,0,0
9,0.233417999988887,1,0
9,0.234830999979749,1,0
9,0.281998899998143,1,1
9,0.313254999986384,1,1
9,0.281395199999679,0,0
9,0.368085899972357,0,0
9,0.265492199978326,1,1
9,0.330769099993631,0,0
9,0.264772999973502,1,1
9,0.361772899981588,1,0
9,0.329422699986026,1,1
9,0.264254099980462,1,0
9,0.329511699965224,1,1
9,0.458586899971124,1,1
9,0.281358700012788,1,0
9,0.330311500001699,1,0
9,0.314122700016014,1,1
9,0.601700300001539,1,1
9,0.441854299977422,0,0
9,0.361588600033429,1,1
9,0.233149999985471,1,0
9,0.49011250003241,1,0
9,0.329583499988075,1,1
9,0.409792200021911,1,0
9,0.233819999964908,1,1
9,0.571717199985869,0,0
10,0.5806265,1,1
10,0.5966693,0,0
10,0.6033323,1,1
10,0.5048553,0,0
10,0.6055379,1,1
10,0.591046,1,1
10,0.4799913,1,1
10,0.4866265,1,1
10,0.4849031,1,1
10,0.4356536,1,1
10,0.4997521,1,1
10,0.5478479,1,1
10,0.5387884,1,1
10,0.6005511,1,0
10,0.5268384,1,1
10,0.5153546,1,1
10,0.6038483,1,0
10,0.5711339,1,1
10,0.6236534,1,1
10,0.6002467,1,1
10,0.6121946,1,1
10,0.6107458,1,1
10,0.5368663,1,1
10,0.586735,1,1
10,0.5527816,1,1
10,0.6243944,1,1
10,0.5685055,1,1
10,0.6023386,1,1
10,0.6100746,1,1
10,0.3919412,1,1
10,0.5103134,1,1
10,0.6136904,0,0
10,0.5098848,1,1
10,0.5949215,1,1
10,0.5339339,1,1
10,0.5021259,1,1
10,0.587111,1,1
10,0.4957938,1,1
10,0.5426713,1,1
10,0.5043611,1,1
10,0.5841956,1,1
10,0.5810171,1,1
10,0.5450794,1,0
10,0.5783882,1,1
10,0.5001597,1,1
10,0.4642567,1,1
10,0.5386923,1,1
10,0.480893,1,1
10,0.4342327,1,1
10,0.3855724,1,1
10,0.5422667,1,1
10,0.6242337,1,1
10,0.6033272,0,0
10,0.5250508,1,1
10,0.5925639,1,1
10,0.5719863,1,1
10,0.5346056,1,1
10,0.46056,1,1
10,0.5229646,1,1
10,0.4120405,1,1
10,0.4033087,1,1
10,0.5433024,1,1
10,0.5540333,0,0
10,0.6088787,1,1
10,0.5231502,1,1
10,0.6293587,0,0
10,0.4914482,1,1
10,0.5758738,1,1
10,0.6056556,1,1
10,0.6031917,1,0
10,0.6206667,0,0
10,0.5373849,1,1
10,0.4471456,1,1
10,0.4093948,1,1
10,0.4504439,1,1
10,0.5003785,1,1
10,0.5280698,1,1
10,0.3733178,1,1
10,0.5581172,1,1
10,0.4529232,1,1
10,0.5279108,1,1
10,0.5549178,1,1
10,0.3934978,1,1
10,0.4263844,1,1
10,0.5566874,0,0
10,0.4425939,1,1
10,0.5742921,0,0
10,0.4436866,1,1
10,0.2331889,1,0
10,0.3963754,1,0
10,0.5706491,1,1
10,0.5566279,1,0
10,0.4581334,1,0
10,0.4295527,1,1
10,0.5728856,0,0
10,0.6033193,1,1
10,0.4425015,1,1
10,0.5243962,0,0
10,0.3482344,1,1
11,0.333195300016087,1,0
11,0.233562899986282,0,0
11,0.242312200018205,1,0
11,0.362231599981897,1,0
11,0.257057300012093,1,1
11,0.233174699998926,1,0
11,0.272849300003145,0,0
11,0.234866500017233,1,0
11,0.235271800018381,1,0
11,0.240895299997646,0,1
11,0.346681200026069,1,1
11,0.44394490000559,1,1
11,0.490591799956746,0,1
11,0.343229099991731,1,1
11,0.281428900023457,1,1
11,0.299155000015162,0,1
11,0.394643999985419,1,1
11,0.393387200019788,1,1
11,0.351338999986183,0,1
11,0.298850899969693,1,0
11,0.457670099975076,1,1
11,0.329428300028667,0,0
11,0.281959899992216,1,1
11,0.233445299963932,1,1
11,0.236519199970644,1,0
11,0.380301299970597,1,0
11,0.424685699981637,1,1
11,0.233314399956726,1,0
11,0.415523200004827,1,1
11,0.347277900029439,1,1
11,0.266380099987146,1,0
11,0.25075750000542,1,1
11,0.23326409998117,1,0
11,0.247717500024009,0,0
11,0.298048600030597,1,0
11,0.411473199957982,0,1
11,0.233679099997971,1,0
11,0.233851200027857,1,1
11,0.281305700016674,1,0
11,0.233909200003836,1,0
11,0.234865100006573,1,1
11,0.331764200003818,1,0
11,0.427536500035785,0,1
11,0.366057200008072,1,0
11,0.39457250002306,0,1
11,0.49115429999074,0,1
11,0.42538460000651,1,0
11,0.442024999996647,1,0
11,0.409861499967519,1,1
11,0.297254400036763,1,0
11,0.601178999990225,1,1
11,0.24795799999265,1,0
11,0.282653899979778,1,1
11,0.346010500041302,1,0
11,0.250344200001564,1,1
11,0.313803199969698,0,1
11,0.315485799976159,0,0
11,0.252608899958432,1,0
11,0.423574800021015,1,1
11,0.329969000013079,1,0
11,0.377535300038289,1,1
11,0.31510619999608,1,1
11,0.378137699968647,1,0
11,0.360798699955922,0,0
11,0.442425100016408,1,1
11,0.250629500020295,1,1
11,0.297464500006754,1,0
11,0.315466700005345,1,1
11,0.394134700007271,1,1
11,0.232911099970806,1,0
11,0.442091200035065,0,1
11,0.233110499975737,1,1
11,0.233465299999807,1,1
11,0.34218370000599,1,0
11,0.490597700001672,0,1
11,0.249869699997362,1,0
11,0.346606599981897,0,1
11,0.393641700036824,1,0
11,0.298078100022394,1,1
11,0.234495499986224,1,1
11,0.426427999977022,1,0
11,0.490378200018313,1,1
11,0.250617499987129,1,0
11,0.425917599990498,1,1
11,0.410052000021096,0,1
11,0.361667999997735,0,0
11,0.251759800012223,1,0
11,0.295417999965139,1,1
11,0.283946499985177,1,1
11,0.362445199978538,1,0
11,0.409209799952805,0,1
11,0.425335499981884,1,1
11,0.235142500023358,1,0
11,0.248930000001565,1,1
11,0.297347499988973,0,1
11,0.264708200003952,1,0
11,0.454771300021093,1,1
11,0.233387199987192,1,0
11,0.28512720001163,1,0
11,0.297535999969114,1,1
11,0.329504599969368,1,1
11,0.282624699990265,1,1
11,0.233038300008047,1,0
11,0.31340879999334,1,0
11,0.244414300017525,1,0
11,0.345384100044612,0,1
11,0.284452199994121,1,1
11,0.248233199992683,1,1
11,0.526363099983428,1,0
11,0.315439000027254,1,0
11,0.268747100024484,0,1
11,0.314900400000624,1,1
11,0.444495300005656,1,0
11,0.506189699983224,0,0
11,0.409644600003958,0,1
11,0.490061499993317,0,1
11,0.395272099995054,1,0
11,0.266200200014282,1,0
11,0.298479299992323,1,1
11,0.366298200038727,1,0
11,0.458117000001948,1,1
11,0.234777100034989,1,0
11,0.331014800001867,1,1
11,0.29754800000228,1,1
11,0.234411800047383,1,1
11,0.313568799989298,0,1
11,0.362428800028283,1,1
11,0.282306399953086,1,0
11,0.362766199978068,0,0
11,0.396318699989934,1,1
11,0.298032100021373,1,0
11,0.377868300012778,0,0
11,0.31397990003461,1,1
1,0.477983400007361,1,0
1,0.388167799988878,0,0
1,0.444319500005804,1,1
1,0.42934289999539,1,0
1,0.233559299987974,1,1
1,0.233766900011688,0,0
1,0.571452899996075,1,1
1,0.546524599994882,1,1
1,0.594565599996713,1,0
1,0.251658100009081,1,1
1,0.597997000004398,0,0
1,0.63175400000182,1,1
1,0.234368499994162,0,1
1,0.47672770000645,1,1
1,0.241832499988959,1,1
1,0.590056800007005,0,1
1,0.233731700005592,0,0
1,0.363386099998024,0,1
1,0.346076600006199,1,1
1,0.590364699994097,0,0
1,0.297043999991729,0,0
1,0.347392700001365,0,0
1,0.487983800005168,0,1
1,0.619692699998268,1,0
1,0.627505299999029,1,1
1,0.234699000007822,0,0
1,0.477532699995209,1,1
1,0.60538500000257,0,1
1,0.402599699998973,1,0
1,0.367218800005503,0,0
1,0.429821599987918,0,0
1,0.558118300003116,0,0
1,0.567685100002564,1,0
1,0.233440900003188,0,0
1,0.629117300006328,1,1
2,0.583824300003471,0,0
2,0.622722799991607,1,1
2,0.628424300011829,0,0
2,0.610661800004891,0,0
2,0.604032899995218,1,1
2,0.561685400010902,1,1
2,0.607709899995825,0,0
2,0.609887600003276,0,0
2,0.556088199999067,1,1
2,0.588995800004341,1,1
2,0.60491720000573,0,0
2,0.625095299998065,0,0
2,0.591708300009486,1,1
2,0.512216200004332,1,1
2,0.49237059999723,0,0
2,0.590088500001002,0,0
2,0.590557000003173,1,1
2,0.492598799988627,0,0
2,0.428692200002843,1,1
2,0.451511999999639,1,1
2,0.57289869998931,1,1
2,0.588498199998867,1,1
2,0.46146079999744,0,0
2,0.523097800003598,1,1
2,0.540271199992276,0,0
2,0.508815199995297,1,1
2,0.511022100006812,0,0
2,0.475336399991647,1,1
2,0.622545699996408,1,1
2,0.55401229999552,1,1
2,0.626604399993084,0,0
2,0.571085899995524,1,1
2,0.444113799996558,1,1
2,0.523585100003402,0,0
2,0.507705700001679,1,1
2,0.46076620000531,0,0
2,0.577411200007191,1,1
2,0.51892869999574,1,1
2,0.316710400002194,1,0
2,0.460277399994084,1,1
2,0.499880900009884,1,1
2,0.591129899999942,1,0
2,0.513165699987439,1,1
2,0.475519899991923,1,1
2,0.524164799993741,1,1
2,0.555684099992504,0,1
2,0.620246300008148,1,1
2,0.475865900007193,0,0
2,0.572325500004808,1,1
2,0.604784700000891,1,0
2,0.578528099998948,1,1
2,0.574018100000103,0,0
2,0.46057350000774,1,1
2,0.480432199998177,1,1
2,0.620481999998447,0,0
2,0.4284645000007,1,1
2,0.491808999999193,0,0
2,0.491603500006022,1,1
2,0.460069799999474,1,1
2,0.605021100011072,1,1
2,0.533503099999507,0,0
2,0.581523900007596,1,1
2,0.585601800004952,1,1
2,0.539785400003893,0,0
2,0.465418300009333,1,1
2,0.620464200008428,0,0
2,0.543238200014457,1,1
2,0.572667100001127,1,1
2,0.572328900001594,0,0
2,0.35642939999525,0,0
2,0.570426999998745,1,1
2,0.543310299995937,1,1
2,0.625822100002551,1,0
2,0.548922000001767,0,0
2,0.428576499994961,1,1
2,0.492439500012551,1,1
2,0.571215400006622,1,0
2,0.411105699997279,1,1
2,0.524149900011253,0,0
2,0.585744500000146,1,1
2,0.475611700006993,0,0
2,0.618633399993996,0,0
2,0.523912500008009,1,1
2,0.523268300006748,0,0
2,0.539728999996441,1,1
2,0.479635399999097,1,1
2,0.572091400012141,0,0
2,0.507398200003081,0,0
2,0.490830199996708,1,1
2,0.596253099996829,1,1
2,0.523088300004019,0,0
2,0.445159599999897,1,1
2,0.603266999998596,1,0
2,0.52852300000086,1,0
2,0.607929299992975,0,0
2,0.57059339999978,0,0
2,0.537642600000254,0,0
2,0.578119300000253,1,1
2,0.430471200001193,0,0
2,0.539403200004017,1,1
2,0.395981299996492,1,1
2,0.491657100006705,0,0
2,0.330322199995862,0,0
2,0.506972299990593,1,1
2,0.505886300001293,0,0
2,0.397086700002546,1,1
2,0.410845699996571,1,1
2,0.522947699995711,0,0
2,0.410218699995312,1,1
2,0.573532299997169,0,0
2,0.618458099997952,0,0
2,0.619052399997599,1,1
2,0.586269300009008,1,1
2,0.481223800001317,1,1
2,0.576191599990125,1,1
2,0.574845600000117,1,1
2,0.594959500012919,0,0
2,0.521875800011912,0,0
2,0.548157099998207,1,1
2,0.604647100000875,0,0
2,0.542153900008998,0,0
2,0.62424390000524,1,0
2,0.576954000003752,1,1
2,0.554595800000243,0,0
2,0.593784400000004,0,0
2,0.604457599998568,0,1
2,0.520946400007233,1,1
2,0.526684900003602,1,1
2,0.607685099996161,0,1
2,0.587641699996311,0,0
2,0.461018500005594,1,1
2,0.621206199997687,1,0
2,0.603098499996122,1,1
2,0.479095300004701,0,0
2,0.557261699999799,0,1
2,0.409636900003534,0,0
2,0.57021769999119,0,0
2,0.602814300000318,1,1
2,0.474821600000723,1,1
2,0.443369300002814,1,0
2,0.522732199999155,1,1
2,0.578453200010699,1,1
2,0.458843300002627,0,0
2,0.522568800006411,0,0
2,0.473506299997098,1,1
2,0.474703700005193,1,1
2,0.4585967999883,0,0
2,0.522141599998577,1,1
2,0.603121699998155,1,0
2,0.602071200002683,1,1
3,0.238316500006476,0,0
3,0.364794499997515,0,0
3,0.325362300005509,1,0
3,0.312848000001395,1,0
3,0.234789600013755,1,1
3,0.339518299995689,1,0
3,0.233284499990987,0,1
3,0.488468299998203,0,1
3,0.329200100008165,1,0
3,0.233894300006796,0,0
3,0.555475700006355,0,1
3,0.629317900020396,0,0
3,0.419459500000812,0,0
3,0.509494600002654,0,1
3,0.234824399987701,0,1
3,0.23368480001227,0,1
3,0.586729500006186,0,0
3,0.233352799987188,0,0
3,0.579239799990319,0,0
3,0.291337500006193,0,1
3,0.444815900002141,1,1
3,0.510828600003151,1,1
3,0.297859100013738,1,1
3,0.604517800005851,1,1
3,0.23334249999607,0,1
3,0.551897199999075,0,0
3,0.619796599989058,1,1
3,0.474574499996379,0,0
3,0.565201999997953,0,1
3,0.525594800012186,1,1
3,0.450296700000763,0,0
3,0.609951700025704,1,1
3,0.314290999987861,0,0
3,0.522646199999144,1,1
3,0.603167099994607,0,0
3,0.44372489998932,1,1
3,0.522107400000095,0,0
3,0.585752899991348,0,0
3,0.489897699997528,1,1
3,0.511035400006222,0,1
3,0.506021500012139,1,1
3,0.360974100010935,1,0
3,0.25042769999709,1,1
3,0.426241900015157,1,1
3,0.281421699997736,1,0
3,0.314547699992545,0,1
3,0.365014000009978,0,0
3,0.426533999998355,1,0
3,0.522055600013118,1,1
3,0.554532099980861,1,0
3,0.380955400003586,1,1
4,0.235429499996826,1,1
4,0.268095000006724,0,0
4,0.476311200007331,0,1
4,0.538208000012673,0,0
4,0.621120399999199,1,1
4,0.50618029999896,1,1
4,0.506236000015633,0,0
4,0.604291099996772,1,0
4,0.631472399982158,1,1
4,0.574637499987148,1,1
4,0.601541500014719,1,1
4,0.588131899974542,0,0
4,0.46836220001569,1,1
4,0.493786100007128,0,0
4,0.632338600000367,0,1
4,0.593332300020847,1,1
4,0.589179400005378,0,0
4,0.571516400028486,0,0
4,0.533680799999274,1,0
4,0.508454100025119,1,1
4,0.28311190000386,0,0
4,0.31694650001009,0,1
4,0.233895899989875,1,0
4,0.500424500001827,1,1
4,0.491351700009545,1,0
4,0.540856100007659,1,0
4,0.522981999994954,0,1
4,0.471654599998146,0,1
4,0.614865000010468,1,0
4,0.588457300007576,1,1
4,0.380228900001384,1,1
4,0.381100700004026,1,0
4,0.60694009999861,0,1
4,0.427732399984961,1,0
4,0.460167199984426,1,1
4,0.347569600009592,1,1
4,0.540521400020225,1,1
4,0.620561399991857,1,0
4,0.591254900005879,1,0
4,0.571286199992755,1,1
4,0.538967899978161,0,0
4,0.50833650000277,1,1
4,0.492619199998444,0,0
4,0.444550100015476,1,1
4,0.539906399993924,1,0
4,0.396418599993922,0,1
4,0.385902999987593,1,0
4,0.410807599982945,1,1
4,0.316085900005419,1,1
4,0.347519900009502,1,0
4,0.316163200011943,0,0
4,0.570916299999226,1,1
4,0.460262200009311,0,0
4,0.588575100002345,1,1
4,0.507694300002186,0,1
4,0.479224400012754,1,1
4,0.540092200011713,1,1
4,0.347198300005402,0,0
4,0.34745390000171,0,1
4,0.412595600006171,1,0
4,0.348090099985711,1,0
4,0.235413599992171,0,1
4,0.603048099990701,1,1
4,0.490896800009068,1,0
4,0.443341100006364,1,0
4,0.331520499981707,1,1
4,0.34572680000565,0,0
4,0.411325499997474,1,1
4,0.41203580002184,1,1
4,0.379232499981299,1,0
4,0.347099199978402,1,1
4,0.411314500001026,1,0
4,0.364246899989666,1,0
4,0.315866300021298,0,1
4,0.462668699998176,0,0
4,0.475833900010912,1,1
4,0.590822799975285,1,0
4,0.410407000017585,1,1
4,0.539737200015225,0,1
4,0.526348099985626,0,0
4,0.331666199985193,0,1
4,0.604256999999052,0,0
4,0.491273099993123,0,1
4,0.538910999981454,0,0
4,0.251202099985676,0,0
4,0.396472200023709,1,1
4,0.417747400002554,0,0
4,0.462188800011063,1,1
4,0.427811200002907,1,0
4,0.348160199995618,0,0
4,0.313816100009717,1,1
4,0.539963400020497,0,0
4,0.604141399991931,0,1
4,0.251056500012055,1,0
4,0.233921799983364,0,1
4,0.284267600014573,1,1
4,0.234988199983491,1,0
4,0.233863700006623,0,1
4,0.300863999989815,0,0
4,0.538606099988101,1,0
4,0.234258300013607,0,1
4,0.234983700007433,0,0
4,0.233513000013772,0,1
4,0.233783900010167,1,1
4,0.235400500008836,0,0
4,0.23414730001241,0,0
4,0.234777799982112,0,1
4,0.234402600006433,0,0
4,0.233520500012673,0,1
4,0.446401199995307,0,0
4,0.298676000005798,1,1
4,0.442829099978553,1,1
4,0.29985109998961,1,0
4,0.23371820000466,0,0
4,0.233616499986965,1,1
4,0.234939200017834,1,0
4,0.522826400003396,0,1
4,0.332099199993536,1,1
4,0.233149699983187,1,0
4,0.277422199986177,1,0
4,0.251927999983309,1,1
4,0.234370000020135,1,1
4,0.251462700020056,1,0
4,0.39596499997424,1,0
4,0.299283999978798,1,1
4,0.34485350002069,1,0
4,0.233634899981553,1,1
4,0.233951100002741,1,0
4,0.233595799974864,1,1
4,0.234826899977634,0,0
4,0.235363099985989,0,1
4,0.234041299991077,1,0
4,0.235216600005515,1,1
4,0.379021099972306,1,1
4,0.296955199999502,0,0
4,0.234071399987442,1,1
4,0.320740700000897,1,0
4,0.233577099977992,0,1
4,0.298734300013166,1,1
4,0.44049909999012,1,0
4,0.330034099984914,1,1
4,0.267369499983033,0,0
4,0.569680900021922,0,1
4,0.234365899988916,1,0
4,0.253772199997911,0,1
4,0.233247099997243,0,0
4,0.233368399989558,0,0
4,0.262694099976216,1,1
4,0.232931200007442,0,0
4,0.233245399984298,1,1
4,0.490340000018477,1,0
4,0.234548999986146,1,0
4,0.234843999991426,0,1
4,0.234356900007697,0,1
4,0.430435999995098,0,1
4,0.412271300010616,0,0
4,0.329913499997929,1,1
4,0.233514699997613,1,0
4,0.235105200001271,1,1
4,0.411872600001516,1,1
4,0.39345050000702,0,0
4,0.362601000000723,1,0
4,0.347171600005822,0,1
4,0.28204019999248,1,0
4,0.234665299998596,1,1
4,0.618590300000506,0,1
4,0.234594000008656,1,0
4,0.394715499976883,1,1
4,0.234283199999481,1,0
4,0.236268899985589,1,0
4,0.583689899998717,0,1
4,0.582243599987123,0,1
4,0.295506900001783,1,0
4,0.234863399993628,0,1
4,0.233387699990999,0,1
4,0.425704299996141,0,0
4,0.601963299995987,1,1
4,0.265611800015904,0,0
4,0.234058700007154,0,1
4,0.233679199998733,0,0
4,0.540298499981873,1,1
4,0.503843200014671,1,0
4,0.233396499999799,1,1
4,0.23337829997763,1,1
4,0.234232699993299,1,0
4,0.265925400017295,0,0
4,0.234495900018374,0,1
4,0.234817399992608,1,0
4,0.518684799986659,0,1
4,0.235219700000016,0,0
4,0.250075000018114,1,0
4,0.233263000001898,1,1
4,0.29938390001189,0,0
4,0.233254899998428,1,1
4,0.233031899988418,0,1
4,0.23826869999175,1,0
4,0.44284069997957,0,1
4,0.378563699981896,1,0
5,0.529284000018379,1,1
5,0.577673699997831,1,1
5,0.52781810000306,1,1
5,0.508339100022567,1,1
5,0.605535999988206,1,0
5,0.473254900018219,1,1
5,0.559975300013321,1,1
5,0.623709500010591,1,0
5,0.605053000006592,1,1
5,0.523636600002646,1,1
5,0.521207100013271,1,1
5,0.51420939998934,1,1
5,0.589143499993952,1,1
5,0.588894700020319,1,1
5,0.522580300021218,0,0
5,0.563253400003305,1,1
5,0.396829899982549,1,1
5,0.600450600002659,1,1
5,0.618752099981066,1,1
5,0.626321600022493,1,1
5,0.52412769998773,0,0
5,0.526829100010218,1,1
5,0.62368069999502,1,1
5,0.60067459999118,1,1
5,0.4789507999958,1,1
5,0.474355800019111,0,0
5,0.46450420000474,1,1
5,0.625228300021263,1,0
5,0.233950499998173,0,1
5,0.592023500008509,1,1
5,0.609129499993287,1,0
5,0.523911800002679,1,1
5,0.622570500010625,1,1
5,0.555647200002568,1,1
5,0.573909700004151,1,0
5,0.537554500013357,1,1
5,0.539982999995118,0,0
5,0.476431899995077,1,1
5,0.565200500015635,1,1
5,0.586672999983421,0,0
5,0.557827399985399,1,1
5,0.539371099992422,0,0
5,0.510723099985626,0,0
5,0.604471600003308,1,1
5,0.492463000002317,1,1
5,0.49294799999916,1,1
5,0.602929900021991,1,1
5,0.609244299994316,1,1
5,0.604114799993113,1,0
5,0.50804759998573,1,1
5,0.473470500000985,0,0
5,0.506549700017786,1,1
5,0.569472900009714,0,0
5,0.495977099984884,1,1
5,0.554130199976498,1,0
5,0.5444778999954,1,1
5,0.556206500012195,1,1
5,0.55401890000212,1,0
5,0.626968199998373,1,0
5,0.490391800005455,1,1
5,0.619755799998529,1,0
5,0.602637600008165,1,1
5,0.542327600007411,1,1
5,0.37689699998009,1,1
5,0.49635020000278,0,0
5,0.491082199994707,1,1
5,0.42616440000711,1,1
