,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.193245161968327,0.1554993880864579,0.9480499504399074,1.0902375914586098,1.1750239478970559,1.2726207192378176,1.562642888061545,0.005192108459688162
a_std,0.45627756876224784,0.15539610415310592,0.26279879704035514,0.35449809070274,0.4199936709440558,0.5164657336922901,0.882492480678623,0.005976342538305858
a_subj.0,1.189256481337043,0.03813463560936697,1.1135027583619435,1.1643891865658014,1.1877517040696002,1.214107321562713,1.2666264751822582,0.0010134212209138773
a_subj.1,1.2692894711529705,0.039158961245101716,1.1946446933923982,1.240757882361383,1.2695100741908703,1.2951819358198282,1.3445243213941933,0.0011612502140452422
a_subj.2,0.6384021023271579,0.019371456934412844,0.6022702064523341,0.6250262715906387,0.6379667220664115,0.6514515507261787,0.6759928122401585,0.0006390835102105484
a_subj.3,1.3035128418999085,0.03995390720272622,1.227068278331719,1.2755770348322542,1.3036376695162843,1.3297950995371879,1.3809469651564292,0.0011345862353217355
a_subj.4,0.5755206817193078,0.016774805841206313,0.5431835338758656,0.5636793784366646,0.5754016050015974,0.5866584941882281,0.6094303654683549,0.000580983586071627
a_subj.5,1.678787538130334,0.061588996718607875,1.5616149987495667,1.63687751997542,1.6761900132751701,1.7198361366958674,1.8056095024454055,0.0022893270817422673
a_subj.6,1.5722849128766079,0.05515339518388988,1.4679151510091424,1.5350034963751449,1.5704971076682714,1.610040853482489,1.6838842034374175,0.0017764197087574035
a_subj.7,1.0815376005172275,0.035091236172406746,1.0132622424039188,1.0581611082870332,1.0802892593295759,1.105201725582787,1.150624705435551,0.0012076131385326087
a_subj.8,1.0834194343889512,0.03582785276763087,1.0146418357752387,1.0592709349490703,1.0822474113450047,1.1072032298235372,1.1557408206595512,0.0013292731442576286
a_subj.9,1.0236701072307701,0.033320162656544625,0.9611912376758684,1.0013061336120763,1.021536279586618,1.0466421660384504,1.0907666096770736,0.0009981326166161087
v(0),-1.1785498285505158,0.238713830463734,-1.6369939320695555,-1.3342571985438902,-1.1800097310114608,-1.0263136656437102,-0.6990510059497068,0.005036176710288271
v(1),-0.7914387748965681,0.23973606552092824,-1.269458648542799,-0.9518564109817544,-0.7910735421599164,-0.6373763979385948,-0.3169127978086032,0.004628391145313901
v_std,0.700154248447719,0.1440031624778248,0.47493940205383145,0.5985350110723341,0.6846549587887312,0.7822742226241873,1.0288812071942264,0.004176250562974137
v_subj(0).0,-0.9103818708192019,0.1738965364393931,-1.250411418651985,-1.0243440544419646,-0.9077077385049662,-0.7942648700775989,-0.5595524445918187,0.0042482474699287185
v_subj(0).1,-1.4100885990831227,0.1779607071419637,-1.7576333087504983,-1.5312509974852138,-1.4105838464820626,-1.2936810713088773,-1.0461958816897057,0.005266310753988078
v_subj(0).2,-0.1640662074572795,0.2584686914847154,-0.6670613833296338,-0.3381953020132442,-0.16229747985231935,0.017772780116571907,0.3238858795271309,0.0058901750629069775
v_subj(0).3,-0.9184156373210332,0.1564732229658955,-1.2315291044015373,-1.0226007358500024,-0.9167805102427753,-0.8102003045568156,-0.6238945059565284,0.004487266174881164
v_subj(0).4,-0.36009048726259707,0.31014650391772086,-0.9657396002707914,-0.5744140907260179,-0.3553779788643805,-0.15886799038944,0.2549269017890101,0.007999006456313424
v_subj(0).5,-2.293442029973863,0.18147136775974843,-2.65710015828632,-2.410921022998413,-2.294644611168191,-2.1706104238914183,-1.9469490799806535,0.006178988356515835
v_subj(0).6,-2.292590845976547,0.1870887779234043,-2.6580365982438927,-2.414933393551613,-2.290229944501121,-2.1686116115220906,-1.9171455289981139,0.006184133292008042
v_subj(0).7,-1.0938729678266519,0.18284631240493004,-1.4730380353161148,-1.2134165673941293,-1.0938098382578711,-0.9706356772313958,-0.7392353562773533,0.005247920562073295
v_subj(0).8,-1.2641011236706925,0.18381580407561426,-1.622932743118131,-1.3886555052070697,-1.2692181059088772,-1.1406994499880172,-0.9075351067226838,0.005016912700786798
