,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.3735805447190523,0.09385635621413885,1.2020217049479676,1.313999231275714,1.3672163454411317,1.4243709664984818,1.5833188677567658,0.0024652132874780986
a_std,0.27256053009428866,0.0863493557153759,0.1574327900901229,0.21340671470850153,0.2564340188648887,0.31173842196174506,0.4895933323733921,0.0026397716149431107
a_subj.0,1.3426873437479006,0.06671464042544732,1.2170009788735565,1.2960256928429756,1.3414236400709578,1.386665883368115,1.476578807547865,0.0026059431906558872
a_subj.1,1.606415034347963,0.06776918332676023,1.4852828935415539,1.5556876830737418,1.6042279913643491,1.6499437056125752,1.743062898908181,0.002099348158470986
a_subj.2,1.592144509140786,0.06646379615689678,1.462742001240081,1.547967456588705,1.5911734005489324,1.637934513180266,1.7191081337311107,0.0021405901438378457
a_subj.3,1.272781526429192,0.03912346141757674,1.1981356404998427,1.2459737288150614,1.2706455913908208,1.300271266397629,1.3516377595961013,0.0013182718125451542
a_subj.4,1.0405599221275663,0.041194845248057534,0.961456957833597,1.012457571330974,1.039230268382878,1.066936556130195,1.1218102832554768,0.0014711931907014975
a_subj.5,1.3405756477454513,0.0490572506268993,1.2503694579233926,1.3063785401260997,1.338234881456233,1.3728782526465122,1.4396318302798163,0.0015260096719980775
a_subj.6,1.4517371239380694,0.05725507921480712,1.3424403714137165,1.4122434848160752,1.449423264594877,1.4895219010427119,1.5719262065961426,0.00188077418716759
a_subj.7,1.6183845380387738,0.1056396904300717,1.4306968669950386,1.5444301163238905,1.6128446997021038,1.685254213929907,1.8440898399422174,0.004896389733870093
a_subj.8,1.0010194581538656,0.03418799263824314,0.9378298959641991,0.9764333789412095,1.0002961025403918,1.0239925570285273,1.0701086536716327,0.0013301509505272942
a_subj.9,1.3804741374329241,0.04552459516170803,1.2938515185076391,1.3487944296475332,1.3793037172270943,1.4102132772528557,1.474716315437744,0.0017070566450747607
v(0),0.6927442482911167,0.20200983557079036,0.3100713408491984,0.5614889754273159,0.6864281297485706,0.8212672559021172,1.1147753641521416,0.0048923491313986765
v(1),0.9202027074953109,0.20346722688302213,0.5227796508939417,0.7863225109319784,0.9163762094339916,1.047967456421704,1.3387077419859774,0.004803993604240922
v_std,0.5970949091482868,0.12491279938119804,0.40699683615911414,0.5095275213012035,0.5796918862567711,0.6634816789849491,0.8861698639960328,0.00345843497006403
v_subj(0).0,1.235524607269042,0.19777683198130452,0.8535099609647365,1.1008809679104832,1.2312278307650655,1.3709441372654156,1.609679640972901,0.006023021645122658
v_subj(0).1,0.9971391284374904,0.14497577161910472,0.7029680675766152,0.9001162783237948,0.9993543821804073,1.0946076429306533,1.2838382105833441,0.004121060604694749
v_subj(0).2,0.4313694779135366,0.1310981689900326,0.17336170439983026,0.3422443989488576,0.4317350686420033,0.5216554164481375,0.6899910539380921,0.003756270565487148
v_subj(0).3,0.06358785928852344,0.1436174779836472,-0.2199188822438052,-0.03428457860287863,0.06555412657051107,0.16105432380373286,0.35320582321383565,0.003093492268724094
v_subj(0).4,1.2699602494930904,0.2291346344748372,0.8287638378537008,1.1096165853471924,1.275766688133749,1.4195874364503012,1.7195551275707903,0.006654327908145201
v_subj(0).5,0.19085339237145665,0.16453702699547,-0.1395914142713639,0.08250447847278586,0.19058270431693794,0.3001597521208762,0.5037290476717978,0.0039200752150953195
v_subj(0).6,0.575335393364425,0.148290271056624,0.2912756837157899,0.47787475167740806,0.5692167605105712,0.6758750636648518,0.8709475627752621,0.004380221039504149
v_subj(0).7,1.367655250625758,0.20065550514247885,0.9711974576713813,1.2343946360318214,1.3693839539441939,1.500049306494995,1.7716617710261393,0.005896753388802974
v_subj(0).8,0.5065057020969306,0.20543401401063735,0.09683758667870335,0.3701194392068642,0.5125028461069092,0.6449783843365728,0.9006153270213635,0.00533873452742918
v_subj(0).9,0.26583269746571464,0.15548227166261108,-0.03322023159879281,0.15706338440801593,0.26574170594137136,0.36795217211379366,0.5809663198620859,0.00394333911293358
v_subj(1).0,1.3032318725077536,0.19152689311798135,0.9232960729034385,1.177985242245437,1.2993275694893174,1.430573570522397,1.6928769159676809,0.0056205079766661675
v_subj(1).1,1.2964542272001853,0.16370625747167877,0.9846338975990392,1.1808318301601508,1.2982946613797575,1.4110716698056849,1.611124990451044,0.004639067893925807
v_subj(1).2,1.4002139290129902,0.18982614866229044,1.0191871013605975,1.2709320500095151,1.4029443500776488,1.5296538134361488,1.7761157436548907,0.006043066739974887
v_subj(1).3,0.4514480184092217,0.1513122509361161,0.15539721575728183,0.35125064770527614,0.4494644790711786,0.5564473698994581,0.7380874511544886,0.003634831126518
v_subj(1).4,0.9280369370946715,0.20075809721737906,0.5418124416773521,0.7880897265117794,0.9246177101273607,1.065294795216091,1.330025479845452,0.004546255602944431
v_subj(1).5,0.41447569877060714,0.1724098549710282,0.0707774231657473,0.3004856912447277,0.41478251331810206,0.5323466193652543,0.7435966627795751,0.003897466415613009
v_subj(1).6,1.6842873086147097,0.21504645376250991,1.2700316807564311,1.5372103222691227,1.684753289206764,1.8307733519155798,2.1108464322754306,0.0066636376076607325
v_subj(1).7,1.2540475646451852,0.18341243654539457,0.8977866460916214,1.132109325658343,1.254382728795243,1.3806923242847666,1.6026647160972844,0.005753390541393626
v_subj(1).8,0.5685478927927659,0.17102143316825755,0.22231866097313335,0.4574738440075337,0.5691395356182943,0.6870443262001286,0.8926460076822107,0.0037413607735003866
v_subj(1).9,-0.13201029635446038,0.13890719928945022,-0.39788807464520926,-0.2274958294049163,-0.13285458372780656,-0.03654868942706635,0.138004382727885,0.0028434793820161027
t,0.6639381614476,0.005884266848268358,0.6526626974502792,0.6601955297288981,0.6639087802908622,0.667706762581517,0.6756898244187081,0.00014700843091020003
t_std,0.01590399955802352,0.005537173280430097,0.00840604772624965,0.012271916513191556,0.01485083251032954,0.018396439435400317,0.028895066203929922,0.0001891561303777852
t_subj.0,0.6687908726079947,0.005438963001329317,0.6569094268530156,0.6655446493646663,0.6691723405602575,0.6726296780356409,0.6784602269108142,0.00026213899737388425
t_subj.1,0.6441035569318536,0.00713819536212552,0.6289986214483163,0.6395117296417894,0.644656969588399,0.6490507383606346,0.6563305472449276,0.00028266985340032137
t_subj.2,0.6629211547895287,0.006054262539552131,0.6500356804547316,0.6589124502859858,0.663119832461212,0.6672581555033004,0.6739544287705416,0.00026867146242187786
t_subj.3,0.6421133468682935,0.006050391024126718,0.6290418079021621,0.6382514587172564,0.6423953121863919,0.6464348026273453,0.6526155393170047,0.00023373349094521395
t_subj.4,0.6801079214531185,0.0031176404123347077,0.6732253761736648,0.6781990239028416,0.6803235711354262,0.6822524437982814,0.6857860885802491,0.00013963819801188112
t_subj.5,0.6770727646418274,0.003514571410678054,0.6694650213625025,0.6749248105297,0.6772855151100462,0.6795648889959128,0.6833250153153961,0.00012690767561151305
t_subj.6,0.667758174290754,0.005351425957060702,0.6562733593429588,0.664483124054406,0.6680912675753125,0.6715987931852523,0.6771876110806188,0.000238293187862353
t_subj.7,0.672110463848779,0.005328676569571378,0.6606470095689709,0.6687614248412981,0.6724430301277908,0.6759674620392476,0.6816323626242332,0.00023403252041624218
t_subj.8,0.6660134948329813,0.00388465602574609,0.6582143233600727,0.6633169111217613,0.6662235302040197,0.6687173194278561,0.6731602115699555,0.000156890593068632
t_subj.9,0.6597484341609394,0.004607687862340009,0.6502379630196977,0.6568398456676452,0.6598490011415536,0.6629674364285887,0.6682325303421576,0.00017242424626206308
z,0.7142859675025728,0.012371390242449641,0.6889488712899415,0.7062588029812544,0.7144809628160742,0.7226398839454031,0.737705910261191,0.0005010863315275617
z_std,0.1532683652356079,0.02530674971626752,0.10520565283237283,0.13527811114226018,0.15268140459728494,0.1700400425689963,0.20422788877438847,0.0008006293017145666
z_subj.0,0.7021141924202668,0.022425961665093225,0.6573320680170592,0.6864707663382013,0.7034794004544033,0.7173243096439443,0.7449721323774567,0.0010781570036793107
z_subj.1,0.6450928423100261,0.020323232278629953,0.6023611966690717,0.632160990605074,0.6460172856422629,0.6594052657180617,0.6834692511807005,0.0009006387179315983
