,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.3236255674634851,0.07698631702170029,1.1740657720634464,1.2748728623212808,1.3201625330798141,1.3710693446470579,1.4917999334564347,0.0017457688815799882
a_std,0.25241590254134355,0.06929724003316705,0.1538332372997516,0.20312990969286643,0.2392545025631867,0.2883641004831591,0.4301492827062993,0.0020349644894988037
a_subj.0,1.2722594967821248,0.04225144839675405,1.193549126481582,1.2432483820180893,1.271304689219937,1.2995051821914756,1.3584802904025663,0.0011178386949221623
a_subj.1,1.15986242617527,0.03425663401965439,1.0943360689171269,1.1369090090961662,1.1595179691435593,1.183411749755801,1.2273911745268768,0.0007417111807004333
a_subj.2,1.4638973686816248,0.04370284096170663,1.3815323467765546,1.433244627558169,1.4633429238494313,1.49183250519397,1.5523197673719262,0.001099661603364417
a_subj.3,1.2250101936059898,0.040584196847915234,1.1481679736620611,1.1966894326223896,1.2242404496361206,1.252160008244404,1.3064893653139789,0.0010705405289249594
a_subj.4,1.620936241471772,0.05733420558239524,1.5158125019283242,1.5808210462667547,1.6210518348045446,1.6604228014338147,1.7339220567468212,0.00208991505736413
a_subj.5,1.4918568697815893,0.04737123476561278,1.4051078140672912,1.4591854555034232,1.490962549074089,1.5232354351667183,1.5883373393982951,0.001231511678574117
a_subj.6,1.4043043100232804,0.05274543516105978,1.3071072913865187,1.367124446759622,1.402668509503976,1.4388593221641268,1.514076528848046,0.0017097219114594344
a_subj.7,0.947107800269677,0.0286339491115221,0.8932207786402296,0.9273539651009621,0.9463664587396352,0.9676855491603575,1.002985562534421,0.0011059133175197393
a_subj.8,1.1254521162802973,0.03960025014447352,1.0496392246164532,1.0982943521016235,1.1253155557180683,1.151254580810354,1.2067175100609138,0.0011700247013958342
a_subj.9,1.5740822195916326,0.04939611198807533,1.4789866326606806,1.5402269868176988,1.574602489646995,1.6068248247750743,1.6701589855095553,0.0013825743789839843
a_subj.10,1.1633772332861116,0.0365402992181827,1.0921740105356799,1.1382628244349637,1.1626574420528901,1.1884124950082617,1.2347580142868302,0.0010023248498655362
v(0),0.7386450013697012,0.35669437289074185,0.015859197349358145,0.5152921714220201,0.7318916084498132,0.9609531302851609,1.4518877889508985,0.00745688304774929
v(1),1.5548370699066838,0.3495258349144856,0.8475302043965861,1.3270625651802033,1.5584613184559317,1.7823232703560612,2.243236792809049,0.007567422978871541
v_std,1.1408515395363856,0.1947305133384147,0.8389422227321383,0.9973472300169427,1.1157147221264814,1.262668745400813,1.5713500785423382,0.004805767567893386
v_subj(0).0,0.665947051171754,0.16581323325369904,0.3522633352749515,0.5501621118748417,0.6661463362831208,0.7799194326794474,0.984634915430062,0.004715496769626817
v_subj(0).1,-0.018208820104159817,0.18153918798607385,-0.3754081191426294,-0.14194217069665988,-0.020535237374328663,0.10599839609551398,0.34231017947971837,0.004940947428618372
v_subj(0).2,0.4138279691878306,0.14613059789024274,0.13297551541488967,0.31139971970427854,0.4109008926672009,0.5134012490220581,0.7129958327712639,0.0038159767488750744
v_subj(0).3,0.6400624103176832,0.1748577157370572,0.2959855833249606,0.5273433751436098,0.6402054216274081,0.7508495966059462,0.9848276673346483,0.004131904054321734
v_subj(0).4,2.7413627629216966,0.21312641653066824,2.3379325399143758,2.5888687463369893,2.7389397278707777,2.884467949788621,3.171640266927189,0.008107271188806145
v_subj(0).5,0.20359409494821482,0.14758064337680346,-0.09296298651520202,0.10633960591730918,0.20186215741207247,0.3013600814898164,0.4998861896168014,0.003575389907727497
v_subj(0).6,1.9517564803212573,0.1918839504224005,1.5777475642806242,1.8201860124190938,1.9555590857425418,2.0796716100376997,2.320033151089039,0.006312669073678985
v_subj(0).7,-0.410650347556658,0.20021417680646247,-0.8233728104312998,-0.5471868834089046,-0.40693677742027434,-0.27508821828442975,-0.02043171862609905,0.00509487101198011
v_subj(0).8,1.5634391295365238,0.21468482466004069,1.1515175959797677,1.4151243100805022,1.559029240574345,1.7081785921460528,1.9861115583194324,0.006294588552524514
v_subj(0).9,-0.8164598736830462,0.14019159891668864,-1.0914136575850386,-0.9088910862049686,-0.8180036464686844,-0.7209117402276596,-0.5407800374626401,0.0042892477596966835
v_subj(0).10,1.0832887832664164,0.18449295052229,0.7183572817230859,0.9631239421898631,1.088006156963547,1.1999687084012969,1.449243889664103,0.0053957261162561115
v_subj(1).0,1.4130739168340123,0.19404869874270675,1.0385421354698938,1.2790394121826827,1.414488237827494,1.541070314025489,1.7937820667030662,0.005234515425261663
v_subj(1).1,0.9973762870555897,0.18861821383384564,0.6424133353487467,0.866243492623555,0.9967531682654251,1.1318845823074097,1.3662413665684146,0.00518113916700023
v_subj(1).2,1.6815365420036403,0.17190125272402185,1.3465291005567532,1.5693053055021924,1.682907452911741,1.7970574157887131,2.0143165267862218,0.004841612590043362
v_subj(1).3,1.9564302240156375,0.2101660259433453,1.546346446963256,1.810208489170217,1.9586576592579616,2.1001891974739797,2.353623299382617,0.005321464531956721
v_subj(1).4,3.357234905063332,0.23199124978030883,2.9115684628641763,3.199163108131499,3.3516700402951756,3.513594585036672,3.826516162551911,0.009565419160660376
v_subj(1).5,1.4191343338885107,0.16328915698415047,1.1042235429143763,1.309788050708863,1.4234425363365695,1.5260053693267022,1.738861911605746,0.004439741786231662
v_subj(1).6,2.7701943000845857,0.22269672634879858,2.3366367291176315,2.623354899711087,2.771733864704321,2.91205000697699,3.2063961843041984,0.007621612127110275
v_subj(1).7,-0.4411541062061227,0.18055549175029909,-0.7942113624882082,-0.5675698697377785,-0.43848376144687584,-0.3179183483935255,-0.08906193801963713,0.004106342771886754
v_subj(1).8,2.177038883946416,0.22224157457377733,1.71799889390471,2.028143780710944,2.181777792976948,2.3318208110867467,2.5848220434706675,0.006042201693739093
v_subj(1).9,0.1673450781726377,0.14420417077948042,-0.11645326226158337,0.0691506943046874,0.168070053843563,0.2694115165292665,0.44921141063882886,0.0037278645965145548
v_subj(1).10,1.4388212510832517,0.19094077823897174,1.063429914141487,1.309625706930147,1.4318560795141164,1.5718749049682044,1.8176940373855808,0.005572904471307756
t,0.3103733458569429,0.020435729764626126,0.2726869862130189,0.2967040009936962,0.30963492187551334,0.32183564476131177,0.35485370220671886,0.0005387030796311839
t_std,0.06687427586226075,0.019626333918100074,0.04064499118087694,0.05343759864357593,0.06281526370947467,0.07606625527004333,0.11843723235742198,0.0006595328319460565
t_subj.0,0.3224904811849254,0.005197602763054813,0.31069351493054065,0.31938065545782607,0.32292590616394184,0.32628121336373483,0.3314831813482028,0.00015064018903856275
t_subj.1,0.36153463235406313,0.0033708570688685087,0.3540009933066885,0.3595501727226954,0.3619544211236195,0.3639171419492117,0.36722806348033726,9.302654883192759e-05
t_subj.2,0.2603168373417282,0.004877922162282164,0.24925510395385025,0.2573040529365345,0.2608233404937693,0.2637550274877319,0.26829995986138194,0.00013621691437939253
t_subj.3,0.37327937814680123,0.004310442196200479,0.3640652345623772,0.37065190941142473,0.3736531514811888,0.3763919554226654,0.3804364209484181,0.00013139553741838293
t_subj.4,0.2715257475122079,0.0034386795138366807,0.26386500244939126,0.26942833119945236,0.2719967232284841,0.27406370992764245,0.27691240369378783,9.966900627085315e-05
t_subj.5,0.2613437434509854,0.005051982490962569,0.2499788362290258,0.25844223746923556,0.2618249473425651,0.26499146587162054,0.26994137311400723,0.0001185612391007657
t_subj.6,0.31833303718201755,0.005618886730958066,0.3061848819328968,0.31491370078091585,0.3187691382930415,0.3223339229172528,0.3283391620984461,0.0001678445920232529
t_subj.7,0.22503923688134791,0.005006893523372944,0.2148849532217868,0.22171893226842398,0.2252169117936562,0.22852208856839012,0.23438110172262128,0.00019471486898377434
t_subj.8,0.4075175242431907,0.0038037964589181595,0.3992966901876298,0.4051617903899016,0.4077667191075155,0.4101123326811505,0.4142733322305922,0.00011234672463894543
t_subj.9,0.25929613067696367,0.0061352836815587435,0.24618518144566456,0.25527314734966144,0.2598255125755138,0.26361857886444173,0.26991622703343576,0.000142335901651703
t_subj.10,0.3097780243516934,0.0040005498795144465,0.3007371670624781,0.30724411448047073,0.31014293193114123,0.3126964056238059,0.316384431777744,0.00011317515488311581
z,0.4616459383826392,0.01744269915742894,0.42753000460620116,0.4502539078280691,0.4616668875587192,0.4732850047358781,0.4961083620492027,0.0004206557826765669
z_std,0.2120251445085159,0.02590132723963733,0.16373860779429833,0.1946531902464518,0.21092547352781998,0.228459543823738,0.265535644099342,0.0006699589745347127
z_subj.0,0.5073988410620436,0.024773056655273,0.45861452019352866,0.4909626117489142,0.5065255967413913,0.5244926023510359,0.554905926587518,0.0007849454400746635
z_subj.1,0.5157933530032633,0.022970474170606887,0.4696266459424567,0.5008230487545835,0.5159578091136817,0.531767147551737,0.5594941335299192,0.0007724613082336464
z_subj.2,0.41397927773645626,0.021953701254924133,0.3719045687132614,0.3993756217100343,0.4137490962812342,0.4284822747083442,0.4577603124511954,0.0006867471780762874
z_subj.3,0.5088778183314913,0.02507769669335919,0.45936034759987265,0.4926381047530027,0.5084150237545554,0.5247495456330847,0.5591389949603032,0.0007940388408864032
z_subj.4,0.2790026099573918,0.021180099859117944,0.2401395552290382,0.26397256644418493,0.27817790699837,0.29339501880762675,0.32174781209682124,0.0008011893841309303
z_subj.5,0.45637819184808487,0.02348213694111117,0.40996495009935585,0.44075469671903766,0.4562967630468896,0.4725945265849656,0.5018020847617805,0.0007367742836382196
z_subj.6,0.39526641445213245,0.024901933152211512,0.34722090477864426,0.37874046229010416,0.3954720635785925,0.4116727688778785,0.44487553086812137,0.0008782109610296638
z_subj.7,0.5248049984604691,0.01864973536237703,0.4890031787646257,0.5121028552890698,0.5248470343008143,0.5373001098921624,0.5617597231334673,0.0005141698817271261
z_subj.8,0.4368149833375269,0.024243676466528467,0.39040157301907036,0.42067347675496214,0.43659262103179924,0.4535542544128856,0.48668811995768235,0.0007630008657318118
z_subj.9,0.5697796603258436,0.022545735111767096,0.5241633974230038,0.5547132885018042,0.5697042753799614,0.585192252224778,0.6131524111714455,0.0007194118704349996
z_subj.10,0.47841691934958563,0.022869179830620513,0.4336681148984718,0.4628670099296577,0.47827499656302935,0.4937380320627949,0.523943345076951,0.0007418275469017183
