,mean,std,2.5q,25q,50q,75q,97.5q,mc err
a,1.2907152282687893,0.07830709443028654,1.1568792470685647,1.239723979136312,1.2860187520345414,1.335318873193176,1.4572315376852862,0.0020331518548680873
a_std,0.24923425530692325,0.07144881355872018,0.15406008895343873,0.20088493060988918,0.2367352179588782,0.2825106937671703,0.41301346754225,0.0022319617531243057
a_subj.0,1.2550579268577662,0.04155351548363837,1.1753745749218527,1.227490636351417,1.2543075795407017,1.2824492827573994,1.3379806309986029,0.0010725334206920895
a_subj.1,1.1495422741125152,0.03406410751715005,1.084267508396728,1.126064626832259,1.148789515784201,1.1718743150293118,1.2185344802161255,0.0008740522465882068
a_subj.2,1.4485627776378445,0.046108889086113686,1.361913567143497,1.4166435816727616,1.445735089830929,1.4797990358017716,1.5405845342030964,0.001285683097469767
a_subj.3,1.2079168047675493,0.04003536128275757,1.1387610119267482,1.1805468183532382,1.2063929583925987,1.2345293573637852,1.2888312030986377,0.0009987475753828084
a_subj.4,1.6220659052804516,0.057642105366937896,1.5119265080257105,1.58190265654834,1.6216973481511157,1.6589885925637,1.7384307027214938,0.0022322019279997904
a_subj.5,1.4711009854439103,0.046473377030251437,1.3851588808739737,1.4383969308080202,1.4714871279725927,1.5020541189278624,1.563445980598757,0.0011209277151215335
a_subj.6,1.4007488224318665,0.054367845119396095,1.3010688157377608,1.3626894118582609,1.400585492428482,1.4361512579893185,1.5135736557577553,0.0021614717741635734
a_subj.7,0.9305054547020823,0.029348173724336728,0.8756010484651345,0.9100913618764336,0.9295981906753672,0.9497518938616034,0.9902980705997227,0.0010938074175715047
a_subj.8,1.0588395543923144,0.03214182770044561,0.9988929228832495,1.0365646088947056,1.0575900642385243,1.0797820034879426,1.1230874860040905,0.000914463619889817
a_subj.9,1.1195693552786015,0.03939768703469316,1.0448373761585041,1.0931334108927464,1.1178870342505622,1.1439195498919725,1.2017935702118656,0.0010936363043439867
a_subj.10,1.5297145470517122,0.04805573625293943,1.4369808573292864,1.4969513561814949,1.5290409799490632,1.5621425837554623,1.6300111522851464,0.0012588173263479332
a_subj.11,1.160856676587656,0.03610543667933975,1.093163012941243,1.135625516488923,1.159659502523042,1.1848572862516904,1.233207181667657,0.000831661235755698
v(0),0.6976060156758409,0.33035841255696524,0.05514712723019444,0.4860632304154483,0.698840060608198,0.9149160286830512,1.3447461060680848,0.006855963613463982
v(1),1.5085687098517901,0.33073868514699595,0.848216760693803,1.2911208150093119,1.5098798970276963,1.718452661482598,2.175001794402569,0.0064455640953074555
