group_id,P,T_ms,W_ms,M_ms,v_self_real,v_stranger_real,a_real,t_real,z_real,v_self_sig,v_stranger_sig,a_sig,v_self_residual,v_stranger_residual,a_residual
1.0,0.0,30.0,300.0,330.0,-3.3853675107140777,-3.3624685768355094,2.0149417461389394,0.2634118122343621,0.7488614266871009,0.21151988200810637,0.10654502034521228,1.259467076073972,-3.5968873927221843,-3.4690135971807217,0.7554746700649675
2.0,0.0,30.0,600.0,630.0,-2.5309410341081247,-2.6198594305648983,1.1804457894582934,0.4360766407306164,0.5532016234247578,0.21151988200810637,0.10654502034521228,0.9914203811019588,-2.742460916116231,-2.7264044509101106,0.18902540835633452
3.0,120.0,30.0,600.0,630.0,-1.8927058135663373,-1.733430140927776,1.2175526658703222,0.348244637054752,0.5650577857870172,0.5254795479197395,0.26469014918397094,0.9914203811019588,-2.418185361486077,-1.9981202901117467,0.22613228476836333
4.0,120.0,80.0,600.0,680.0,0.6393747622651982,-0.0176174070636728,1.418698142868963,0.3533327478115391,0.5705471148531849,0.7129123273328042,0.35910221629716704,1.190814995427024,-0.073537565067606,-0.37671962336083986,0.22788314744193894
5.0,8.0,100.0,1100.0,1200.0,1.3493437337358145,0.6354979776881481,1.3350816408531332,0.3982247871373518,0.4522480646244868,0.475495711588504,0.23951271050404982,1.7216152063374117,0.8738480221473105,0.39598526718409827,-0.38653356548427853
6.0,120.0,500.0,1500.0,2000.0,1.8119225249466573,1.1661497402917866,1.476928401762092,0.6631033976838565,0.713927120063179,1.5551812716847762,0.7833628624367206,1.7258812286576948,0.25674125326188113,0.38278687785506604,-0.24895282689560272
7.0,120.0,80.0,800.0,880.0,1.204834387296714,0.7525932239205108,1.0915668016810178,0.404979880038716,0.4970102798494656,0.7129123273328042,0.35910221629716704,1.626947862378313,0.4919220599639098,0.3934910076233437,-0.5353810606972951
8.0,120.0,80.0,800.0,880.0,2.814623144030959,2.5543414872066847,2.4160854634972533,0.3516796487420364,0.4983615383968596,0.7129123273328042,0.35910221629716704,1.626947862378313,2.1017108166981546,2.195239270909518,0.7891376011189404
